doc_id,start_pos,end_pos,surface,type,identifier,score
https://digitalzibaldone.net/node/p3604_1,3454,3462,Patroclo,PER,Q186271,-0.08102750778198242
https://digitalzibaldone.net/node/p3604_1,3577,3584,Achille,PER,Q41746,-0.09356190264225006
https://digitalzibaldone.net/node/p3604_1,3902,3909,Achille,PER,Q41746,-0.09643034636974335
https://digitalzibaldone.net/node/p3613_1,45,51,iliade,WORK,Q8275,-0.08762609213590622
https://digitalzibaldone.net/node/p3613_1,474,479,Omero,PER,Q6691,-0.08639280498027802
https://digitalzibaldone.net/node/p3613_1,1188,1194,iliade,WORK,Q8275,-0.09148886054754257
https://digitalzibaldone.net/node/p3613_1,1988,1992,Enea,PER,Q82732,-0.09408154338598251
https://digitalzibaldone.net/node/p3613_1,2231,2236,Omero,PER,Q6691,-0.085696280002594
https://digitalzibaldone.net/node/p3613_1,2578,2584,iliade,WORK,Q8275,-0.08643897622823715
https://digitalzibaldone.net/node/p3613_1,3432,3438,iliade,WORK,Q8275,-0.09040699154138565
https://digitalzibaldone.net/node/p3613_1,3596,3601,Omero,PER,Q6691,-0.08630378544330597
https://digitalzibaldone.net/node/p3613_1,3817,3823,iliade,WORK,Q8275,-0.09078012406826019
https://digitalzibaldone.net/node/p3636_1,957,962,Monti,PER,Q723643,-0.14358113706111908
https://digitalzibaldone.net/node/p3636_1,1210,1219,Prudenzio,PER,Q347250,-0.10842651128768921
https://digitalzibaldone.net/node/p3684_5,112,123,S. Girolamo,PER,Q44248,-0.07597268372774124
https://digitalzibaldone.net/node/p3687_1,405,410,Dante,PER,Q1067,-0.08215580880641937
https://digitalzibaldone.net/node/p3715_1,1221,1229,Cicerone,PER,Q1541,-0.07716578245162964
https://digitalzibaldone.net/node/p3749_2,321,326,Omero,PER,Q6691,-0.0856529250741005
https://digitalzibaldone.net/node/p3749_2,867,873,italia,LOC,Q38,-0.1257389485836029
https://digitalzibaldone.net/node/p3749_2,1023,1029,italia,LOC,Q38,-0.14615002274513245
https://digitalzibaldone.net/node/p3749_2,1594,1600,italia,LOC,Q38,-0.13817523419857025
https://digitalzibaldone.net/node/p3811_4,1327,1333,Milano,LOC,Q490,-0.0905601903796196
https://digitalzibaldone.net/node/p3830_1,731,737,italia,LOC,Q38,-0.09812057018280029
https://digitalzibaldone.net/node/p3842_1,295,302,Creuzer,PER,Q69685,-0.2872776985168457
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,Q2079,-0.13819076120853424
https://digitalzibaldone.net/node/p3845_2,93,100,Catullo,PER,Q163079,-0.062297720462083817
https://digitalzibaldone.net/node/p3845_2,113,126,Paolo Diacono,PER,Q160424,-0.0756840705871582
https://digitalzibaldone.net/node/p3858_1,205,211,italia,LOC,Q38,-0.10078149288892746
https://digitalzibaldone.net/node/p3858_1,217,223,spagna,LOC,Q29,-0.08870653063058853
https://digitalzibaldone.net/node/p3858_1,311,317,italia,LOC,Q38,-0.10525284707546234
https://digitalzibaldone.net/node/p3858_1,323,329,spagna,LOC,Q29,-0.08991838991641998
https://digitalzibaldone.net/node/p3858_1,791,797,europa,LOC,Q46,-0.09963414818048477
https://digitalzibaldone.net/node/p3858_1,868,874,europa,LOC,Q46,-0.10198206454515457
https://digitalzibaldone.net/node/p3858_1,1125,1131,spagna,LOC,Q29,-0.08926193416118622
https://digitalzibaldone.net/node/p3858_1,1293,1299,italia,LOC,Q38,-0.10056093335151672
https://digitalzibaldone.net/node/p3858_1,1308,1314,spagna,LOC,Q29,-0.08741846680641174
https://digitalzibaldone.net/node/p3858_1,2089,2095,italia,LOC,Q38,-0.1118914783000946
https://digitalzibaldone.net/node/p3858_1,2101,2107,Spagna,LOC,Q29,-0.08799050003290176
https://digitalzibaldone.net/node/p3887_1,23,29,italia,LOC,Q38,-0.13775180280208588
https://digitalzibaldone.net/node/p3887_1,86,95,Trivulzio,PER,Q742997,-0.09528262168169022
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q454789,-0.07265942543745041
https://digitalzibaldone.net/node/p3887_1,238,262,la Repubblica di Venezia,LOC,Q4948,-0.0962037444114685
https://digitalzibaldone.net/node/p3887_1,601,615,Bernardo Tasso,PER,Q823060,-0.09361863881349564
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,Q166056,-0.09013671427965164
https://digitalzibaldone.net/node/p3887_1,1045,1053,Alberoni,PER,Q539927,-0.21210362017154694
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q220,-0.12637336552143097
https://digitalzibaldone.net/node/p3887_1,1447,1453,italia,LOC,Q38,-0.11960485577583313
https://digitalzibaldone.net/node/p3887_1,1674,1680,europa,LOC,Q46,-0.10825492441654205
https://digitalzibaldone.net/node/p3887_1,2108,2114,Trento,LOC,Q3376,-0.08212007582187653
https://digitalzibaldone.net/node/p3887_1,2676,2682,italia,LOC,Q38,-0.10683862864971161
https://digitalzibaldone.net/node/p3887_1,2884,2890,italia,LOC,Q38,-0.12823046743869781
https://digitalzibaldone.net/node/p3887_1,3061,3065,Roma,LOC,Q220,-0.10274191945791245
https://digitalzibaldone.net/node/p3887_1,3128,3137,S. Pietro,PER,Q33923,-0.10244905203580856
https://digitalzibaldone.net/node/p3887_1,3212,3218,Leon X,PER,Q49237,-0.12435438483953476
https://digitalzibaldone.net/node/p3887_1,3315,3319,Roma,LOC,Q220,-0.10501343011856079
https://digitalzibaldone.net/node/p3895_2,366,373,Niebuhr,PER,Q60586,-0.09339986741542816
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,Q1401,-0.23220542073249817
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,Q509569,-0.15389825403690338
https://digitalzibaldone.net/node/p3931_3,66,77,Frédéric II,PER,Q33550,-0.19229552149772644
https://digitalzibaldone.net/node/p3931_3,91,99,D'Argens,PER,Q705830,-0.209009051322937
https://digitalzibaldone.net/node/p3955_2,1610,1615,Maria,PER,Q345,-0.08624774217605591
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,Q480,-0.43953099846839905
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,Q630823,-0.302686482667923
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,Q480,-0.39950838685035706
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,Q857119,-0.10785479098558426
https://digitalzibaldone.net/node/p3988_1,267,274,Batillo,PER,Q791314,-0.19568157196044922
https://digitalzibaldone.net/node/p3988_1,499,508,Ippocrate,PER,Q5264,-0.07935036718845367
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,WORK,Q480,-0.3079526424407959
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,WORK,Q480,-0.3497900366783142
https://digitalzibaldone.net/node/p3995_3,64,74,Anacreonte,PER,Q213484,-0.08467492461204529
https://digitalzibaldone.net/node/p4000_1,456,464,Petrarca,PER,Q1401,-0.07208394259214401
