doc_id,surface,start_pos,end_pos,identifier,type,alias,score
document_141211.html,Berlino,308,315,Q64,LOC,Berlino,108.64654541015625
document_141214.html,Raffaello,177,186,Q5597,PER,Raffaello Sanzio,116.46627807617188
document_141214.html,Bangkok,272,279,Q1861,LOC,Bangkok,107.57575988769531
document_141227.html,Italia,217,223,Q38,LOC,Italia,101.8769760131836
document_141239.html,Comunità economica europea,158,184,Q52847,ORG,Comunità economica europea,133.84945678710938
document_141239.html,Turchia,269,276,Q43,LOC,Turchia,104.24638366699219
document_141246.html,Italia,57,63,Q38,LOC,Italia,104.53515625
document_141246.html,Roma,143,147,Q220,LOC,Roma,106.638916015625
document_141247.html,Roma,28,32,Q220,LOC,Roma,110.3930892944336
document_141247.html,Austria,212,219,Q40,LOC,Austria,107.60572814941406
document_141247.html,Italia,224,230,Q38,LOC,Italia,103.06990814208984
document_141249.html,San Giovanni in Fiore,28,49,Q53969,LOC,San Giovanni in Fiore,148.15365600585938
document_141249.html,Catanzaro,70,79,Q3883,LOC,Catanzaro,123.77871704101562
document_141249.html,Cosenza,82,89,Q13619,LOC,Cosenza,116.13117980957031
document_141249.html,Democrazia Cristiana,1168,1188,Q815348,ORG,Democrazia Cristiana,118.50453186035156
document_141249.html,Democrazia Cristiana,1350,1370,Q815348,ORG,Democrazia Cristiana,120.36474609375
document_141254.html,Africa,104,110,Q15,LOC,Africa,112.932861328125
document_141254.html,Milano,324,330,Q490,LOC,Milano,103.9875717163086
document_141259.html,Cassino,52,59,Q116592,LOC,Cassino,128.8795166015625
document_141261.html,regione,407,414,Q1447,LOC,Puglia,117.22917175292969
document_141270.html,Willy Brandt,132,144,Q2514,PER,Willy Brandt,161.74166870117188
document_141279.html,Rhodesia,17,25,Q217169,LOC,Rhodesia,136.12557983398438
document_141279.html,Nazioni Unite,93,106,Q1065,ORG,Organizzazione delle Nazioni Unite,126.21571350097656
document_141279.html,organizzazione,259,273,Q1065,ORG,Organizzazione delle Nazioni Unite,128.92787170410156
document_141279.html,Rhodesia,854,862,Q217169,LOC,Rhodesia,126.8280029296875
document_141283.html,Democrazia Cristiana,621,641,Q815348,ORG,Democrazia Cristiana,119.00233459472656
document_141286.html,Democrazia Cristiana,182,202,Q815348,ORG,Democrazia Cristiana,130.96713256835938
document_141297.html,Sud-Est asiatico,36,52,Q11708,LOC,Sud-est asiatico,130.08360290527344
document_141297.html,Medio Oriente,914,927,Q7204,LOC,Medio Oriente,108.4761734008789
document_141321.html,Spadolini,1212,1221,Q332709,PER,Giovanni Spadolini,139.8285369873047
document_142002.html,Democrazia Cristiana,387,407,Q815348,ORG,Democrazia Cristiana,135.6630401611328
document_142002.html,Democrazia Cristiana,989,1009,Q815348,ORG,Democrazia Cristiana,127.92158508300781
document_142004.html,Trieste,29,36,Q546,LOC,Trieste,118.60470581054688
document_142004.html,D.C.,90,94,Q815348,ORG,Democrazia Cristiana,150.9405975341797
document_142004.html,D.C.,183,187,Q815348,ORG,Democrazia Cristiana,153.0677947998047
document_142004.html,D.C.,1030,1034,Q815348,ORG,Democrazia Cristiana,141.10745239257812
document_142005.html,San Paolo,942,951,Q174,LOC,San Paolo (Brasile),122.2669448852539
document_142005.html,Addis Abeba,957,968,Q3624,LOC,Addis Abeba,135.63043212890625
document_142005.html,Roma,974,978,Q220,LOC,Roma,111.69745635986328
document_142010.html,Salvador Allende,266,282,Q440,PER,Salvador Allende,147.66688537597656
document_142011.html,Svezia,194,200,Q34,LOC,Svezia,108.0176773071289
document_142018.html,Antonio Rossano,52,67,Q106152948,PER,Antonio Rossano,180.12222290039062
document_142018.html,Puglia,156,162,Q1447,LOC,Puglia,111.03399658203125
document_142028.html,Kuwait,194,200,Q817,LOC,Kuwait,104.68519592285156
document_142028.html,Roma,238,242,Q220,LOC,Roma,107.29106140136719
document_142028.html,Italia,448,454,Q38,LOC,Italia,104.88644409179688
document_142028.html,Europa,767,773,Q46,LOC,Europa,104.12923431396484
document_142031.html,Washington,51,61,Q61,LOC,Washington,113.05831909179688
document_142031.html,Washington,308,318,Q61,LOC,Washington,110.18463897705078
document_142047.html,Africa,58,64,Q15,LOC,Africa,123.06394958496094
document_142047.html,Africa,211,217,Q15,LOC,Africa,108.4763412475586
document_142066.html,Italia,28,34,Q38,LOC,Italia,104.24626159667969
document_142066.html,Mediterraneo,75,87,Q4918,LOC,Mar Mediterraneo,111.0150146484375
document_142066.html,Asia,377,381,Q48,LOC,Asia,103.51019287109375
document_142066.html,Roma,472,476,Q220,LOC,Roma,108.579345703125
document_142080.html,Italia,156,162,Q38,LOC,Italia,104.32694244384766
document_142091.html,Arabia Saudita,162,176,Q851,LOC,Arabia Saudita,100.7542495727539
document_142091.html,Italia,328,334,Q38,LOC,Italia,103.1175537109375
document_142097.html,Democrazia Cristiana,322,342,Q815348,ORG,Democrazia Cristiana,131.2706756591797
document_142103.html,Democrazia Cristiana,63,83,Q815348,ORG,Democrazia Cristiana,128.51718139648438
document_142103.html,Democrazia Cristiana,371,391,Q815348,ORG,Democrazia Cristiana,134.70486450195312
document_142131.html,Unione Sovietica,201,217,Q15180,LOC,Unione Sovietica,105.80784606933594
document_142131.html,Giappone,595,603,Q17,LOC,Giappone,104.92668914794922
document_142145.html,Democrazia Cristiana,219,239,Q815348,ORG,Democrazia Cristiana,125.55908203125
document_142145.html,Cappi,372,377,Q3770236,PER,Giuseppe Cappi,140.5340576171875
document_142145.html,Gonella,403,410,Q1553555,PER,Guido Gonella,126.4289321899414
document_142145.html,Tupini,452,458,Q4003498,PER,Umberto Tupini,131.55075073242188
document_142145.html,Fanfani,540,547,Q273228,PER,Amintore Fanfani,117.32434844970703
document_142145.html,Moro,556,560,Q171834,PER,Aldo Moro,115.18049621582031
document_142145.html,Rumor,569,574,Q316288,PER,Mariano Rumor,134.46192932128906
document_142145.html,Andreotti,600,609,Q50005,PER,Giulio Andreotti,120.1746597290039
document_142145.html,Taviani,619,626,Q1379277,PER,Paolo Emilio Taviani,147.25350952148438
document_142145.html,De Mita,763,770,Q316226,PER,Ciriaco De Mita,154.2820587158203
document_142145.html,Gullotti,831,839,Q3619102,PER,Antonino Pietro Gullotti,135.81134033203125
document_142145.html,Bisaglia,849,857,Q1059394,PER,Antonio Bisaglia,140.9142303466797
document_142149.html,Wilson,19,25,Q128956,PER,Harold Wilson,123.75999450683594
document_142160.html,Trieste,55,62,Q546,LOC,Trieste,115.30587768554688
document_142160.html,Vittorio Veneto,82,97,Q47578,LOC,Vittorio Veneto,158.72091674804688
document_142160.html,Democrazia Cristiana,151,171,Q815348,ORG,Democrazia Cristiana,133.82728576660156
document_142160.html,Democrazia Cristiana,354,374,Q815348,ORG,Democrazia Cristiana,131.8008270263672
document_142160.html,Democrazia Cristiana,913,933,Q815348,ORG,Democrazia Cristiana,125.79280090332031
document_142170.html,Democrazia Cristiana,62,82,Q815348,ORG,Democrazia Cristiana,130.99949645996094
document_142170.html,Democrazia Cristiana,168,188,Q815348,ORG,Democrazia Cristiana,129.6859588623047
document_142170.html,Italia,229,235,Q38,LOC,Italia,104.0679931640625
document_142170.html,Democrazia Cristiana,735,755,Q815348,ORG,Democrazia Cristiana,118.80037689208984
document_142172.html,Democrazia Cristiana,3,23,Q815348,ORG,Democrazia Cristiana,144.91477966308594
document_142172.html,Democrazia Cristiana,379,399,Q815348,ORG,Democrazia Cristiana,138.54684448242188
document_142178.html,Dc,89,91,Q815348,ORG,Democrazia Cristiana,111.74629974365234
document_142178.html,Dc,320,322,Q815348,ORG,Democrazia Cristiana,111.50196838378906
document_142191.html,Comunità,1131,1139,Q52847,ORG,Comunità economica europea,114.26721954345703
document_142203.html,Stammati,155,163,Q3757131,PER,Gaetano Stammati,154.40467834472656
document_142203.html,Fondo monetario internazionale,246,276,Q7804,ORG,Fondo Monetario Internazionale,129.41082763671875
document_142203.html,Italia,300,306,Q38,LOC,Italia,103.95378875732422
document_142203.html,Italia,400,406,Q38,LOC,Italia,105.28909301757812
document_142203.html,Fondo monetario internazionale,999,1029,Q7804,ORG,Fondo Monetario Internazionale,132.21339416503906
document_142215.html,Mediterraneo,706,718,Q4918,LOC,Mar Mediterraneo,111.1711196899414
document_142215.html,Medioriente,736,747,Q7204,LOC,Medio Oriente,124.83028411865234
document_142215.html,Comunità Europea,1011,1027,Q52847,ORG,Comunità economica europea,108.35746765136719
document_142218.html,Democrazia Cristiana,3,23,Q815348,ORG,Democrazia Cristiana,155.67822265625
document_142218.html,Democrazia Cristiana,439,459,Q815348,ORG,Democrazia Cristiana,137.88296508789062
document_142233.html,Partito Comunista Italiano,120,146,Q461886,ORG,Partito Comunista Italiano,157.86488342285156
document_142233.html,Berlinguer,158,168,Q164995,PER,Enrico Berlinguer,139.37811279296875
document_142233.html,Democrazia Cristiana,236,256,Q815348,ORG,Democrazia Cristiana,130.15760803222656
document_142247.html,Scalfaro,242,250,Q1228,PER,Oscar Luigi Scalfaro,136.48179626464844
document_142250.html,Petruccioli,89,100,Q3680181,PER,Claudio Petruccioli,139.22930908203125
document_142250.html,Amendola,389,397,Q939831,PER,Giorgio Amendola,135.89198303222656
document_142250.html,Petruccioli,438,449,Q3680181,PER,Claudio Petruccioli,149.63661193847656
document_142250.html,Tambroni,791,799,Q314004,PER,Fernando Tambroni,124.40425872802734
