doc_id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p3332_1,nuova,1137,1142,WORK
https://digitalzibaldone.net/node/p3332_1,pensiero,2615,2623,WORK
https://digitalzibaldone.net/node/p3332_1,lingua,3921,3927,WORK
https://digitalzibaldone.net/node/p3349_2,legislatore,150,161,PER
https://digitalzibaldone.net/node/p3349_2,Voltaire,570,578,PER
https://digitalzibaldone.net/node/p3350_3,Forc.,38,43,WORK
https://digitalzibaldone.net/node/p3357_3,μελετάω,60,67,PER
https://digitalzibaldone.net/node/p3357_3,μέλω,97,101,LOC
https://digitalzibaldone.net/node/p3357_3,meditor,287,294,WORK
https://digitalzibaldone.net/node/p3357_3,cura,1376,1380,WORK
https://digitalzibaldone.net/node/p3365_1,Louisiane,30,39,LOC
https://digitalzibaldone.net/node/p3365_1,Voltaire,451,459,PER
https://digitalzibaldone.net/node/p3365_1,Correspondance du rince Royal de Prusse,461,500,WORK
https://digitalzibaldone.net/node/p3403_1,stile francese,228,242,PER
https://digitalzibaldone.net/node/p3403_1,Floro,1229,1234,PER
https://digitalzibaldone.net/node/p3411_1,monarchia,62,71,WORK
https://digitalzibaldone.net/node/p3411_1,Aristotele,365,375,PER
https://digitalzibaldone.net/node/p3465_1,favole antiche,31,45,WORK
https://digitalzibaldone.net/node/p3465_1,poeti cristiani antichi o moderni,270,303,PER
https://digitalzibaldone.net/node/p3465_1,mitologia,417,426,WORK
https://digitalzibaldone.net/node/p3465_1,pittori e scultori,448,466,PER
https://digitalzibaldone.net/node/p3491_3,timidi,22,28,PER
https://digitalzibaldone.net/node/p3491_3,Rousseau,494,502,PER
https://digitalzibaldone.net/node/p3541_1,Forcellini,346,356,WORK
https://digitalzibaldone.net/node/p3541_2,metafore,39,47,WORK
https://digitalzibaldone.net/node/p3541_2,Aristot. Polit. lib. 2.,107,130,WORK
https://digitalzibaldone.net/node/p3541_2,Flor.,135,140,LOC
https://digitalzibaldone.net/node/p3541_2,Crusca,248,254,WORK
https://digitalzibaldone.net/node/p3544_1,Fabric. B. Lat. ed Ven. t. 1. p. 76,38,73,WORK
https://digitalzibaldone.net/node/p3544_1,Catullo,135,142,PER
https://digitalzibaldone.net/node/p3546_1,italia,572,578,LOC
https://digitalzibaldone.net/node/p3546_1,italiano,696,704,PER
https://digitalzibaldone.net/node/p3569_2,Forcellini,597,607,WORK
https://digitalzibaldone.net/node/p3579_1,Vandali,112,119,PER
https://digitalzibaldone.net/node/p3579_1,Ostrogoti,128,137,PER
https://digitalzibaldone.net/node/p3579_1,Goti,224,228,PER
https://digitalzibaldone.net/node/p3579_1,Longobardi,232,242,PER
https://digitalzibaldone.net/node/p3579_1,Averroe,2233,2240,PER
https://digitalzibaldone.net/node/p3593_1,Tasso,14,19,PER
https://digitalzibaldone.net/node/p3593_1,Ugone,283,288,PER
https://digitalzibaldone.net/node/p3593_1,Goffredo,291,299,PER
https://digitalzibaldone.net/node/p3593_1,Rinaldo,311,318,PER
https://digitalzibaldone.net/node/p3593_1,poema,504,509,WORK
https://digitalzibaldone.net/node/p3593_1,precettisti,675,686,PER
https://digitalzibaldone.net/node/p3593_1,drammi,925,931,WORK
https://digitalzibaldone.net/node/p3593_1,epopea,943,949,WORK
https://digitalzibaldone.net/node/p3604_1,Omero,1608,1613,PER
https://digitalzibaldone.net/node/p3604_1,Ettore,2505,2511,PER
https://digitalzibaldone.net/node/p3604_1,Achille,2661,2668,PER
https://digitalzibaldone.net/node/p3604_1,Patroclo,3454,3462,PER
https://digitalzibaldone.net/node/p3613_1,Omero,474,479,PER
https://digitalzibaldone.net/node/p3621_2,Forcellini,150,160,PER
https://digitalzibaldone.net/node/p3636_1,diminutivi,10,20,WORK
https://digitalzibaldone.net/node/p3636_1,Alberti,674,681,WORK
https://digitalzibaldone.net/node/p3636_1,Prudenzio,1210,1219,WORK
https://digitalzibaldone.net/node/p3636_1,Forcellini,1334,1344,WORK
https://digitalzibaldone.net/node/p3684_5,S. Girolamo,112,123,PER
https://digitalzibaldone.net/node/p3684_5,Forcell.,186,194,WORK
https://digitalzibaldone.net/node/p3684_5,Gloss.,215,221,WORK
https://digitalzibaldone.net/node/p3686_2,Ignotus,0,7,PER
https://digitalzibaldone.net/node/p3686_2,participio,24,34,WORK
https://digitalzibaldone.net/node/p3686_2,Forcell.,76,84,WORK
https://digitalzibaldone.net/node/p3687_1,Dante,405,410,PER
https://digitalzibaldone.net/node/p3687_1,Crusca,440,446,WORK
https://digitalzibaldone.net/node/p3695_1,gnarus,348,354,PER
https://digitalzibaldone.net/node/p3695_1,gnarus,357,363,LOC
https://digitalzibaldone.net/node/p3715_1,Cicerone,1221,1229,PER
https://digitalzibaldone.net/node/p3715_1,Orat.,1250,1255,WORK
https://digitalzibaldone.net/node/p3749_2,lingua latina,3,16,WORK
https://digitalzibaldone.net/node/p3749_2,lingua italiana,1100,1115,WORK
https://digitalzibaldone.net/node/p3749_2,lingua greca,2940,2952,WORK
https://digitalzibaldone.net/node/p3754_1,Agnomen,385,392,LOC
https://digitalzibaldone.net/node/p3754_1,Ignoro,471,477,LOC
https://digitalzibaldone.net/node/p3758_1,noscibilis,192,202,WORK
https://digitalzibaldone.net/node/p3758_1,Forc.,232,237,PER
https://digitalzibaldone.net/node/p3758_1,3759,377,381,LOC
https://digitalzibaldone.net/node/p3811_4,Annali di Scienze e lettere di Milano.,1296,1334,WORK
https://digitalzibaldone.net/node/p3828_1,Forcell,16,23,LOC
https://digitalzibaldone.net/node/p3828_1,supino,31,37,PER
https://digitalzibaldone.net/node/p3828_1,perfetto,41,49,PER
https://digitalzibaldone.net/node/p3828_1,iratus,59,65,PER
https://digitalzibaldone.net/node/p3828_1,antico,275,281,PER
https://digitalzibaldone.net/node/p3830_1,lingua italiana,157,172,WORK
https://digitalzibaldone.net/node/p3830_1,lingua,197,203,WORK
https://digitalzibaldone.net/node/p3830_1,letteratura,206,217,WORK
https://digitalzibaldone.net/node/p3830_1,filosofia,230,239,WORK
https://digitalzibaldone.net/node/p3830_1,stato d'italia,723,737,LOC
https://digitalzibaldone.net/node/p3830_1,stato presente e passato,1065,1089,LOC
https://digitalzibaldone.net/node/p3842_1,Creuzer,295,302,PER
https://digitalzibaldone.net/node/p3842_1,Meletemata e disciplina antiquitatis,303,339,WORK
https://digitalzibaldone.net/node/p3842_1,Lips,349,353,LOC
https://digitalzibaldone.net/node/p3845_2,Catullo,93,100,PER
https://digitalzibaldone.net/node/p3845_2,Paolo Diacono da Festo,113,135,PER
https://digitalzibaldone.net/node/p3845_2,assulito,151,159,WORK
https://digitalzibaldone.net/node/p3845_2,assalito,461,469,WORK
https://digitalzibaldone.net/node/p3845_2,assulto,474,481,WORK
https://digitalzibaldone.net/node/p3845_2,resulto,483,490,WORK
https://digitalzibaldone.net/node/p3845_2,resilto,527,534,WORK
https://digitalzibaldone.net/node/p3845_2,resilitum,1343,1352,WORK
https://digitalzibaldone.net/node/p3858_1,italiani,59,67,PER
https://digitalzibaldone.net/node/p3858_1,spagnuoli,70,79,PER
https://digitalzibaldone.net/node/p3858_1,italia,205,211,LOC
https://digitalzibaldone.net/node/p3858_1,spagna,217,223,LOC
https://digitalzibaldone.net/node/p3858_1,lingua moderna,425,439,WORK
https://digitalzibaldone.net/node/p3858_1,filosofia,489,498,WORK
https://digitalzibaldone.net/node/p3858_1,600,2112,2115,WORK
https://digitalzibaldone.net/node/p3875_1,patulus,31,38,WORK
https://digitalzibaldone.net/node/p3875_1,crepitaculum,506,518,WORK
https://digitalzibaldone.net/node/p3875_1,sustentaculum,520,533,WORK
https://digitalzibaldone.net/node/p3875_1,baculus,544,551,WORK
https://digitalzibaldone.net/node/p3875_1,osculum,553,560,WORK
https://digitalzibaldone.net/node/p3887_1,Trivulzio,86,95,PER
https://digitalzibaldone.net/node/p3887_1,Montecuccoli,100,112,PER
https://digitalzibaldone.net/node/p3887_1,Venezia,255,262,LOC
https://digitalzibaldone.net/node/p3887_1,Mazarino,1033,1041,PER
https://digitalzibaldone.net/node/p3887_1,Alberoni,1045,1053,PER
https://digitalzibaldone.net/node/p3887_1,Bentivoglio,1058,1069,PER
https://digitalzibaldone.net/node/p3887_1,Lucchesini,1083,1093,PER
https://digitalzibaldone.net/node/p3887_1,Papa,1333,1337,PER
https://digitalzibaldone.net/node/p3887_1,Corte di Roma,1346,1359,LOC
https://digitalzibaldone.net/node/p3887_1,Concilio di Trento,2096,2114,WORK
https://digitalzibaldone.net/node/p3887_1,Luteranismo,2141,2152,WORK
https://digitalzibaldone.net/node/p3887_1,Calvinismo,2154,2164,WORK
https://digitalzibaldone.net/node/p3887_1,Leon X,3212,3218,PER
https://digitalzibaldone.net/node/p3887_1,Roma,3315,3319,LOC
https://digitalzibaldone.net/node/p3895_2,Tulli,236,241,PER
https://digitalzibaldone.net/node/p3895_2,Niebuhr,366,373,PER
https://digitalzibaldone.net/node/p3895_2,Audisti,733,740,WORK
https://digitalzibaldone.net/node/p3902_1,Petr. Sestina,62,75,WORK
https://digitalzibaldone.net/node/p3902_1,San Flaviano,172,184,LOC
https://digitalzibaldone.net/node/p3907_2,cultellare,138,148,WORK
https://digitalzibaldone.net/node/p3907_2,cultellatus,150,161,WORK
https://digitalzibaldone.net/node/p3907_2,Forcell,169,176,WORK
https://digitalzibaldone.net/node/p3931_3,Frédéric II,66,77,PER
https://digitalzibaldone.net/node/p3931_3,D'Argens,91,99,PER
https://digitalzibaldone.net/node/p3931_3,oeuvres complettes,138,156,WORK
https://digitalzibaldone.net/node/p3931_3,tome 15,165,172,WORK
https://digitalzibaldone.net/node/p3961_1,spagn.,77,83,WORK
https://digitalzibaldone.net/node/p3961_1,Gloss.,89,95,WORK
https://digitalzibaldone.net/node/p3961_1,9. Dec.,101,108,WORK
https://digitalzibaldone.net/node/p3963_1,Forc.,75,80,PER
https://digitalzibaldone.net/node/p3963_1,Forc.,689,694,WORK
https://digitalzibaldone.net/node/p3963_1,pag. 3955,1419,1428,LOC
https://digitalzibaldone.net/node/p3980_1,Genou,0,5,PER
https://digitalzibaldone.net/node/p3980_1,D. Quijote,254,264,WORK
https://digitalzibaldone.net/node/p3980_1,Sancho,441,447,PER
https://digitalzibaldone.net/node/p3980_1,Amberes,706,713,LOC
https://digitalzibaldone.net/node/p3980_3,Catus,24,29,PER
https://digitalzibaldone.net/node/p3980_3,cautus,31,37,PER
https://digitalzibaldone.net/node/p3986_3,p. 3939,5,12,LOC
https://digitalzibaldone.net/node/p3986_3,supino,23,29,WORK
https://digitalzibaldone.net/node/p3986_3,perfetto,36,44,WORK
https://digitalzibaldone.net/node/p3986_3,Forcell,273,280,PER
https://digitalzibaldone.net/node/p3986_3,Caio Tizio,328,338,PER
https://digitalzibaldone.net/node/p3986_3,minctio,403,410,WORK
https://digitalzibaldone.net/node/p3988_1,Ippocrate,499,508,PER
https://digitalzibaldone.net/node/p3992_5,avvertito,284,293,PER
https://digitalzibaldone.net/node/p3992_5,D. Quijote,483,493,WORK
https://digitalzibaldone.net/node/p3992_5,Diz. Saputo,507,518,WORK
https://digitalzibaldone.net/node/p3992_5,Crus.,540,545,WORK
https://digitalzibaldone.net/node/p3992_5,spagn.,552,558,WORK
https://digitalzibaldone.net/node/p3995_3,Anacreonte,64,74,PER
https://digitalzibaldone.net/node/p3995_3,Ioni,244,248,LOC
https://digitalzibaldone.net/node/p4000_1,Petrarca,456,464,PER
https://digitalzibaldone.net/node/p4000_1,Canz. Una donna più bella,465,490,WORK
https://digitalzibaldone.net/node/p4000_1,stanza 3. v. {12.},492,510,WORK
https://digitalzibaldone.net/node/p4000_1,24. Dec. 1823,705,718,LOC
https://digitalzibaldone.net/node/p4000_1,Vigil. del S. Natale,720,740,LOC
https://digitalzibaldone.net/node/p4000_4,Coccolone,21,30,PER
https://digitalzibaldone.net/node/p4000_4,Concola,580,587,WORK
https://digitalzibaldone.net/node/p4000_4,Seggia,1040,1046,WORK
https://digitalzibaldone.net/node/p4000_4,Cuccio,1120,1126,WORK
https://digitalzibaldone.net/node/p4000_4,Ciccia,1184,1190,WORK
https://digitalzibaldone.net/node/p4000_4,Chiappole,1214,1223,WORK
https://digitalzibaldone.net/node/p4000_4,Frotta,1250,1256,WORK
https://digitalzibaldone.net/node/p4000_4,Tetta,1269,1274,WORK
https://digitalzibaldone.net/node/p4000_4,Snocciolare,1304,1315,WORK
