doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Q1320718,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Q130890,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,3152,3157,PER,Q6197,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,115,133,WORK,Q325026,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,3158,3168,WORK,Q1337026,-4.63394021987915
https://digitalzibaldone.net/node/p2809_1,662,667,LOC,Q7695,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Q495,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1349,1355,LOC,Q641,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1530,1536,LOC,Q641,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1673,1677,LOC,Q32724,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Q177854,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1086,1101,PER,Q49237,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1342,1347,PER,Q3749932,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Q1490296,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Q941151,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1682,1710,PER,Q3684376,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Q299709,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1011,1017,WORK,Q338489,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1625,1631,WORK,Q188672,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1076,1083,WORK,Q133492,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1786,1793,WORK,Q133492,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1184,1189,WORK,Q3924076,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1285,1327,WORK,Q3845145,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1427,1500,WORK,Q941151,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1639,1671,WORK,Q654807,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1750,1762,WORK,Q1446925,-2.6094794273376465
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Q6691,-0.11668822914361954
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Q41523,-0.11668822914361954
https://digitalzibaldone.net/node/p2811_2,25,33,PER,Q1146398,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,332,339,PER,Q494785,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,37,47,WORK,Q8216,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,340,345,WORK,Q435,-4.445711135864258
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Q1398,-2.823373794555664
https://digitalzibaldone.net/node/p2813_1,1155,1159,WORK,Q1398,-2.823373794555664
https://digitalzibaldone.net/node/p2815_1,230,240,PER,Q26972565,-3.6906092166900635
https://digitalzibaldone.net/node/p2815_1,406,412,WORK,Q60220,-3.6906092166900635
https://digitalzibaldone.net/node/p2815_1,440,446,WORK,Q674439,-3.6906092166900635
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Q1541,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,395,405,WORK,Q1436657,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,484,492,WORK,Q1436657,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,495,506,WORK,Q3502928,-2.39186429977417
https://digitalzibaldone.net/node/p2820_2,525,535,WORK,Q48832071,-8.557395935058594
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Q243203,-4.949419021606445
https://digitalzibaldone.net/node/p2820_3,766,776,WORK,Q1436657,-4.949419021606445
https://digitalzibaldone.net/node/p2821_1,86,96,WORK,Q48832071,-8.640488624572754
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Q249707,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Q249707,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Q355350,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Q355350,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,2136,2145,PER,Q2307037,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,2146,2162,WORK,Q191776,-5.870269775390625
https://digitalzibaldone.net/node/p2825_1,722,728,LOC,Q617,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,28,43,PER,Q190827,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Q44934,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Q44248,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,326,334,PER,Q18220883,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,472,493,PER,Q1779662,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,497,503,PER,Q294800,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,560,572,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,617,629,PER,Q1361139,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,669,678,PER,Q494785,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Q1891165,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,45,69,WORK,Q1232238,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,232,262,WORK,Q463903,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,522,548,WORK,Q228002,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,639,649,WORK,Q492,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,679,709,WORK,Q817383,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Q453465,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Q313922,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Q1522109,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Q1219227,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,589,622,WORK,Q193206,-10.76650333404541
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Q263892,-6.0684285163879395
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Q1406282,-6.0684285163879395
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Q3953273,-6.0684285163879395
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,Q49767,-8.373061180114746
https://digitalzibaldone.net/node/p2829_1,1392,1402,WORK,Q1675302,-8.373061180114746
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Q47160,-3.2661683559417725
https://digitalzibaldone.net/node/p2835_2,89,93,WORK,Q201231,-3.2661683559417725
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Q674439,-3.729534149169922
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Q1402,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Q204064,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4915,4921,WORK,Q60220,-7.973505020141602
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Q1343364,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Q47154,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Q180081,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Q385238,-8.209617614746094
https://digitalzibaldone.net/node/p2841_1,496,502,PER,Q47160,-4.121647834777832
https://digitalzibaldone.net/node/p2841_1,405,410,PER,Q1436657,-4.121647834777832
https://digitalzibaldone.net/node/p2841_1,683,688,PER,Q1436657,-4.121647834777832
https://digitalzibaldone.net/node/p2842_1,165,183,PER,Q44934,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Q785349,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,840,845,PER,Q177220,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Q11690026,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4666,4671,PER,Q2042,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,471,484,PER,Q3768409,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Q3750051,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1776,1781,PER,Q723643,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,Q29625396,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,229,234,WORK,Q1043780,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,277,285,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,398,406,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,589,597,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,831,839,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3295,3303,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,433,442,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,530,537,WORK,Q8096,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1783,1791,WORK,Q3924026,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,2800,2809,WORK,Q338489,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4692,4701,WORK,Q338489,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3927,3939,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4006,4018,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4676,4685,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2845_1,502,507,PER,Q6691,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,514,521,PER,Q48900,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,526,537,PER,Q692,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,542,546,PER,Q165257,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,551,559,PER,Q170800,-1.8444194793701172
https://digitalzibaldone.net/node/p2849_1,2100,2113,PER,Q123041,-1.5339573621749878
https://digitalzibaldone.net/node/p2849_1,2203,2222,WORK,Q3639591,-1.5339573621749878
https://digitalzibaldone.net/node/p2852_1,1798,1824,WORK,Q29334,-2.4274511337280273
https://digitalzibaldone.net/node/p2859_1,1994,2000,PER,Q5547,-1.6165436506271362
https://digitalzibaldone.net/node/p2864_1,343,354,WORK,Q859161,-7.389885425567627
https://digitalzibaldone.net/node/p2864_1,355,366,WORK,Q48832071,-7.389885425567627
https://digitalzibaldone.net/node/p2864_3,174,181,PER,Q355720,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,444,451,PER,Q310076,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,364,373,WORK,Q859161,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,456,467,WORK,Q2049965,-1.8097504377365112
https://digitalzibaldone.net/node/p2865_1,78,83,PER,Q316483,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,171,187,PER,Q3771771,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,220,238,PER,Q2849524,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,239,243,WORK,Q80056,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,437,446,WORK,Q338489,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_3,435,453,PER,Q43706,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,663,668,PER,Q859,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,669,676,WORK,Q656161,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,945,951,WORK,Q674439,-4.196463108062744
https://digitalzibaldone.net/node/p2866_1,790,799,PER,Q129772,-5.741672515869141
https://digitalzibaldone.net/node/p2866_1,809,816,PER,Q859,-5.741672515869141
https://digitalzibaldone.net/node/p2866_1,907,916,PER,Q223926,-5.741672515869141
https://digitalzibaldone.net/node/p2869_1,2915,2922,LOC,Q142,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,3404,3411,LOC,Q142,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,2982,2990,LOC,Q101081,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,1705,1714,PER,Q3769747,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,3106,3115,PER,Q3769747,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,1715,1732,WORK,Q1067,-4.164616107940674
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Q21,-3.5979361534118652
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Q183,-3.5979361534118652
https://digitalzibaldone.net/node/p2876_2,2901,2905,LOC,Q220,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,328,336,PER,Q313934,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Q313934,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,423,431,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1072,1080,PER,Q297377,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1108,1114,PER,Q294800,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1148,1156,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1384,1392,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1647,1655,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1180,1189,PER,Q707449,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1211,1227,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1414,1430,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1281,1286,PER,Q249707,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1355,1362,PER,Q170512,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Q170512,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1485,1502,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1579,1596,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1814,1831,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1988,2005,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1638,1644,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1684,1692,PER,Q2098,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Q451516,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Q2054,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Q234593,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Q16606214,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Q1243817,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2772,2778,PER,Q7198,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Q1541,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2866,2870,PER,Q1541,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,344,351,WORK,Q1571598,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2433,2439,WORK,Q60220,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1295,1305,WORK,Q2624480,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2612,2622,WORK,Q2624480,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2801,2811,WORK,Q48832071,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2716,2724,WORK,Q3846125,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2872,2882,WORK,Q656161,-2.8891634941101074
https://digitalzibaldone.net/node/p2879_1,196,206,WORK,Q48832071,-7.847621440887451
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Q38,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Q38,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,244,265,PER,Q26204,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Q3694796,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Q3638052,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,266,282,WORK,Q1669589,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1257,1265,WORK,Q384515,-3.034794807434082
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Q490,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Q189901,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Q38,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Q1460,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Q26204,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Q1092339,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Q3763463,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Q3766621,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Q3768137,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Q346713,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Q86805,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,97,104,WORK,Q133492,-7.91172456741333
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Q29,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Q172198,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Q249707,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Q8018,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Q23309776,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Q180212,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Q1970197,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Q2683,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,633,639,LOC,Q641,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,488,499,PER,Q7322,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Q182128,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Q328117,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,443,482,WORK,Q603773,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,534,544,WORK,Q3656494,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,574,589,WORK,Q3656494,-3.4331552982330322
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,931,941,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1284,1289,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Q82778,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Q82778,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Q2307037,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1813,1821,PER,Q1092339,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1838,1843,PER,Q723643,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1777,1809,WORK,Q814930,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1828,1835,WORK,Q133492,-8.542984962463379
https://digitalzibaldone.net/node/p2887_1,847,853,PER,Q355350,-10.172708511352539
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Q2307037,-10.172708511352539
https://digitalzibaldone.net/node/p2890_2,28,33,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,307,312,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,354,360,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,325,349,WORK,Q22765,-3.161350727081299
https://digitalzibaldone.net/node/p2891_1,146,152,LOC,Q2277,-1.8037879467010498
https://digitalzibaldone.net/node/p2893_1,180,186,PER,Q6197,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,289,294,PER,Q1398,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,187,193,WORK,Q677997,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,295,301,WORK,Q674439,-3.685098886489868
https://digitalzibaldone.net/node/p2893_2,1217,1229,WORK,Q859161,-2.2381680011749268
https://digitalzibaldone.net/node/p2895_1,813,822,PER,Q3769747,-5.757853984832764
https://digitalzibaldone.net/node/p2895_1,374,384,WORK,Q1436657,-5.757853984832764
https://digitalzibaldone.net/node/p2895_1,823,839,WORK,Q191776,-5.757853984832764
https://digitalzibaldone.net/node/p2895_2,1138,1143,PER,Q1067,-3.507841110229492
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Q190996,-0.15636999905109406
https://digitalzibaldone.net/node/p2903_2,1689,1698,PER,Q7170,-0.15636999905109406
https://digitalzibaldone.net/node/p2903_2,1958,1965,PER,Q170512,-0.15636999905109406
https://digitalzibaldone.net/node/p2906_1,91,97,PER,Q742,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,686,692,PER,Q47160,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,103,108,WORK,Q340291,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,676,682,WORK,Q1226518,-0.08501739799976349
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Q43974,-1.2417426109313965
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Q43974,-1.2417426109313965
https://digitalzibaldone.net/node/p2909_3,1201,1210,PER,Q747,-1.2417426109313965
https://digitalzibaldone.net/node/p2910_1,1101,1108,LOC,Q142,-4.527700901031494
https://digitalzibaldone.net/node/p2914_1,1233,1240,LOC,Q142,-5.940515995025635
https://digitalzibaldone.net/node/p2914_1,601,608,PER,Q859,-5.940515995025635
https://digitalzibaldone.net/node/p2914_1,611,620,PER,Q129772,-5.940515995025635
https://digitalzibaldone.net/node/p2916_1,875,879,PER,Q1541,-8.043878555297852
https://digitalzibaldone.net/node/p2916_1,885,896,PER,Q193769,-8.043878555297852
https://digitalzibaldone.net/node/p2918_1,912,921,PER,Q205947,-3.8200876712799072
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Q2831707,-3.1621344089508057
https://digitalzibaldone.net/node/p2919_2,290,295,LOC,Q2079,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,221,228,PER,Q859,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Q6122,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Q3772467,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Q14408,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Q41607,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,510,517,PER,Q103011,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,578,584,PER,Q859,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1081,1087,PER,Q6691,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1152,1157,PER,Q6691,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1556,1563,PER,Q913,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Q213484,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,266,273,WORK,Q206883,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,518,532,WORK,Q1935136,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,603,608,WORK,Q52166,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1309,1314,WORK,Q52166,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,801,808,WORK,Q471715,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1007,1010,WORK,Q951150,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,275,279,WORK,Q192601,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1088,1092,WORK,Q46452,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1127,1135,WORK,Q666014,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,2392,2421,WORK,Q213484,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,3881,3887,WORK,Q188672,-2.7179300785064697
https://digitalzibaldone.net/node/p2923_3,414,420,LOC,Q122443,-4.653346538543701
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Q3694796,-4.653346538543701
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Q1541,-4.653346538543701
https://digitalzibaldone.net/node/p2925_1,138,148,PER,Q48832071,-4.566093444824219
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Q48832071,-4.566093444824219
https://digitalzibaldone.net/node/p2925_1,189,193,PER,Q1541,-4.566093444824219
