doc_id,surface,start_pos,end_pos,type,identifier
document_122049.html,Pesenti,201,208,PER,Q3620028
document_122049.html,Luzzatto,248,256,PER,Q3838895
document_122049.html,Pesenti,443,450,PER,Q3620028
document_122049.html,Latanza,476,483,PER,Q27467947
document_122050.html,Presidente,7,17,PER,Q1241
document_122050.html,Laconi,200,206,PER,Q3933023
document_122053.html,Ministro,229,237,PER,Q1240
document_122060.html,Bettiol,191,198,PER,Q3770116
document_122060.html,Bettiol,286,293,PER,Q3770116
document_122060.html,Bettiol,405,412,PER,Q3770116
document_122061.html,democrazia cristiana,112,132,ORG,Q815348
document_122062.html,Comune,110,116,LOC,Q3519
document_122063.html,Francesco Saverio Nitti,90,113,PER,Q367132
document_122063.html,Democrazia cristiana,256,276,ORG,Q815348
document_122063.html,Colombo,286,293,PER,Q312058
document_122063.html,Gronchi,334,341,PER,Q1241
document_122066.html,I.R.C.E.,536,544,ORG,NIL
document_122067.html,Mattei,68,74,PER,Q557795
document_122069.html,Presidente,10,20,PER,Q139055
document_122069.html,Nasi,172,176,PER,Q4013924
document_122071.html,Morelli,49,56,PER,Q32281802
document_122073.html,Università di Perugia,214,235,ORG,Q748085
document_131002.html,DC,133,135,ORG,Q815348
document_131002.html,DC,193,195,ORG,Q815348
document_131002.html,DC,594,596,ORG,Q815348
document_131002.html,Fanfani,620,627,PER,Q273228
document_131002.html,DC,799,801,ORG,Q815348
document_131002.html,Segni,833,838,PER,Q1240
document_131002.html,DC,1062,1064,ORG,Q815348
document_131003.html,Bari,111,115,LOC,Q3519
document_131003.html,Democrazia Cristiana,396,416,ORG,Q815348
document_131004.html,Sicilia,70,77,LOC,Q1460
document_131004.html,Milazzo,133,140,PER,Q3960910
document_131004.html,Milazzo,441,448,PER,Q3960910
document_131006.html,Sicilia,26,33,LOC,Q1460
document_131006.html,Palermo,48,55,LOC,Q2656
document_131007.html,Trapani,97,104,LOC,Q13664
document_131007.html,Sicilia,144,151,LOC,Q1460
document_131007.html,Palermo,169,176,LOC,Q2656
document_131007.html,Trapani,684,691,LOC,Q13664
document_131007.html,Sicilia,746,753,LOC,Q1460
document_131007.html,Democrazia Cristiana,997,1017,ORG,Q815348
document_131007.html,Trapani,1020,1027,LOC,Q13664
document_131011.html,Dal Canton,22,32,PER,Q17280006
document_131012.html,Manzini,85,92,PER,Q3929594
document_131012.html,Manzini,289,296,PER,Q3929594
document_131013.html,Democrazia Cristiana,1027,1047,ORG,Q815348
document_131014.html,DC,98,100,ORG,Q815348
document_131015.html,Sturzo,10,16,PER,Q735770
document_131016.html,Democrazia Cristiana,3,23,ORG,Q815348
document_131016.html,De Gasperi,106,116,PER,Q153832
document_131016.html,Democrazia Cristiana,414,434,ORG,Q815348
document_131016.html,Italia,1106,1112,LOC,Q38
document_131017.html,D.C.,157,161,ORG,Q815348
document_131018.html,Luigi Sturzo,0,12,PER,Q735770
document_131018.html,Partito Popolare,49,65,ORG,Q1259087
document_131018.html,Luigi Sturzo,445,457,PER,Q735770
document_131018.html,Opera dei Congressi,821,840,ORG,Q3883877
document_131018.html,Democrazia Cristiana,872,892,ORG,Q815348
document_131021.html,Capo provvisorio dello Stato,137,165,PER,Q1245
document_131021.html,Democrazia Cristiana,751,771,ORG,Q815348
document_131021.html,D.C.,785,789,ORG,Q815348
document_131021.html,D.C.,864,868,ORG,Q815348
document_131027.html,Firenze,26,33,LOC,Q2044
document_131027.html,Democrazia Cristiana,130,150,ORG,Q815348
document_131027.html,DC,491,493,ORG,Q815348
document_131027.html,Firenze,591,598,LOC,Q2044
document_131027.html,Democrazia Cristiana,669,689,ORG,Q815348
document_131028.html,Zoli,102,106,PER,Q366104
document_131030.html,Bonomi,34,40,PER,Q3893797
document_131030.html,Democrazia Cristiana,295,315,ORG,Q815348
document_131030.html,Bonomi,357,363,PER,Q3893797
document_131030.html,Coltivatori Diretti,413,432,ORG,Q3682549
document_131030.html,D.C.,438,442,ORG,Q815348
document_131030.html,Coltivatori Diretti,611,630,ORG,Q3682549
document_131030.html,D.C.,651,655,ORG,Q815348
document_131030.html,Bonomi,991,997,PER,Q3893797
document_131031.html,Salizzoni,8,17,PER,Q3617210
document_131031.html,Democrazia Cristiana,673,693,ORG,Q815348
document_131034.html,D.C.,447,451,ORG,Q815348
document_131034.html,D.C.,663,667,ORG,Q815348
document_131041.html,DC,130,132,ORG,Q815348
document_131041.html,DC,1461,1463,ORG,Q815348
document_131041.html,Gonella,1575,1582,PER,Q1553555
document_131043.html,democrazia cristiana,177,197,ORG,Q815348
document_131045.html,Fanfani,135,142,PER,Q273228
document_131045.html,DC,281,283,ORG,Q815348
document_131047.html,Fanfani,60,67,PER,Q273228
document_131047.html,Democrazia Cristiana,444,464,ORG,Q815348
document_131050.html,DC,164,166,ORG,Q815348
document_131050.html,DC,418,420,ORG,Q815348
document_131050.html,DC,1166,1168,ORG,Q815348
document_131050.html,DC,1461,1463,ORG,Q815348
document_131053.html,Democrazia Cristiana,4,24,ORG,Q815348
document_131053.html,Italia,265,271,LOC,Q38
document_131055.html,Signorello,326,336,PER,Q3876364
document_131055.html,Pastore,435,442,PER,Q3769740
document_131055.html,Italia,619,625,LOC,Q38
document_131055.html,Della Porta,652,663,PER,Q3771907
document_131055.html,D.C.,1037,1041,ORG,Q815348
document_131055.html,D.C.,1267,1271,ORG,Q815348
document_131055.html,Italia,1350,1356,LOC,Q38
document_131057.html,Democrazia Cristiana,392,412,ORG,Q815348
document_131058.html,Partito comunista,264,281,ORG,Q461886
document_131059.html,Partito comunista,136,153,ORG,Q461886
document_131059.html,Democrazia Cristiana,260,280,ORG,Q815348
document_131060.html,Democrazia Cristiana,566,586,ORG,Q815348
document_131060.html,D.C.,657,661,ORG,Q815348
document_131060.html,D.C.,737,741,ORG,Q815348
document_131061.html,Democrazia Cristiana,62,82,ORG,Q815348
document_131064.html,D.C.,124,128,ORG,Q815348
document_131064.html,D.C.,294,298,ORG,Q815348
document_131064.html,D.C.,493,497,ORG,Q815348
document_131067.html,DC,649,651,ORG,Q815348
document_131067.html,DC,1192,1194,ORG,Q815348
document_131067.html,DC,1326,1328,ORG,Q815348
document_131071.html,Partito socialista,492,510,ORG,Q590750
document_131071.html,Milano,632,638,LOC,Q490
document_131073.html,Sardegna,270,278,LOC,Q1462
document_131075.html,democrazia cristiana,16,36,ORG,Q815348
document_131075.html,Nenni,98,103,PER,Q539486
document_131075.html,partito socialista,178,196,ORG,Q590750
document_131075.html,Fanfani,578,585,PER,Q273228
document_131075.html,Nenni,629,634,PER,Q539486
document_131075.html,partito socialista,702,720,ORG,Q590750
document_131075.html,Nenni,890,895,PER,Q539486
document_131078.html,Partito Socialista,66,84,ORG,Q590750
document_131079.html,Scaglia,197,204,PER,Q3766748
document_131080.html,democrazia cristiana,29,49,ORG,Q815348
document_131080.html,Presidente del Consiglio,192,216,PER,Q273228
document_131080.html,ministro degli esteri,226,247,PER,Q1240
document_131080.html,Presidente del Consiglio,620,644,PER,Q273228
document_131083.html,D.C.,54,58,ORG,Q815348
document_131087.html,Napoli,53,59,LOC,Q2634
document_131087.html,D.C.,106,110,ORG,Q815348
document_131087.html,D.C.,452,456,ORG,Q815348
document_131087.html,Napoli,486,492,LOC,Q2634
document_131089.html,Napoli,51,57,LOC,Q2634
document_131089.html,Napoli,714,720,LOC,Q2634
document_131089.html,Democrazia Cristiana,845,865,ORG,Q815348
document_131090.html,Firenze,147,154,LOC,Q2044
document_131090.html,DC,253,255,ORG,Q815348
document_131090.html,DC,790,792,ORG,Q815348
document_131093.html,Fanfani,45,52,PER,Q273228
document_131093.html,Presidente della Repubblica,143,170,PER,Q1241
document_131093.html,Napoli,283,289,LOC,Q2634
document_131095.html,Fanfani,51,58,PER,Q273228
document_131095.html,democrazia cristiana,473,493,ORG,Q815348
document_131098.html,Napoli,173,179,LOC,Q2634
document_131098.html,DC,257,259,ORG,Q815348
document_131098.html,D.C.,472,476,ORG,Q815348
document_131098.html,DC,598,600,ORG,Q815348
document_131098.html,Napoli,887,893,LOC,Q2634
document_131101.html,Democrazia,61,71,ORG,Q815348
document_131101.html,Napoli,87,93,LOC,Q2634
document_131103.html,Vecchietti,79,89,PER,Q3765812
document_131103.html,Lorenzo Spallino,131,147,PER,Q3837082
document_131104.html,DC,17,19,ORG,Q815348
document_131104.html,Luigi Sturzo,84,96,PER,Q735770
document_131104.html,capitale d’Italia,136,153,LOC,Q220
document_131104.html,Sicilia,185,192,LOC,Q1460
document_131105.html,Roma,323,327,LOC,Q220
document_131105.html,D.C.,573,577,ORG,Q815348
document_131105.html,Petrucci,656,664,PER,Q3614139
document_131105.html,D.C.,1104,1108,ORG,Q815348
document_131105.html,D.C.,1345,1349,ORG,Q815348
document_131105.html,Tupini,1366,1372,PER,Q4003498
document_131105.html,Partito Popolare,1567,1583,ORG,Q1259087
document_131105.html,Democrazia Cristiana,1603,1623,ORG,Q815348
document_131105.html,D.C.,1744,1748,ORG,Q815348
document_131106.html,Roma,133,137,LOC,Q220
document_131106.html,Napoli,139,145,LOC,Q2634
document_131106.html,Bari,147,151,LOC,Q3519
document_131106.html,Pisa,153,157,LOC,Q13375
document_131106.html,Foggia,159,165,LOC,Q13464
document_131107.html,Bari,13,17,LOC,Q3519
document_131107.html,D.C.,518,522,ORG,Q815348
document_131109.html,Democrazia Cristiana,28,48,ORG,Q815348
document_131109.html,Italia,310,316,LOC,Q38
document_131109.html,Democrazia Cristiana,617,637,ORG,Q815348
document_131109.html,D.C.,948,952,ORG,Q815348
document_131109.html,Democrazia Cristiana,1631,1651,ORG,Q815348
document_131109.html,Italia,2232,2238,LOC,Q38
document_131111.html,Berloffa,176,184,PER,Q661117
document_131111.html,Roma,754,758,LOC,Q220
document_131112.html,Piccioni,49,57,PER,Q343323
document_131112.html,DC,137,139,ORG,Q815348
document_131112.html,Lorenzo Spallino,205,221,PER,Q3837082
document_131112.html,Luigi Benedetti,235,250,PER,Q19817378
document_131112.html,Dino Penazzato,264,278,PER,Q3707946
document_131112.html,Taviani,470,477,PER,Q1379277
document_131114.html,Democrazia Cristiana,34,54,ORG,Q815348
document_131115.html,D.C.,229,233,ORG,Q815348
document_131115.html,D.C.,479,483,ORG,Q815348
document_131115.html,D.C.,965,969,ORG,Q815348
document_131115.html,D.C.,1230,1234,ORG,Q815348
document_131115.html,Democrazia Cristiana,1912,1932,ORG,Q815348
document_131116.html,D.C.,138,142,ORG,Q815348
document_131116.html,Democrazia Cristiana,552,572,ORG,Q815348
document_131117.html,D.C.,3,7,ORG,Q815348
document_131118.html,Cittadella,2,12,LOC,Q6671
document_131118.html,D.C.,52,56,ORG,Q815348
document_131118.html,Veneto,136,142,LOC,Q1243
document_131118.html,D.C.,190,194,ORG,Q815348
document_131118.html,D.C.,330,334,ORG,Q815348
document_131119.html,Padova,2,8,LOC,Q617
document_131119.html,Perugia,175,182,LOC,Q3437
document_131121.html,Scaglia,192,199,PER,Q3766748
document_131121.html,Democrazia Cristiana,529,549,ORG,Q815348
document_131122.html,Italia,25,31,LOC,Q38
document_131122.html,Democrazia Cristiana,345,365,ORG,Q815348
document_131123.html,Venezuela,146,155,LOC,Q717
document_131124.html,Democrazia Cristiana,293,313,ORG,Q815348
document_131124.html,Democrazia Cristiana,318,338,ORG,Q815348
document_131125.html,Enrico Mattei,81,94,PER,Q557795
document_131125.html,Presidente,218,228,PER,Q343323
document_131125.html,Democrazia Cristiana,793,813,ORG,Q815348
document_131126.html,DC,534,536,ORG,Q815348
document_131126.html,Napoli,1626,1632,LOC,Q2634
document_131128.html,Democrazia Cristiana,19,39,ORG,Q815348
document_131128.html,Nazioni Unite,486,499,ORG,Q1065
document_131130.html,Presidente,25,35,PER,Q273228
document_131130.html,democrazia cristiana,281,301,ORG,Q815348
document_131130.html,Togliatti,315,324,PER,Q310158
document_131130.html,partito comunista,538,555,ORG,Q461886
document_131132.html,D.C.,306,310,ORG,Q815348
document_131136.html,Democrazia Cristiana,3,23,ORG,Q815348
document_131136.html,Democrazia Cristiana,335,355,ORG,Q815348
document_131138.html,Bonomi,24,30,PER,Q3893797
document_131138.html,Democrazia Cristiana,113,133,ORG,Q815348
document_131138.html,Coltivatori diretti,266,285,ORG,Q3682549
document_131138.html,Bonomi,477,483,PER,Q3893797
document_131139.html,Carmine De Martino,201,219,PER,Q3660359
document_131139.html,Democrazia Cristiana,307,327,ORG,Q815348
document_131139.html,Democrazia Cristiana,455,475,ORG,Q815348
document_131143.html,Democrazia Cristiana,150,170,ORG,Q815348
document_131143.html,partito comunista,498,515,ORG,Q461886
document_131143.html,partito comunista,740,757,ORG,Q461886
document_131144.html,Democrazia Cristiana,126,146,ORG,Q815348
document_131144.html,Italia,187,193,LOC,Q38
document_131145.html,Coltivatori diretti,87,106,ORG,Q3682549
document_131145.html,Coltivatori,278,289,ORG,Q3682549
document_131145.html,Coltivatori,389,400,ORG,Q3682549
document_131145.html,Coltivatori Diretti,743,762,ORG,Q3682549
document_131146.html,Coltivatori Diretti,153,172,ORG,Q3682549
document_131146.html,DC,392,394,ORG,Q815348
document_131147.html,Democrazia Cristiana,3,23,ORG,Q815348
document_131152.html,Democrazia Cristiana,192,212,ORG,Q815348
document_131152.html,Democrazia Cristiana,554,574,ORG,Q815348
document_131152.html,Democrazia Cristiana,835,855,ORG,Q815348
document_131153.html,D.C.,491,495,ORG,Q815348
document_131156.html,Sicilia,115,122,LOC,Q1460
document_131156.html,Democrazia Cristiana,253,273,ORG,Q815348
document_131156.html,Italia,763,769,LOC,Q38
document_131157.html,Presidente della Repubblica,3,30,PER,Q1240
document_131157.html,DC,325,327,ORG,Q815348
document_131157.html,PSI,371,374,ORG,Q590750
document_131159.html,DC,51,53,ORG,Q815348
document_131159.html,DC,339,341,ORG,Q815348
document_131159.html,partito socialista,2033,2051,ORG,Q590750
document_131160.html,Leone,71,76,PER,Q1235
document_131161.html,Partito Socialista Italiano,110,137,ORG,Q590750
document_131162.html,D.C,164,167,ORG,Q815348
document_131166.html,Leone,212,217,PER,Q1235
document_131166.html,Napoli,590,596,LOC,Q2634
document_131166.html,PSI,931,934,ORG,Q590750
document_131166.html,Roma,984,988,LOC,Q220
document_132006.html,Sommo Pontefice,25,40,PER,Q16975
document_132006.html,Terrasanta,44,54,LOC,Q48175
document_132006.html,Chiesa,331,337,ORG,Q9592
document_132006.html,Chiesa,476,482,ORG,Q9592
document_132009.html,Confederazione dei Coltivatori Diretti,58,96,ORG,Q3682549
document_132009.html,Bonomi,163,169,PER,Q3893797
document_132010.html,Mario Missiroli,192,207,PER,Q3848827
document_132010.html,Salizzoni,519,528,PER,Q3617210
document_132011.html,Italia,25,31,LOC,Q38
document_132011.html,Italia,684,690,LOC,Q38
document_132011.html,Italia,1088,1094,LOC,Q38
document_132013.html,Dc,108,110,ORG,Q815348
document_132013.html,Rumor,201,206,PER,Q316288
document_132014.html,Partito,52,59,ORG,Q815348
document_132014.html,Dc,999,1001,ORG,Q815348
document_132014.html,Dc,1359,1361,ORG,Q815348
document_132017.html,Primo Vice Presidente del Consiglio,29,64,PER,Q202770
document_132017.html,Genova,235,241,LOC,Q1449
document_132018.html,Presidente,10,20,PER,Q562209
document_132020.html,Dc,74,76,ORG,Q815348
document_132022.html,Bari,2,6,LOC,Q3519
document_132022.html,Dc,118,120,ORG,Q815348
document_132022.html,Dc,313,315,ORG,Q815348
document_132022.html,Bari,328,332,LOC,Q3519
document_132022.html,Dc,744,746,ORG,Q815348
document_132022.html,Dc,884,886,ORG,Q815348
document_132024.html,Gran Bretagna,18,31,LOC,Q145
document_132024.html,Alec,110,114,PER,Q128976
document_132027.html,Ferrari Aggradi,299,314,PER,Q3848567
document_132027.html,Coltivatori diretti,775,794,ORG,Q3682549
document_132027.html,Bonomi,912,918,PER,Q3893797
document_132027.html,Italia,1596,1602,LOC,Q38
document_132028.html,Rai,39,42,ORG,Q19616
document_132031.html,Italia,126,132,LOC,Q38
document_132031.html,Africa,165,171,LOC,Q15
document_132031.html,Addis Abeba,242,253,LOC,Q3624
document_132031.html,Italia,391,397,LOC,Q38
document_132032.html,Presidente,10,20,PER,Q562209
document_132036.html,Ancona,3,9,LOC,Q3415
document_132036.html,Dc,114,116,ORG,Q815348
document_132036.html,Partito,405,412,ORG,Q815348
document_132036.html,Paese,527,532,LOC,Q38
document_132037.html,Presidente,7,17,PER,Q67511
document_132038.html,Presidente,10,20,PER,Q3558039
document_132040.html,Dc,89,91,ORG,Q815348
document_132040.html,Dc,308,310,ORG,Q815348
document_132040.html,Capo dello Stato,405,421,PER,Q1240
document_132040.html,Italia,686,692,LOC,Q38
document_132042.html,Presidente,10,20,PER,Q562209
document_132043.html,Rumor,809,814,PER,Q316288
document_132043.html,Brodolini,816,825,PER,Q3762008
document_132043.html,Tanassi,827,834,PER,Q3849140
document_132043.html,La Malfa,836,844,PER,Q1248333
document_132043.html,Buzzi,846,851,PER,Q19862475
document_132043.html,Pistelli,854,862,PER,Q3876321
document_132043.html,Democrazia Cristiana,959,979,ORG,Q815348
document_132043.html,Partito socialista,985,1003,ORG,Q590750
document_132043.html,Partito socialdemocratico,1009,1034,ORG,Q665335
document_132043.html,repubblicano,1047,1059,ORG,Q767560
document_132044.html,Togliatti,154,163,PER,Q310158
document_132044.html,Togliatti,928,937,PER,Q310158
document_132048.html,Presidente,66,76,PER,Q3558039
document_132048.html,Pistelli,124,132,PER,Q3876321
document_132051.html,Roma,214,218,LOC,Q220
document_132051.html,Napoli,712,718,LOC,Q2634
document_132051.html,Dc,1006,1008,ORG,Q815348
document_132051.html,Dc,1070,1072,ORG,Q815348
document_132051.html,Dc,1492,1494,ORG,Q815348
document_132051.html,Rumor,1947,1952,PER,Q316288
document_132052.html,Italia,1172,1178,LOC,Q38
document_132053.html,Dc,153,155,ORG,Q815348
document_132053.html,Alcide De Gasperi,160,177,PER,Q153832
document_132053.html,Italia,496,502,LOC,Q38
document_132053.html,Italia,1086,1092,LOC,Q38
document_132053.html,Dc,1322,1324,ORG,Q815348
document_132055.html,Europa,267,273,LOC,Q46
document_132055.html,Italia,387,393,LOC,Q38
document_132055.html,Roma,513,517,LOC,Q220
document_132055.html,Roma,572,576,LOC,Q220
document_132055.html,Roma,839,843,LOC,Q220
document_132055.html,Europa,968,974,LOC,Q46
document_132055.html,Europa,994,1000,LOC,Q46
document_132055.html,Europa,1247,1253,LOC,Q46
document_132055.html,Italia,1658,1664,LOC,Q38
document_132056.html,Presidente della Repubblica,192,219,PER,Q1240
document_132056.html,Capo dello Stato,427,443,PER,Q1240
document_132056.html,Presidente supplente della Repubblica,505,542,PER,Q562209
document_132056.html,Presidente della Repubblica,635,662,PER,Q1240
document_132056.html,Segretario generale della Presidenza,683,719,PER,Q105306735
document_132056.html,Presidente della Repubblica,931,958,PER,Q1240
document_132056.html,Presidente della Repubblica,1012,1039,PER,Q1240
document_132057.html,Presidente,42,52,PER,NIL
document_132057.html,Movimento delle Casse Rurali e Artigiane,271,311,ORG,Q25059014
document_132057.html,Italia,314,320,LOC,Q38
document_132058.html,Presidente supplente della Repubblica,7,44,PER,Q562209
document_132059.html,Paese,248,253,LOC,Q38
document_132060.html,Roma,98,102,LOC,Q220
document_132061.html,Italia,431,437,LOC,Q38
document_132065.html,IRI,167,170,ORG,Q1674879
document_132065.html,Alitalia,177,185,ORG,Q153975
document_132065.html,Carandini,311,320,PER,Q1987236
document_132066.html,On. Interpellante,2,19,PER,Q4003497
document_132067.html,Taranto,62,69,LOC,Q13498
document_132067.html,IRI,120,123,ORG,Q1674879
document_132067.html,Mezzogiorno,252,263,LOC,Q207989
document_132069.html,Milano,49,55,LOC,Q490
document_132069.html,Milano,146,152,LOC,Q490
document_132071.html,Viterbo,65,72,LOC,Q13395
document_132071.html,Viterbo,296,303,LOC,Q13395
document_132073.html,Bari,67,71,LOC,Q3519
document_132075.html,Beatissimo padre,0,16,PER,Q16975
document_132075.html,Italia,87,93,LOC,Q38
document_132075.html,Roma,530,534,LOC,Q220
document_132075.html,Italia,1031,1037,LOC,Q38
document_132075.html,Italia,1188,1194,LOC,Q38
document_132076.html,Presidente della Repubblica,62,89,PER,Q1240
document_132079.html,Dc,58,60,ORG,Q815348
document_132079.html,Dc,906,908,ORG,Q815348
document_132081.html,Sud Vietnam,1503,1514,LOC,Q180573
document_132083.html,Almirante,1019,1028,PER,Q1236400
document_132083.html,Partito comunista,1737,1754,ORG,Q461886
document_132084.html,De Luca,524,531,PER,Q3616954
document_132084.html,Tolloy,533,539,PER,Q16561152
document_132084.html,Granzotto Basso,542,557,PER,Q3838605
document_132087.html,Johnson,25,32,PER,Q9640
document_132087.html,Stati Uniti,47,58,LOC,Q30
document_132087.html,Fanfani,107,114,PER,Q273228
document_132087.html,Johnson,545,552,PER,Q9640
document_132088.html,Paese,642,647,LOC,Q30
document_132088.html,Europa,757,763,LOC,Q46
document_132088.html,Europa,772,778,LOC,Q46
document_132088.html,America,1127,1134,LOC,Q30
document_132089.html,Stati Uniti,27,38,LOC,Q30
document_132089.html,Johnson,82,89,PER,Q9640
document_132089.html,Fanfani,180,187,PER,Q273228
document_132089.html,Stati Uniti,1191,1202,LOC,Q30
document_132090.html,San Francisco,179,192,LOC,Q62
document_132090.html,Nazioni Unite,355,368,ORG,Q1065
document_132090.html,Nazioni Unite,637,650,ORG,Q1065
document_132091.html,Presidente,7,17,PER,Q9640
document_132091.html,Stati Uniti,67,78,LOC,Q30
document_132091.html,signora Johnson,115,130,PER,Q233648
document_132091.html,Italia,232,238,LOC,Q38
document_132091.html,Boston,456,462,LOC,Q100
document_132093.html,CIO,616,619,ORG,Q40970
document_132093.html,CONI,657,661,ORG,Q1114833
document_132093.html,Onesti,668,674,PER,Q596724
document_132093.html,Coni,1538,1542,ORG,Q1114833
document_132094.html,Signora Wilson,50,64,PER,Q75319784
document_132095.html,Poeta,237,242,PER,Q5679
document_132096.html,organizzazione,448,462,ORG,Q3682549
document_132097.html,Morlino,252,259,PER,Q674952
document_132097.html,Rumor,341,346,PER,Q316288
document_132098.html,Bologna,54,61,LOC,Q1891
document_132098.html,Bologna,297,304,LOC,Q1891
document_132098.html,Bologna,465,472,LOC,Q1891
document_132098.html,Bologna,760,767,LOC,Q1891
document_132102.html,CISL,265,269,ORG,Q1125097
document_132103.html,Italia,84,90,LOC,Q38
document_132103.html,Italia,236,242,LOC,Q38
document_132103.html,Italia,291,297,LOC,Q38
document_132103.html,Italia,860,866,LOC,Q38
document_132104.html,Cagliari,2,10,LOC,Q1897
document_132104.html,ACLI,113,117,ORG,Q3627327
document_132104.html,Sardegna,635,643,LOC,Q1462
document_132106.html,Castellamare di Stabia,446,468,LOC,NIL
document_132107.html,Padova,2,8,LOC,Q617
document_132108.html,Togni,175,180,PER,Q3771530
document_132109.html,Italia,193,199,LOC,Q38
document_132109.html,Giappone,292,300,LOC,Q17
document_132112.html,Bolzano,90,97,LOC,Q6526
document_132112.html,Pasquali,103,111,PER,Q962413
document_132113.html,Saragat,311,318,PER,Q1238
document_132113.html,America Latina,428,442,LOC,Q12585
document_132113.html,città,524,529,LOC,Q3519
document_132113.html,regione,539,546,LOC,Q1447
document_132116.html,Piacenza,11,19,LOC,Q13329
document_132116.html,Dc,70,72,ORG,Q2924461
document_132116.html,Dc,229,231,ORG,Q2924461
document_132121.html,Fanfani,114,121,PER,Q273228
document_132121.html,New York,188,196,LOC,Q60
document_132121.html,Nazioni Unite,261,274,ORG,Q1065
document_132123.html,Italia,251,257,LOC,Q38
document_132124.html,Jugoslavia,39,49,LOC,Q36704
document_132124.html,Stambolic,114,123,PER,Q115471
document_132125.html,Juraj Strosmajer,149,165,PER,Q434257
document_132130.html,Giovanni XXIII,1508,1522,PER,Q23873
document_132130.html,Paolo VI,1525,1533,PER,Q16975
document_132133.html,Presidente,83,93,PER,Q19361843
document_132136.html,Fanfani,224,231,PER,Q273228
document_132136.html,Fanfani,866,873,PER,Q273228
document_132139.html,partito socialista,531,549,ORG,Q590750
document_132139.html,socialdemocratico,562,579,ORG,Q665335
document_132139.html,Democrazia Cristiana,1466,1486,ORG,Q815348
document_132141.html,Presidente della Repubblica,3,30,PER,Q1238
document_132143.html,Viglianesi,455,465,PER,Q2631089
document_132143.html,Cenini,467,473,PER,Q96333040
document_132143.html,Giraudo,475,482,PER,Q3767386
document_132143.html,Vittorelli,484,494,PER,Q22669177
document_132143.html,Bolettieri,496,506,PER,Q61809753
document_132144.html,Rumor,753,758,PER,Q316288
document_132144.html,De Martino,760,770,PER,Q1379919
document_132144.html,Tanassi,772,779,PER,Q3849140
document_132144.html,La Malfa,781,789,PER,Q1248333
document_132145.html,Segretario Politico,22,41,PER,Q316288
document_132145.html,Democrazia Cristiana,734,754,ORG,Q815348
document_132145.html,Democrazia Cristiana,1096,1116,ORG,Q815348
document_132146.html,Bari,122,126,LOC,Q3519
document_132146.html,Napoli,127,133,LOC,Q2634
document_132146.html,Puglie,206,212,LOC,Q1447
document_132146.html,Italia,225,231,LOC,Q38
document_132147.html,Sindaco,85,92,PER,Q98446077
document_132147.html,Brescia,96,103,LOC,Q6221
document_132147.html,Brescia,230,237,LOC,Q6221
document_132147.html,Italia,290,296,LOC,Q38
document_132148.html,Roma,17,21,LOC,Q220
document_132148.html,Roma,685,689,LOC,Q220
document_132148.html,Roma,900,904,LOC,Q220
document_132148.html,Roma,976,980,LOC,Q220
document_132148.html,Roma,1291,1295,LOC,Q220
document_132149.html,Presidente,5,15,PER,Q155928
document_132149.html,Comitato Olimpico Internazionale,20,52,ORG,Q40970
document_132151.html,Italia,79,85,LOC,Q38
document_132151.html,Italia,142,148,LOC,Q38
document_132154.html,URSS,192,196,LOC,Q15180
document_132154.html,Roma,380,384,LOC,Q220
document_132154.html,Gromiko,425,432,PER,Q184267
document_132162.html,Organizzazione dei Coltivatori Diretti,81,119,ORG,Q3682549
document_132162.html,Bonomi,262,268,PER,Q3893797
document_132162.html,Coltivatori Diretti,405,424,ORG,Q3682549
document_132165.html,Bari,54,58,LOC,Q3519
document_132165.html,Bari,216,220,LOC,Q3519
document_132165.html,Bari,317,321,LOC,Q3519
document_132165.html,Italia,814,820,LOC,Q38
document_132165.html,Italia,1161,1167,LOC,Q38
document_132169.html,Aquisgrana,165,175,LOC,Q1017
document_132169.html,Aquisgrana,242,252,LOC,Q1017
document_132169.html,Carlo Magno,297,308,PER,Q3044
document_132169.html,Roma,1069,1073,LOC,Q220
document_132169.html,Aquisgrana,1079,1089,LOC,Q1017
document_132169.html,Italia,1336,1342,LOC,Q38
document_132169.html,Germania,1345,1353,LOC,Q183
document_132170.html,Cancelliere Federale,7,27,PER,Q2496
document_132170.html,Fanfani,86,93,PER,Q273228
document_132171.html,Berlino,218,225,LOC,Q64
document_132177.html,sindaco,7,14,PER,Q47843459
document_132179.html,Almirante,819,828,PER,Q1236400
document_132179.html,Alto Adige,983,993,LOC,Q15124
document_132180.html,Belgirate,55,64,LOC,Q23247
document_132180.html,Italia,1474,1480,LOC,Q38
document_132181.html,Alto Adige,558,568,LOC,Q15124
document_132182.html,Siri,163,167,PER,Q473539
document_132183.html,Arcivescovo,128,139,PER,Q3705288
document_132183.html,Salerno,299,306,LOC,Q1083
document_132183.html,Menna,342,347,PER,Q3611210
document_132184.html,Dc,116,118,ORG,Q815348
document_132184.html,Bologna,121,128,LOC,Q1891
document_132188.html,Cazzaniga,225,234,PER,NIL
document_132188.html,New York,274,282,LOC,Q60
document_132191.html,ACLI,96,100,ORG,Q3627327
document_132192.html,Italia,282,288,LOC,Q38
document_132192.html,Italia,701,707,LOC,Q38
document_132192.html,Italia,894,900,LOC,Q38
document_132192.html,Europa,945,951,LOC,Q46
document_132192.html,Europa,968,974,LOC,Q46
document_132192.html,Italia,1434,1440,LOC,Q38
