doc_id,surface_form,start_pos,end_pos,type
https://digitalzibaldone.net/node/p3604_1,Omero,1608,1613,PER
https://digitalzibaldone.net/node/p3604_1,Ettore,2505,2511,PER
https://digitalzibaldone.net/node/p3604_1,Achille,2661,2668,PER
https://digitalzibaldone.net/node/p3604_1,Patroclo,3454,3462,PER
https://digitalzibaldone.net/node/p3613_1,Omero,474,479,PER
https://digitalzibaldone.net/node/p3613_1,Enea,1988,1992,PER
https://digitalzibaldone.net/node/p3621_2,Participii,0,10,WORK
https://digitalzibaldone.net/node/p3621_2,Forcellini,150,160,PER
https://digitalzibaldone.net/node/p3636_1,Monti,957,962,PER
https://digitalzibaldone.net/node/p3636_1,Prudenzio,1210,1219,PER
https://digitalzibaldone.net/node/p3684_5,S. Girolamo,112,123,PER
https://digitalzibaldone.net/node/p3684_5,Forcell.,186,194,PER
https://digitalzibaldone.net/node/p3684_5,Gloss.,215,221,PER
https://digitalzibaldone.net/node/p3686_2,Ignotus,0,7,PER
https://digitalzibaldone.net/node/p3687_1,Dante,405,410,PER
https://digitalzibaldone.net/node/p3687_1,Crusca,440,446,WORK
https://digitalzibaldone.net/node/p3695_1,"gnarus, ignarus",348,363,WORK
https://digitalzibaldone.net/node/p3715_1,Cicerone,1221,1229,PER
https://digitalzibaldone.net/node/p3749_2,latina,10,16,LOC
https://digitalzibaldone.net/node/p3749_2,italia,834,840,LOC
https://digitalzibaldone.net/node/p3749_2,italiana,1107,1115,WORK
https://digitalzibaldone.net/node/p3749_2,greca,2947,2952,WORK
https://digitalzibaldone.net/node/p3749_2,italiano illustre,2955,2972,WORK
https://digitalzibaldone.net/node/p3749_2,italiano,3072,3080,WORK
https://digitalzibaldone.net/node/p3749_2,spagnuoli,3299,3308,WORK
https://digitalzibaldone.net/node/p3754_1,Forc.,275,280,WORK
https://digitalzibaldone.net/node/p3758_1,nobilis,29,36,WORK
https://digitalzibaldone.net/node/p3758_1,gnobilis,38,46,WORK
https://digitalzibaldone.net/node/p3758_1,ignobilis,48,57,WORK
https://digitalzibaldone.net/node/p3758_1,nosco,107,112,PER
https://digitalzibaldone.net/node/p3758_1,Forc,232,236,PER
https://digitalzibaldone.net/node/p3758_1,nobilis,335,342,WORK
https://digitalzibaldone.net/node/p3758_1,gnobilis,540,548,WORK
https://digitalzibaldone.net/node/p3758_1,nosco,674,679,PER
https://digitalzibaldone.net/node/p3758_1,Forc,796,800,PER
https://digitalzibaldone.net/node/p3758_1,nobilis,856,863,WORK
https://digitalzibaldone.net/node/p3758_1,gnobilis,865,873,WORK
https://digitalzibaldone.net/node/p3811_4,Annali di Scienze e lettere di Milano,1296,1333,WORK
https://digitalzibaldone.net/node/p3828_1,Forcell,16,23,LOC
https://digitalzibaldone.net/node/p3828_1,iror,282,286,WORK
https://digitalzibaldone.net/node/p3828_1,irare,314,319,WORK
https://digitalzibaldone.net/node/p3828_1,adirare,321,328,WORK
https://digitalzibaldone.net/node/p3828_1,airare,331,337,WORK
https://digitalzibaldone.net/node/p3830_1,italia,164,170,LOC
https://digitalzibaldone.net/node/p3830_1,spagnuoli,565,574,PER
https://digitalzibaldone.net/node/p3830_1,italia,731,737,LOC
https://digitalzibaldone.net/node/p3830_1,ingegni italiani,745,761,PER
https://digitalzibaldone.net/node/p3830_1,italia,854,860,LOC
https://digitalzibaldone.net/node/p3830_1,spagnuola,865,874,WORK
https://digitalzibaldone.net/node/p3842_1,Creuzer,295,302,PER
https://digitalzibaldone.net/node/p3845_2,Catullo,93,100,PER
https://digitalzibaldone.net/node/p3845_2,Paolo Diacono da Festo,113,135,PER
https://digitalzibaldone.net/node/p3858_1,italia,59,65,LOC
https://digitalzibaldone.net/node/p3858_1,spagna,217,223,LOC
https://digitalzibaldone.net/node/p3858_1,europa,791,797,LOC
https://digitalzibaldone.net/node/p3858_1,italiani,945,953,PER
https://digitalzibaldone.net/node/p3858_1,spagnuoli,1132,1141,PER
https://digitalzibaldone.net/node/p3875_1,patus,74,79,PER
https://digitalzibaldone.net/node/p3875_1,p. e.,200,205,WORK
https://digitalzibaldone.net/node/p3875_1,iacio,217,222,PER
https://digitalzibaldone.net/node/p3875_1,specio,246,252,PER
https://digitalzibaldone.net/node/p3875_1,amicio,302,308,PER
https://digitalzibaldone.net/node/p3875_1,πειράω,323,329,PER
https://digitalzibaldone.net/node/p3875_1,famulor,361,368,PER
https://digitalzibaldone.net/node/p3875_1,retinaculum,376,387,WORK
https://digitalzibaldone.net/node/p3875_1,miraculum,389,398,WORK
https://digitalzibaldone.net/node/p3875_1,obstaculum,400,410,WORK
https://digitalzibaldone.net/node/p3875_1,stimulus,412,420,WORK
https://digitalzibaldone.net/node/p3875_1,stabulum,431,439,WORK
https://digitalzibaldone.net/node/p3875_1,pabulum,450,457,WORK
https://digitalzibaldone.net/node/p3875_1,poculum,459,466,WORK
https://digitalzibaldone.net/node/p3875_1,fabula,468,474,WORK
https://digitalzibaldone.net/node/p3875_1,crepitaculum,506,518,WORK
https://digitalzibaldone.net/node/p3875_1,sustentaculum,520,533,WORK
https://digitalzibaldone.net/node/p3875_1,baculum,535,542,WORK
https://digitalzibaldone.net/node/p3875_1,baculus,544,551,WORK
https://digitalzibaldone.net/node/p3875_1,oculus,650,656,PER
https://digitalzibaldone.net/node/p3875_1,Forc.,741,746,WORK
https://digitalzibaldone.net/node/p3887_1,Trivulzio,86,95,PER
https://digitalzibaldone.net/node/p3887_1,Montecuccoli,100,112,PER
https://digitalzibaldone.net/node/p3887_1,Bernardo Tasso,601,615,PER
https://digitalzibaldone.net/node/p3887_1,Mazarino,1033,1041,PER
https://digitalzibaldone.net/node/p3887_1,Alberoni,1045,1053,PER
https://digitalzibaldone.net/node/p3887_1,Bentivoglio,1058,1069,PER
https://digitalzibaldone.net/node/p3887_1,Lucchesini,1083,1093,PER
https://digitalzibaldone.net/node/p3887_1,Leon X,3212,3218,PER
https://digitalzibaldone.net/node/p3887_1,Roma,3315,3319,LOC
https://digitalzibaldone.net/node/p3895_2,Niebuhr,366,373,PER
https://digitalzibaldone.net/node/p3902_1,Sestina 1.,68,78,WORK
https://digitalzibaldone.net/node/p3902_1,San Flaviano,172,184,LOC
https://digitalzibaldone.net/node/p3907_2,Cultellus,23,32,PER
https://digitalzibaldone.net/node/p3907_2,Feder,100,105,PER
https://digitalzibaldone.net/node/p3931_3,Frédéric II,66,77,PER
https://digitalzibaldone.net/node/p3931_3,D'Argens,91,99,PER
https://digitalzibaldone.net/node/p3931_3,oeuvres complettes,138,156,WORK
https://digitalzibaldone.net/node/p3931_3,tome 15,165,172,WORK
https://digitalzibaldone.net/node/p3955_2,Maria,1610,1615,PER
https://digitalzibaldone.net/node/p3963_1,Situla,0,6,PER
https://digitalzibaldone.net/node/p3963_1,Forc.,75,80,PER
https://digitalzibaldone.net/node/p3963_1,Catena,624,630,WORK
https://digitalzibaldone.net/node/p3963_1,Catus,642,647,WORK
https://digitalzibaldone.net/node/p3963_1,Vitulus,718,725,WORK
https://digitalzibaldone.net/node/p3963_1,Capsula,821,828,WORK
https://digitalzibaldone.net/node/p3963_1,Oculus,1062,1068,WORK
https://digitalzibaldone.net/node/p3963_1,Catinus,1214,1221,WORK
https://digitalzibaldone.net/node/p3963_1,Patina,1284,1290,WORK
https://digitalzibaldone.net/node/p3963_1,Patellarius,1395,1406,WORK
https://digitalzibaldone.net/node/p3963_1,Cistela,1799,1806,WORK
https://digitalzibaldone.net/node/p3980_1,Genou,0,5,PER
https://digitalzibaldone.net/node/p3980_1,Sancho,441,447,PER
https://digitalzibaldone.net/node/p3980_1,Amberes,706,713,LOC
https://digitalzibaldone.net/node/p3980_3,Catus,24,29,PER
https://digitalzibaldone.net/node/p3986_3,Caio Tizio,328,338,PER
https://digitalzibaldone.net/node/p3988_1,Anacr,246,251,PER
https://digitalzibaldone.net/node/p3988_1,Batillo,267,274,PER
https://digitalzibaldone.net/node/p3988_1,Ippocrate,499,508,PER
https://digitalzibaldone.net/node/p3992_5,Participio passato,0,18,PER
https://digitalzibaldone.net/node/p3992_5,D. Quijote,254,264,WORK
https://digitalzibaldone.net/node/p3995_3,Anacreonte,64,74,PER
https://digitalzibaldone.net/node/p3995_3,Ioni,244,248,LOC
https://digitalzibaldone.net/node/p4000_1,Petrarca,456,464,PER
https://digitalzibaldone.net/node/p4000_1,Canz. Una donna più bella,465,490,WORK
https://digitalzibaldone.net/node/p4000_4,Coccolone,21,30,LOC
https://digitalzibaldone.net/node/p4000_4,i Less. gr.,702,713,WORK
https://digitalzibaldone.net/node/p4000_4,Alberti,1347,1354,PER
https://digitalzibaldone.net/node/p4000_4,Crusca,1440,1446,PER
