doc_id,start_pos,end_pos,surface,type,identifier,score
document_141245.html,114,117,RAE,LOC,Q79,-0.34750762581825256
document_141245.html,178,187,Farnesina,ORG,Q1423801,-0.1271713376045227
document_141245.html,215,221,Italia,LOC,Q38,-0.10719403624534607
document_141245.html,224,227,RAE,LOC,Q79,-0.31494468450546265
document_141245.html,638,660,ministero degli Esteri,ORG,Q789842,-0.0891471728682518
document_141245.html,833,838,Cairo,LOC,Q85,-0.18914136290550232
document_141259.html,39,48,Aldo Moro,PER,Q171834,-0.08532615751028061
document_141259.html,52,59,Cassino,LOC,Q116592,-0.08455308526754379
document_142149.html,88,106,Governo britannico,ORG,Q6063,-0.09131112694740295
document_142170.html,62,82,Democrazia Cristiana,ORG,Q815348,-0.07911185920238495
document_142170.html,168,188,Democrazia Cristiana,ORG,Q815348,-0.0807337537407875
document_142170.html,229,235,Italia,LOC,Q38,-0.1274147778749466
document_142170.html,735,755,Democrazia Cristiana,ORG,Q815348,-0.0736677497625351
document_142209.html,11,17,Andria,LOC,Q13486,-0.09996619075536728
document_142209.html,18,22,Moro,PER,Q171834,-0.16225565969944
document_142209.html,243,263,Democrazia cristiana,ORG,Q815348,-0.08228938281536102
