doc_id,surface,start_pos,end_pos,identifier,type,alias,score
document_141214.html,Raffaello,250,259,Q5597,PER,Raffaello Sanzio,121.0607681274414
document_141214.html,Bangkok,345,352,Q1861,LOC,Bangkok,105.61854553222656
document_141227.html,Italia,293,299,Q38,LOC,Italia,105.61203002929688
document_141239.html,Comunità economica europea,220,246,Q52847,ORG,Comunità economica europea,127.4158935546875
document_141239.html,Turchia,331,338,Q43,LOC,Turchia,103.56385803222656
document_141246.html,Italia,120,126,Q38,LOC,Italia,103.03688049316406
document_141246.html,Roma,206,210,Q220,LOC,Roma,107.24620819091797
document_141247.html,Roma,83,87,Q220,LOC,Roma,109.0683822631836
document_141247.html,Austria,267,274,Q40,LOC,Austria,105.4147720336914
document_141247.html,Italia,279,285,Q38,LOC,Italia,102.61587524414062
document_141249.html,San Giovanni in Fiore,76,97,Q53969,LOC,San Giovanni in Fiore,143.98590087890625
document_141249.html,Catanzaro,118,127,Q3883,LOC,Catanzaro,119.74281311035156
document_141249.html,Cosenza,130,137,Q13619,LOC,Cosenza,116.00091552734375
document_141249.html,Democrazia Cristiana,1216,1236,Q815348,ORG,Democrazia Cristiana,118.50453186035156
document_141249.html,Democrazia Cristiana,1398,1418,Q815348,ORG,Democrazia Cristiana,122.31672668457031
document_141249.html,partito,1572,1579,Q815348,ORG,Democrazia Cristiana,120.93296813964844
document_141254.html,Africa,160,166,Q15,LOC,Africa,112.67278289794922
document_141254.html,Milano,380,386,Q490,LOC,Milano,105.1942138671875
document_141259.html,Cassino,109,116,Q116592,LOC,Cassino,126.82295989990234
document_141261.html,regione,483,490,Q1447,LOC,Puglia,117.93844604492188
document_141270.html,Willy Brandt,183,195,Q2514,PER,Willy Brandt,161.4954833984375
document_141279.html,Rhodesia,59,67,Q217169,LOC,Rhodesia,131.38587951660156
document_141279.html,Nazioni Unite,135,148,Q1065,ORG,Organizzazione delle Nazioni Unite,128.71910095214844
document_141279.html,Rhodesia,896,904,Q217169,LOC,Rhodesia,128.57164001464844
document_141283.html,Democrazia Cristiana,649,669,Q815348,ORG,Democrazia Cristiana,119.00233459472656
document_141286.html,Democrazia Cristiana,216,236,Q815348,ORG,Democrazia Cristiana,129.30442810058594
document_141297.html,Sud-Est asiatico,53,69,Q11708,LOC,Sud-est asiatico,127.0654296875
document_141297.html,Medio Oriente,931,944,Q7204,LOC,Medio Oriente,108.4761734008789
document_141321.html,Spadolini,1270,1279,Q332709,PER,Giovanni Spadolini,139.8285369873047
document_142002.html,Democrazia Cristiana,429,449,Q815348,ORG,Democrazia Cristiana,132.7335968017578
document_142002.html,Democrazia Cristiana,1031,1051,Q815348,ORG,Democrazia Cristiana,131.1885986328125
document_142004.html,Trieste,86,93,Q546,LOC,Trieste,116.08045959472656
document_142004.html,D.C.,147,151,Q815348,ORG,Democrazia Cristiana,156.71319580078125
document_142004.html,D.C.,240,244,Q815348,ORG,Democrazia Cristiana,159.71185302734375
document_142004.html,D.C.,1087,1091,Q815348,ORG,Democrazia Cristiana,144.26718139648438
document_142005.html,San Paolo,1024,1033,Q174,LOC,San Paolo (Brasile),123.533935546875
document_142005.html,Addis Abeba,1039,1050,Q3624,LOC,Addis Abeba,138.5340118408203
document_142005.html,Roma,1056,1060,Q220,LOC,Roma,111.38772583007812
document_142010.html,Salvador Allende,299,315,Q440,PER,Salvador Allende,158.4119873046875
document_142011.html,Svezia,250,256,Q34,LOC,Svezia,108.02619934082031
document_142018.html,Antonio Rossano,108,123,Q106152948,PER,Antonio Rossano,201.56045532226562
document_142018.html,Puglia,212,218,Q1447,LOC,Puglia,108.57726287841797
document_142028.html,Kuwait,220,226,Q817,LOC,Kuwait,105.80928802490234
document_142028.html,Roma,264,268,Q220,LOC,Roma,107.22138977050781
document_142028.html,Italia,474,480,Q38,LOC,Italia,103.68099975585938
document_142028.html,Europa,793,799,Q46,LOC,Europa,104.20449829101562
document_142031.html,Washington,106,116,Q61,LOC,Washington,112.62287902832031
document_142031.html,Washington,363,373,Q61,LOC,Washington,124.54437255859375
document_142047.html,Africa,93,99,Q15,LOC,Africa,118.79997253417969
document_142047.html,Africa,246,252,Q15,LOC,Africa,109.63482666015625
document_142066.html,Italia,92,98,Q38,LOC,Italia,103.29206848144531
document_142066.html,Mediterraneo,139,151,Q4918,LOC,Mar Mediterraneo,111.84978485107422
document_142066.html,Asia,441,445,Q48,LOC,Asia,106.2291259765625
document_142066.html,Roma,536,540,Q220,LOC,Roma,107.15413665771484
document_142080.html,Italia,198,204,Q38,LOC,Italia,102.95413970947266
document_142091.html,Arabia Saudita,194,208,Q851,LOC,Arabia Saudita,101.82244873046875
document_142091.html,Italia,360,366,Q38,LOC,Italia,103.80799865722656
document_142097.html,Democrazia Cristiana,361,381,Q815348,ORG,Democrazia Cristiana,137.92640686035156
document_142103.html,Democrazia Cristiana,99,119,Q815348,ORG,Democrazia Cristiana,126.61761474609375
document_142103.html,Democrazia Cristiana,407,427,Q815348,ORG,Democrazia Cristiana,128.78855895996094
document_142131.html,Unione Sovietica,254,270,Q15180,LOC,Unione Sovietica,106.83019256591797
document_142131.html,Giappone,648,656,Q17,LOC,Giappone,104.68006896972656
document_142145.html,Democrazia Cristiana,249,269,Q815348,ORG,Democrazia Cristiana,131.02487182617188
document_142145.html,Cappi,402,407,Q3770236,PER,Giuseppe Cappi,140.911376953125
document_142145.html,Gonella,433,440,Q1553555,PER,Guido Gonella,128.79898071289062
document_142145.html,Merlin,467,473,Q3832550,PER,Lina Merlin,129.20941162109375
document_142145.html,Fanfani,570,577,Q273228,PER,Amintore Fanfani,119.49437713623047
document_142145.html,Moro,586,590,Q171834,PER,Aldo Moro,113.3204574584961
document_142145.html,Rumor,599,604,Q316288,PER,Mariano Rumor,137.49322509765625
document_142145.html,Andreotti,630,639,Q50005,PER,Giulio Andreotti,119.65937042236328
document_142145.html,Taviani,649,656,Q1379277,PER,Paolo Emilio Taviani,148.14956665039062
document_142145.html,De Mita,793,800,Q316226,PER,Ciriaco De Mita,156.2307586669922
document_142145.html,Gullotti,861,869,Q3619102,PER,Antonino Pietro Gullotti,139.108642578125
document_142145.html,Bisaglia,879,887,Q1059394,PER,Antonio Bisaglia,145.8479461669922
document_142149.html,Wilson,76,82,Q128956,PER,Harold Wilson,124.42047119140625
document_142160.html,Trieste,88,95,Q546,LOC,Trieste,117.71351623535156
document_142160.html,Vittorio Veneto,115,130,Q47578,LOC,Vittorio Veneto,162.08526611328125
document_142160.html,Democrazia Cristiana,184,204,Q815348,ORG,Democrazia Cristiana,129.47927856445312
document_142160.html,Democrazia Cristiana,387,407,Q815348,ORG,Democrazia Cristiana,136.46261596679688
document_142160.html,Democrazia Cristiana,946,966,Q815348,ORG,Democrazia Cristiana,125.79280090332031
document_142170.html,Democrazia Cristiana,112,132,Q815348,ORG,Democrazia Cristiana,134.70875549316406
document_142170.html,Democrazia Cristiana,218,238,Q815348,ORG,Democrazia Cristiana,132.93380737304688
document_142170.html,Italia,279,285,Q38,LOC,Italia,103.98605346679688
document_142170.html,Democrazia Cristiana,785,805,Q815348,ORG,Democrazia Cristiana,121.32594299316406
document_142172.html,Democrazia Cristiana,37,57,Q815348,ORG,Democrazia Cristiana,133.6610107421875
document_142172.html,Democrazia Cristiana,413,433,Q815348,ORG,Democrazia Cristiana,137.05609130859375
document_142175.html,Democrazia cristiana,145,165,Q815348,ORG,Democrazia Cristiana,131.32212829589844
document_142175.html,Partito comunista,184,201,Q461886,ORG,Partito Comunista Italiano,132.96897888183594
document_142178.html,Dc,112,114,Q815348,ORG,Democrazia Cristiana,110.29324340820312
document_142178.html,Dc,343,345,Q815348,ORG,Democrazia Cristiana,111.96907043457031
document_142191.html,Comunità,1171,1179,Q52847,ORG,Comunità economica europea,113.54200744628906
document_142203.html,Stammati,206,214,Q3757131,PER,Gaetano Stammati,157.23165893554688
document_142203.html,Fondo monetario internazionale,297,327,Q7804,ORG,Fondo Monetario Internazionale,139.54458618164062
document_142203.html,Italia,351,357,Q38,LOC,Italia,104.64739227294922
document_142203.html,Italia,451,457,Q38,LOC,Italia,104.48019409179688
document_142203.html,Fondo monetario internazionale,1050,1080,Q7804,ORG,Fondo Monetario Internazionale,137.28614807128906
document_142215.html,Mediterraneo,753,765,Q4918,LOC,Mar Mediterraneo,111.1711196899414
document_142215.html,Medioriente,783,794,Q7204,LOC,Medio Oriente,124.83028411865234
document_142215.html,Comunità Europea,1058,1074,Q52847,ORG,Comunità economica europea,108.35746765136719
document_142218.html,Democrazia Cristiana,23,43,Q815348,ORG,Democrazia Cristiana,137.73863220214844
document_142218.html,Democrazia Cristiana,459,479,Q815348,ORG,Democrazia Cristiana,135.50299072265625
document_142219.html,Scoppola,78,86,Q1025467,PER,Pietro Scoppola,146.93719482421875
document_142233.html,Partito Comunista Italiano,152,178,Q461886,ORG,Partito Comunista Italiano,156.97927856445312
document_142233.html,Berlinguer,190,200,Q164995,PER,Enrico Berlinguer,133.42434692382812
document_142233.html,Democrazia Cristiana,268,288,Q815348,ORG,Democrazia Cristiana,130.92333984375
document_142247.html,Scalfaro,287,295,Q1228,PER,Oscar Luigi Scalfaro,137.12094116210938
document_142250.html,Petruccioli,142,153,Q3680181,PER,Claudio Petruccioli,138.19357299804688
document_142250.html,Amendola,442,450,Q939831,PER,Giorgio Amendola,134.640869140625
document_142250.html,Petruccioli,491,502,Q3680181,PER,Claudio Petruccioli,146.767333984375
document_142250.html,Amendola,685,693,Q939831,PER,Giorgio Amendola,131.1145477294922
document_142250.html,Tambroni,844,852,Q314004,PER,Fernando Tambroni,124.40425872802734
