doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,answer,score
https://digitalzibaldone.net/node/p3235_2,1500,1505,B. G.,WORK,NIL,B. G.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3283_2,754,760,Gloss.,WORK,NIL,Gloss.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3312_2,351,361,Forcellini,WORK,NIL,Forcellini,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3350_3,38,43,Forc.,WORK,NIL,Forc.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3357_3,773,781,Forcell.,PER,Q3846125,Marco Forcellini,"```json {""wikipedia_page"":""Marco Forcellini"", ""wikidata_id"":""Q3846125""} ```",0.5899595864751048
https://digitalzibaldone.net/node/p3365_1,574,579,Cirey,LOC,Q2240551,Castello di Cirey,"```json {""wikipedia_page"": ""Castello di Cirey"", ""wikidata_id"": ""Q2240551""} ```",0.2554456309496918
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,NIL,Floro,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3411_1,357,361,Rep.,WORK,NIL,Rep.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3541_1,346,356,Forcellini,WORK,NIL,Forcellini,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3541_2,116,122,Polit.,WORK,Q868,Aristotele,"```json { ""wikipedia_page"": ""Aristotele"", ""wikidata_id"": ""Q868"" } ```",0.02367708080332465
https://digitalzibaldone.net/node/p3541_2,135,140,Flor.,PER,NIL,Flor.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3541_2,245,254,la Crusca,WORK,NIL,la Crusca,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3544_1,38,45,Fabric.,PER,NIL,Fabric.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3544_1,46,53,B. Lat.,WORK,NIL,B. Lat.,"```json { ""wikipedia_page"": """", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3544_1,57,61,Ven.,LOC,NIL,Ven.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3544_1,99,109,Corn. Nep.,PER,NIL,Corn. Nep.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3568_2,128,137,Victorius,PER,NIL,Victorius,"```json { ""wikipedia_page"": """", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,NIL,Polit.,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3568_2,201,206,Flor.,PER,NIL,Flor.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3569_2,597,607,Forcellini,WORK,NIL,Forcellini,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3579_1,204,210,italia,LOC,Q2480041,Italia medievale,"```json {""wikipedia_page"":""Italia medievale"", ""wikidata_id"":""Q2480041""} ```",0.0007993403917077812
https://digitalzibaldone.net/node/p3579_1,920,926,Cristo,PER,Q642420,Cristo,"```json { ""wikipedia_page"": ""Cristo"", ""wikidata_id"": ""Q642420"" } ```",0.6292540597332565
https://digitalzibaldone.net/node/p3579_1,2106,2113,ispagna,LOC,Q123559,Al-Andalus,"```json {""wikipedia_page"":""Al-Andalus"", ""wikidata_id"":""Q123559""} ```",0.028188241031975564
https://digitalzibaldone.net/node/p3593_1,283,288,Ugone,PER,NIL,Ugone,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3593_1,311,318,Rinaldo,PER,Q727316,Rinaldo (paladino),"```json { ""wikipedia_page"": ""Rinaldo (paladino)"", ""wikidata_id"": ""Q727316"" } ```",0.9671890840769968
https://digitalzibaldone.net/node/p3621_2,53,61,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3636_1,674,681,Alberti,PER,Q182046,Leon Battista Alberti,"```json {""wikipedia_page"":""Leon Battista Alberti"", ""wikidata_id"":""Q182046""} ```",0.8024809748664711
https://digitalzibaldone.net/node/p3636_1,963,970,Propos.,WORK,NIL,Propos.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3636_1,1334,1344,Forcellini,WORK,Q550353,Egidio Forcellini,"```json {""wikipedia_page"":""Egidio Forcellini"", ""wikidata_id"":""Q550353""} ```",0.9095260674268714
https://digitalzibaldone.net/node/p3684_5,186,194,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3684_5,215,221,Gloss.,WORK,Q1132324,Glossa,"```json { ""wikipedia_page"": ""Glossa"", ""wikidata_id"": ""Q1132324"" } ```",0.31174675257007034
https://digitalzibaldone.net/node/p3686_2,76,84,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3687_1,437,446,la Crusca,WORK,Q338489,Accademia della Crusca,"```json {""wikipedia_page"":""Accademia della Crusca"", ""wikidata_id"":""Q338489""} ```",0.4853083786207812
https://digitalzibaldone.net/node/p3695_1,336,344,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3715_1,1250,1255,Orat.,WORK,NIL,Orat.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3715_1,1557,1562,Forc.,WORK,NIL,Forc.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3754_1,275,280,Forc.,WORK,Q3767271,Giovanni Francesco Fortunio,"```json {""wikipedia_page"":""Giovanni Francesco Fortunio"", ""wikidata_id"":""Q3767271""} ```",0.0010228379892283537
https://digitalzibaldone.net/node/p3758_1,232,237,Forc.,PER,NIL,Forc.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3758_1,587,592,Forc.,PER,NIL,Forc.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3758_1,796,801,Forc.,PER,NIL,Forc.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3828_1,16,24,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,NIL,Lips.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3875_1,741,746,Forc.,WORK,NIL,Forc.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3887_1,617,624,Lettere,WORK,Q995950,Epistole,"```json {""wikipedia_page"":""Epistole"", ""wikidata_id"":""Q995950""} ```",0.48151340808698057
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,NIL,Mazarino,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3887_1,1058,1069,Bentivoglio,PER,Q2365088,Bentivoglio (famiglia),"```json {""wikipedia_page"": ""Bentivoglio (famiglia)"", ""wikidata_id"": ""Q2365088""} ```",0.8379179142962471
https://digitalzibaldone.net/node/p3887_1,1083,1093,Lucchesini,PER,NIL,Lucchesini,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q170174,Stato Pontificio,"```json {""wikipedia_page"":""Stato Pontificio"", ""wikidata_id"":""Q170174""} ```",0.0004047127544496073
https://digitalzibaldone.net/node/p3887_1,2108,2114,Trento,LOC,Q172991,Concilio di Trento,"```json {""wikipedia_page"":""Concilio di Trento"", ""wikidata_id"":""Q172991""} ```",0.014492039071844091
https://digitalzibaldone.net/node/p3887_1,3128,3137,S. Pietro,PER,Q12512,Basilica di San Pietro in Vaticano,"```json {""wikipedia_page"":""Basilica di San Pietro in Vaticano"", ""wikidata_id"":""Q12512""} ```",0.0029958014326830797
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,NIL,Petr.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,NIL,San Flaviano,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3907_2,100,109,Feder. II,PER,NIL,Feder. II,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3907_2,169,177,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3955_2,1610,1615,Maria,PER,NIL,Maria,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3961_1,89,95,Gloss.,WORK,NIL,Gloss.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3963_1,75,80,Forc.,PER,Q3767271,Giovanni Francesco Fortunio,"```json { ""wikipedia_page"": ""Giovanni Francesco Fortunio"", ""wikidata_id"": ""Q3767271"" } ```",0.03354563035846207
https://digitalzibaldone.net/node/p3963_1,689,694,Forc.,PER,NIL,Forc.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3963_1,745,750,Forc.,PER,NIL,Forc.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3963_1,868,873,Forc.,PER,NIL,Forc.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3963_1,901,906,Forc.,PER,Q3767271,Giovanni Francesco Fortunio,"```json { ""wikipedia_page"": ""Giovanni Francesco Fortunio"", ""wikidata_id"": ""Q3767271"" } ```",0.0034334658431349496
https://digitalzibaldone.net/node/p3963_1,1329,1334,Forc.,PER,Q3767271,Giovanni Francesco Fortunio,"```json { ""wikipedia_page"": ""Giovanni Francesco Fortunio"", ""wikidata_id"": ""Q3767271"" } ```",0.00524285710171513
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,NIL,D. Quijote,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,NIL,Sancho,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,NIL,D. Quijote,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3980_1,706,713,Amberes,LOC,NIL,Amberes,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3980_3,42,50,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3986_3,273,281,Forcell.,PER,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,NIL,Caio Tizio,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3988_1,161,164,odo,WORK,NIL,odo,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3988_1,246,252,Anacr.,PER,NIL,Anacr.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3988_1,253,256,od.,WORK,NIL,od.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3988_1,412,415,oda,WORK,NIL,oda,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,WORK,NIL,D. Quijote,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,WORK,NIL,D. Quijote,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3992_5,537,545,la Crus.,WORK,NIL,la Crus.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p4000_4,694,699,Forc.,WORK,NIL,Forc.,"```json {""wikipedia_page"":"""",""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p4000_4,919,925,Gloss.,WORK,NIL,Gloss.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p4000_4,933,939,Gloss.,WORK,Q35245,Etimologia,"```json {""wikipedia_page"":""Etimologia"", ""wikidata_id"":""Q35245""} ```",0.0002022826447508858
https://digitalzibaldone.net/node/p4000_4,1347,1354,Alberti,PER,Q182046,Leon Battista Alberti,"```json {""wikipedia_page"":""Leon Battista Alberti"", ""wikidata_id"":""Q182046""} ```",0.7364815215675011
https://digitalzibaldone.net/node/p4000_4,1437,1446,la Crusca,WORK,Q338489,Accademia della Crusca,"```json { ""wikipedia_page"": ""Accademia della Crusca"", ""wikidata_id"": ""Q338489"" } ```",0.10286071537282075
