doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,answer,score
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,Periandro,"```json {""wikipedia_page"":""Periandro"", ""wikidata_id"":""Q328793""} ```",0.9455001223816215
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,Cartesio,"```json {""wikipedia_page"":""Cartesio"", ""wikidata_id"":""Q9191""} ```",0.9696237728228059
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,Adamo,"```json {""wikipedia_page"":""Adamo"", ""wikidata_id"":""Q70899""} ```",0.9508239566267982
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q271850,Agesilao II,"```json {""wikipedia_page"":""Agesilao II"", ""wikidata_id"":""Q271850""} ```",0.5554800553600185
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,Senofonte,"```json { ""wikipedia_page"": ""Senofonte"", ""wikidata_id"": ""Q129772"" } ```",0.9999931512187906
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,Senofonte,"```json { ""wikipedia_page"": ""Senofonte"", ""wikidata_id"": ""Q129772"" } ```",0.9998177290959345
https://digitalzibaldone.net/node/p1831_1,296,316,mezzogiorno d'Europa,LOC,Q27449,Europa meridionale,"```json {""wikipedia_page"": ""Europa meridionale"", ""wikidata_id"": ""Q27449""} ```",0.33703303060076784
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,Niccolò Copernico,"```json { ""wikipedia_page"": ""Niccolò Copernico"", ""wikidata_id"": ""Q619"" } ```",0.9935862849721824
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q10261,Pitagora,"```json {""wikipedia_page"": ""Pitagora"", ""wikidata_id"": ""Q10261""} ```",0.10336487018270926
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,Aristarco di Samo,"```json { ""wikipedia_page"": ""Aristarco di Samo"", ""wikidata_id"": ""Q140188"" } ```",0.9979457408758301
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,Francesco Guicciardini,"```json {""wikipedia_page"":""Francesco Guicciardini"", ""wikidata_id"":""Q44601""} ```",0.8962213738203768
https://digitalzibaldone.net/node/p1867_1,1912,1933,Considerazioni civili,WORK,NIL,Considerazioni civili,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1867_1,1965,1973,Historie,WORK,Q3973880,Storia d'Italia (Guicciardini),"```json {""wikipedia_page"": ""Storia d'Italia (Guicciardini)"", ""wikidata_id"": ""Q3973880""} ```",0.22874632945707443
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q44601,Francesco Guicciardini,"```json { ""wikipedia_page"": ""Francesco Guicciardini"", ""wikidata_id"": ""Q44601"" } ```",0.3636266487694645
https://digitalzibaldone.net/node/p1980_1,396,401,Celso,PER,Q312420,Aulo Cornelio Celso,"```json {""wikipedia_page"":""Aulo Cornelio Celso"", ""wikidata_id"":""Q312420""} ```",0.9814129410296268
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.9978357918709321
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.9972137783758914
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.9998754736717594
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,Cartesio,"```json {""wikipedia_page"":""Cartesio"", ""wikidata_id"":""Q9191""} ```",0.9694447375506811
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,Cartesio,"```json { ""wikipedia_page"": ""Cartesio"", ""wikidata_id"": ""Q9191"" } ```",0.982005460519707
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,Isaac Newton,"```json {""wikipedia_page"":""Isaac Newton"", ""wikidata_id"":""Q935""} ```",0.9945968936936563
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,Platone,"```json {""wikipedia_page"":""Platone"", ""wikidata_id"":""Q859""} ```",0.9998264166278847
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,California,"```json { ""wikipedia_page"": ""California"", ""wikidata_id"": ""Q99"" } ```",0.9561918189458507
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.9905104617745424
https://digitalzibaldone.net/node/p2735_1,380,402,Orat. pro Archia poeta,WORK,Q3922215,Pro Archia poeta,"```json {""wikipedia_page"":""Pro Archia poeta"", ""wikidata_id"":""Q3922215""} ```",0.9959210963594248
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.9994657610014691
https://digitalzibaldone.net/node/p2778_1,1697,1721,de Different. vocabulor.,WORK,NIL,de Different. vocabulor.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1767,1773,epist.,WORK,NIL,epist.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2779_2,474,483,la Gramm.,WORK,NIL,la Gramm.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q453465,Eustazio di Tessalonica,"```json {""wikipedia_page"":""Eustazio di Tessalonica"", ""wikidata_id"":""Q453465""} ```",0.13530519337498956
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q313922,Epifanio di Salamina,"```json { ""wikipedia_page"": ""Epifanio di Salamina"", ""wikidata_id"": ""Q313922"" } ```",0.9565981993985609
https://digitalzibaldone.net/node/p2825_2,559,568,Mustoxidi,PER,Q902399,Andrea Mustoxidi,"```json {""wikipedia_page"":""Andrea Mustoxidi"", ""wikidata_id"":""Q902399""} ```",0.9944558003670708
https://digitalzibaldone.net/node/p2825_2,589,622,Collezione di vari aneddoti greci,WORK,NIL,Collezione di vari aneddoti greci,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q47130,Quinto Ennio,"```json {""wikipedia_page"":""Quinto Ennio"", ""wikidata_id"":""Q47130""} ```",0.9233652482289457
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,Tito Lucrezio Caro,"```json {""wikipedia_page"":""Tito Lucrezio Caro"", ""wikidata_id"":""Q47154""} ```",0.9859359132625787
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,Marco Porcio Catone,"```json {""wikipedia_page"":""Marco Porcio Catone"", ""wikidata_id"":""Q180081""} ```",0.9892279426596312
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,Inghilterra,"```json {""wikipedia_page"": ""Inghilterra"", ""wikidata_id"": ""Q21""} ```",0.9761247305126838
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,Germania,"```json {""wikipedia_page"":""Germania"", ""wikidata_id"":""Q183""} ```",0.9727278292152186
https://digitalzibaldone.net/node/p2882_1,288,295,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.9679955122324819
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.8535556020112799
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,Agostino d'Ippona,"```json {""wikipedia_page"":""Agostino d'Ippona"", ""wikidata_id"":""Q8018""} ```",0.9793263048265249
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q29,Spagna,"```json { ""wikipedia_page"": ""Spagna"", ""wikidata_id"": ""Q29"" } ```",0.7058057534610379
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.9869952057631325
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.999577066387591
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,Marco Terenzio Varrone,"```json {""wikipedia_page"":""Marco Terenzio Varrone"", ""wikidata_id"":""Q206119""} ```",0.9954290823523665
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q82778,Plinio il Vecchio,"```json { ""wikipedia_page"": ""Plinio il Vecchio"", ""wikidata_id"": ""Q82778"" } ```",0.9846706861055893
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,Aulo Persio Flacco,"```json {""wikipedia_page"":""Aulo Persio Flacco"", ""wikidata_id"":""Q332785""} ```",0.9986371602570845
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,Marco Vitruvio Pollione,"```json { ""wikipedia_page"": ""Marco Vitruvio Pollione"", ""wikidata_id"": ""Q47163"" } ```",0.9990804313175934
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,PER,Q206119,Marco Terenzio Varrone,"```json { ""wikipedia_page"": ""Marco Terenzio Varrone"", ""wikidata_id"": ""Q206119"" } ```",0.9244329163238177
https://digitalzibaldone.net/node/p2932_1,1856,1863,Varrone,PER,Q206119,Marco Terenzio Varrone,"```json {""wikipedia_page"":""Marco Terenzio Varrone"", ""wikidata_id"":""Q206119""} ```",0.993651775485463
https://digitalzibaldone.net/node/p2965_1,966,973,Alfieri,PER,Q296244,Vittorio Alfieri,"```json { ""wikipedia_page"": ""Vittorio Alfieri"", ""wikidata_id"": ""Q296244"" } ```",0.978094710916057
https://digitalzibaldone.net/node/p2987_1,146,202,Historia del famoso Predicador Fray Gerundio de Campazas,WORK,NIL,Historia del famoso Predicador Fray Gerundio de Campazas,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3055_1,762,770,Cicerone,PER,Q1541,Marco Tullio Cicerone,"```json { ""wikipedia_page"": ""Marco Tullio Cicerone"", ""wikidata_id"": ""Q1541"" } ```",0.9995277820925127
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,Q43706,Giovanni Crisostomo,"```json {""wikipedia_page"":""Giovanni Crisostomo"", ""wikidata_id"":""Q43706""} ```",0.5587423192413412
https://digitalzibaldone.net/node/p3057_1,169,209,Sermone Quod nemo laedatur nisi a seipso,WORK,NIL,Sermone Quod nemo laedatur nisi a seipso,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3060_2,119,124,Festo,PER,Q302723,Sesto Pompeo Festo,"```json {""wikipedia_page"": ""Sesto Pompeo Festo"", ""wikidata_id"": ""Q302723""} ```",0.9089006373481434
https://digitalzibaldone.net/node/p3071_1,132,139,de Rep.,WORK,Q656161,De re publica,"```json { ""wikipedia_page"": ""De re publica"", ""wikidata_id"": ""Q656161"" } ```",0.9235874195977813
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.8273457293311594
https://digitalzibaldone.net/node/p3072_3,149,160,Lucio Silla,PER,Q483783,Lucio Cornelio Silla,"```json {""wikipedia_page"":""Lucio Cornelio Silla"", ""wikidata_id"":""Q483783""} ```",0.9005494112454152
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q177975,Gaio Mario,"```json { ""wikipedia_page"": ""Gaio Mario"", ""wikidata_id"": ""Q177975"" } ```",0.8797175529806914
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q1405,Augusto,"```json { ""wikipedia_page"": ""Augusto"", ""wikidata_id"": ""Q1405"" } ```",0.8402865346478116
https://digitalzibaldone.net/node/p3072_3,408,464,Orazione in morte del Gran Duca di Toscana Cosimo primo.,WORK,NIL,Orazione in morte del Gran Duca di Toscana Cosimo primo.,"```json { ""wikipedia_page"": """", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3077_1,677,686,Perticari,PER,Q3769747,Giulio Perticari,"```json { ""wikipedia_page"": ""Giulio Perticari"", ""wikidata_id"": ""Q3769747"" } ```",0.9927440056019364
https://digitalzibaldone.net/node/p3094_1,244,251,Cellini,PER,Q190116,Benvenuto Cellini,"```json { ""wikipedia_page"": ""Benvenuto Cellini"", ""wikidata_id"": ""Q190116"" } ```",0.992826649193305
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q334188,Pietro Bembo,"```json { ""wikipedia_page"": ""Pietro Bembo"", ""wikidata_id"": ""Q334188"" } ```",0.6792615603727196
https://digitalzibaldone.net/node/p3094_1,384,389,Bembo,PER,Q334188,Pietro Bembo,"```json {""wikipedia_page"":""Pietro Bembo"", ""wikidata_id"":""Q334188""} ```",0.7893556969443677
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q334188,Pietro Bembo,"```json {""wikipedia_page"":""Pietro Bembo"", ""wikidata_id"":""Q334188""} ```",0.8176802538155836
https://digitalzibaldone.net/node/p3094_1,468,475,Cellini,PER,Q190116,Benvenuto Cellini,"```json { ""wikipedia_page"": ""Benvenuto Cellini"", ""wikidata_id"": ""Q190116"" } ```",0.9903459765166042
https://digitalzibaldone.net/node/p3103_1,50,55,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.9989379716134362
https://digitalzibaldone.net/node/p3103_1,207,212,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9990321937025134
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,Q781898,I Lusiadi,"```json { ""wikipedia_page"": ""I Lusiadi"", ""wikidata_id"": ""Q781898"" } ```",0.8318941512008542
https://digitalzibaldone.net/node/p3103_1,659,665,Eneide,WORK,Q60220,Eneide,"```json { ""wikipedia_page"": ""Eneide"", ""wikidata_id"": ""Q60220"" } ```",0.9988296634440428
https://digitalzibaldone.net/node/p3103_1,675,683,Isocrate,PER,Q221182,Isocrate,"```json {""wikipedia_page"":""Isocrate"", ""wikidata_id"":""Q221182""} ```",0.9757083880289666
https://digitalzibaldone.net/node/p3103_1,724,729,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9981764472796371
https://digitalzibaldone.net/node/p3103_1,1027,1032,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.9966841931775046
https://digitalzibaldone.net/node/p3103_1,1338,1343,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.9980340777165128
https://digitalzibaldone.net/node/p3103_1,1501,1517,Frinico ateniese,PER,Q317061,Frinico (tragediografo),"```json { ""wikipedia_page"": ""Frinico (tragediografo)"", ""wikidata_id"": ""Q317061"" } ```",0.04737118849506015
https://digitalzibaldone.net/node/p3103_1,1535,1540,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9824488636318
https://digitalzibaldone.net/node/p3103_1,1584,1590,Mileto,LOC,Q169460,Mileto (Asia Minore),"```json {""wikipedia_page"":""Mileto (Asia Minore)"", ""wikidata_id"":""Q169460""} ```",0.743606463542129
https://digitalzibaldone.net/node/p3103_1,1707,1714,Longino,PER,Q436634,Cassio Longino (retore),"```json { ""wikipedia_page"": ""Cassio Longino (retore)"", ""wikidata_id"": ""Q436634"" } ```",0.5821802795349419
https://digitalzibaldone.net/node/p3103_1,1809,1814,Plut.,PER,Q41523,Plutarco,"```json {""wikipedia_page"":""Plutarco"", ""wikidata_id"":""Q41523""} ```",0.9709166888427174
https://digitalzibaldone.net/node/p3103_1,1834,1840,Strabo,PER,Q45936,Strabone,"```json {""wikipedia_page"":""Strabone"", ""wikidata_id"":""Q45936""} ```",0.9840167350972049
https://digitalzibaldone.net/node/p3103_1,1994,2002,Herodot.,PER,Q26825,Erodoto,"```json {""wikipedia_page"":""Erodoto"", ""wikidata_id"":""Q26825""} ```",0.9839974281264107
https://digitalzibaldone.net/node/p3103_1,2167,2173,Eliano,PER,Q313782,Claudio Eliano,"```json { ""wikipedia_page"": ""Claudio Eliano"", ""wikidata_id"": ""Q313782"" } ```",0.6427050498584392
https://digitalzibaldone.net/node/p3103_1,2342,2352,Bibl. Att.,WORK,NIL,Bibl. Att.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3103_1,2361,2381,Diss. ad Ep. Phalar.,WORK,NIL,Diss. ad Ep. Phalar.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3137_2,98,103,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9991147310869559
https://digitalzibaldone.net/node/p3137_2,109,115,iliade,WORK,Q8275,Iliade,"```json {""wikipedia_page"":""Iliade"", ""wikidata_id"":""Q8275""} ```",0.9991629450344767
https://digitalzibaldone.net/node/p3137_2,252,257,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9992722128280503
https://digitalzibaldone.net/node/p3137_2,587,593,iliade,WORK,Q8275,Iliade,"```json { ""wikipedia_page"": ""Iliade"", ""wikidata_id"": ""Q8275"" } ```",0.9993803075788164
https://digitalzibaldone.net/node/p3137_2,1133,1138,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9992868549155097
https://digitalzibaldone.net/node/p3137_2,2022,2028,iliade,WORK,Q8275,Iliade,"```json { ""wikipedia_page"": ""Iliade"", ""wikidata_id"": ""Q8275"" } ```",0.9989063654947586
https://digitalzibaldone.net/node/p3137_2,2104,2110,Ettore,PER,Q159666,Ettore (mitologia),"```json {""wikipedia_page"":""Ettore (mitologia)"", ""wikidata_id"":""Q159666""} ```",0.8602062986865368
https://digitalzibaldone.net/node/p3137_2,2224,2232,Patroclo,PER,Q186271,Patroclo,"```json {""wikipedia_page"":""Patroclo"", ""wikidata_id"":""Q186271""} ```",0.9968522265044458
https://digitalzibaldone.net/node/p3137_2,2278,2287,Andromaca,PER,Q19376,Andromaca,"```json { ""wikipedia_page"": ""Andromaca"", ""wikidata_id"": ""Q19376"" } ```",0.9054580791516452
https://digitalzibaldone.net/node/p3137_2,2502,2507,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9992171825903475
https://digitalzibaldone.net/node/p3137_2,3209,3214,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.996880500327281
https://digitalzibaldone.net/node/p3137_2,3228,3234,iliade,WORK,Q8275,Iliade,"```json { ""wikipedia_page"": ""Iliade"", ""wikidata_id"": ""Q8275"" } ```",0.999071116656799
https://digitalzibaldone.net/node/p3137_2,3235,3241,Ettore,PER,Q159666,Ettore (mitologia),"```json { ""wikipedia_page"": ""Ettore (mitologia)"", ""wikidata_id"": ""Q159666"" } ```",0.9397467894746907
https://digitalzibaldone.net/node/p3137_2,3301,3308,Achille,PER,Q41746,Achille,"```json {""wikipedia_page"":""Achille"", ""wikidata_id"":""Q41746""} ```",0.9200900326560394
https://digitalzibaldone.net/node/p3141_1,0,5,Turno,PER,Q633549,Turno,"```json {""wikipedia_page"":""Turno"", ""wikidata_id"":""Q633549""} ```",0.8344159350193688
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,Q60220,Eneide,"```json {""wikipedia_page"":""Eneide"", ""wikidata_id"":""Q60220""} ```",0.9989414590457202
https://digitalzibaldone.net/node/p3141_1,187,198,Gerusalemme,LOC,Q1218,Gerusalemme,"```json { ""wikipedia_page"": ""Gerusalemme"", ""wikidata_id"": ""Q1218"" } ```",0.9556299680555747
https://digitalzibaldone.net/node/p3141_1,280,288,Solimano,PER,NIL,Solimano,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3141_1,409,415,Gerus.,WORK,Q1053313,Gerusalemme liberata,"```json { ""wikipedia_page"": ""Gerusalemme liberata"", ""wikidata_id"": ""Q1053313"" } ```",0.19474155367591586
https://digitalzibaldone.net/node/p3141_1,612,617,Tasso,PER,Q168962,Torquato Tasso,"```json { ""wikipedia_page"": ""Torquato Tasso"", ""wikidata_id"": ""Q168962"" } ```",0.9981243364346155
https://digitalzibaldone.net/node/p3141_1,888,896,Solimano,PER,NIL,Solimano,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3141_1,964,975,Gerusalemme,LOC,Q1218,Gerusalemme,"```json {""wikipedia_page"":""Gerusalemme"", ""wikidata_id"":""Q1218""} ```",0.9995725962206289
https://digitalzibaldone.net/node/p3143_1,108,113,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9992280358013467
https://digitalzibaldone.net/node/p3169_1,22,30,Grammat.,WORK,NIL,Grammat.,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3202_1,842,849,Alfieri,PER,Q296244,Vittorio Alfieri,"```json {""wikipedia_page"":""Vittorio Alfieri"", ""wikidata_id"":""Q296244""} ```",0.988310074680305
https://digitalzibaldone.net/node/p3202_1,867,873,Esiodo,PER,Q44233,Esiodo,"```json { ""wikipedia_page"": ""Esiodo"", ""wikidata_id"": ""Q44233"" } ```",0.9689319454984536
https://digitalzibaldone.net/node/p3202_1,1586,1597,Cancellieri,PER,Q3612445,Francesco Cancellieri,"```json { ""wikipedia_page"":""Francesco Cancellieri"", ""wikidata_id"":""Q3612445"" } ```",0.9983231166841737
https://digitalzibaldone.net/node/p3202_1,1598,1613,sugli Smemorati,WORK,NIL,sugli Smemorati,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3235_2,0,7,Platone,PER,Q859,Platone,"```json { ""wikipedia_page"": ""Platone"", ""wikidata_id"": ""Q859"" } ```",0.9981894613465897
https://digitalzibaldone.net/node/p3235_2,12,19,Sofista,WORK,Q471715,Sofista (dialogo),"```json {""wikipedia_page"":""Sofista (dialogo)"", ""wikidata_id"":""Q471715""} ```",0.9680396353005701
https://digitalzibaldone.net/node/p3235_2,64,69,Plat.,PER,Q859,Platone,"```json {""wikipedia_page"":""Platone"", ""wikidata_id"":""Q859""} ```",0.9127045485364146
https://digitalzibaldone.net/node/p3235_2,811,818,Platone,PER,Q859,Platone,"```json { ""wikipedia_page"": ""Platone"", ""wikidata_id"": ""Q859"" } ```",0.9999157275011235
https://digitalzibaldone.net/node/p3235_2,1155,1162,Platone,PER,Q859,Platone,"```json { ""wikipedia_page"": ""Platone"", ""wikidata_id"": ""Q859"" } ```",0.9979443743003702
https://digitalzibaldone.net/node/p3235_2,1466,1483,Lessico Platonico,WORK,NIL,Lessico Platonico,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p3235_2,1617,1624,Platone,PER,Q859,Platone,"```json {""wikipedia_page"":""Platone"", ""wikidata_id"":""Q859""} ```",0.9994403839200917
https://digitalzibaldone.net/node/p3235_2,1920,1927,Platone,PER,Q859,Platone,"```json { ""wikipedia_page"": ""Platone"", ""wikidata_id"": ""Q859"" } ```",0.9999028932550734
https://digitalzibaldone.net/node/p3235_2,2203,2210,Platone,PER,Q859,Platone,"```json { ""wikipedia_page"": ""Platone"", ""wikidata_id"": ""Q859"" } ```",0.9991798718929673
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q1048,Gaio Giulio Cesare,"```json { ""wikipedia_page"": ""Gaio Giulio Cesare"", ""wikidata_id"": ""Q1048"" } ```",0.9992023144602175
https://digitalzibaldone.net/node/p3282_1,1137,1145,Svetonio,PER,Q10133,Gaio Svetonio Tranquillo,"``` {""wikipedia_page"":""Gaio Svetonio Tranquillo"", ""wikidata_id"":""Q10133""} ```",0.9992242431274068
https://digitalzibaldone.net/node/p3284_1,66,75,Perticari,PER,Q3769747,Giulio Perticari,"```json {""wikipedia_page"":""Giulio Perticari"", ""wikidata_id"":""Q3769747""} ```",0.9772488452290085
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q166876,Isidoro di Siviglia,"```json {""wikipedia_page"":""Isidoro di Siviglia"", ""wikidata_id"":""Q166876""} ```",0.11741340271639014
https://digitalzibaldone.net/node/p3332_1,484,490,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9995550889731948
https://digitalzibaldone.net/node/p3332_1,1412,1418,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994050322634217
https://digitalzibaldone.net/node/p3332_1,1849,1853,Cic.,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.9300720278508511
https://digitalzibaldone.net/node/p3332_1,2478,2484,italia,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.999521966464448
https://digitalzibaldone.net/node/p3332_1,3387,3393,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9996720182690624
https://digitalzibaldone.net/node/p3332_1,3679,3685,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9995550889731948
https://digitalzibaldone.net/node/p3332_1,3867,3873,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9996906977816893
https://digitalzibaldone.net/node/p3349_2,570,578,Voltaire,PER,Q9068,Voltaire,"```json {""wikipedia_page"":""Voltaire"", ""wikidata_id"":""Q9068""} ```",0.9973793809177771
https://digitalzibaldone.net/node/p3357_3,435,440,Scap.,WORK,NIL,Scap.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p3365_1,30,39,Louisiane,LOC,Q658054,Louisiana francese,"```json {""wikipedia_page"": ""Louisiana francese"", ""wikidata_id"": ""Q658054""} ```",0.5661985288939752
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.3300513792100479
