doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,answer,score
https://digitalzibaldone.net/node/p1378_1,721,726,Gelli,PER,Q518160,Giovan Battista Gelli,"```json { ""wikipedia_page"": ""Giovan Battista Gelli"", ""wikidata_id"": ""Q518160"" } ```",0.9782000891609465
https://digitalzibaldone.net/node/p1378_1,728,733,Circe,WORK,NIL,Circe,"```json {""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL""} ```",0
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,NIL,Segneri,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1378_1,798,807,Incredulo,WORK,NIL,Incredulo,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1445_1,129,135,Thomas,PER,NIL,Thomas,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1445_1,136,156,Essai sur les Eloges,WORK,NIL,Essai sur les Eloges,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,NIL,Meursio,"```json { ""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL"" } ```",0
https://digitalzibaldone.net/node/p1445_1,248,279,de Festis Graecorum o Romanorum,WORK,NIL,de Festis Graecorum o Romanorum,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1447_3,398,406,Porfirio,PER,Q203445,Porfirio,"```json { ""wikipedia_page"": ""Porfirio"", ""wikidata_id"": ""Q203445"" } ```",0.9973286032332281
https://digitalzibaldone.net/node/p1447_3,408,421,"Vit. Plotini,",WORK,NIL,"Vit. Plotini,","```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1450_1,1012,1022,il Rinaldo,WORK,Q3792913,Il Rinaldo,"```json {""wikipedia_page"":""Il Rinaldo"", ""wikidata_id"":""Q3792913""} ```",0.9266223203602191
https://digitalzibaldone.net/node/p1450_1,1027,1032,Tasso,PER,Q168962,Torquato Tasso,"```json {""wikipedia_page"":""Torquato Tasso"", ""wikidata_id"":""Q168962""} ```",0.9985030370217022
https://digitalzibaldone.net/node/p1450_1,1058,1068,Metastasio,PER,Q29473,Pietro Metastasio,"```json {""wikipedia_page"":""Pietro Metastasio"", ""wikidata_id"":""Q29473""} ```",0.9814487512493139
https://digitalzibaldone.net/node/p1450_1,1076,1083,Alfieri,PER,Q296244,Vittorio Alfieri,"```json {""wikipedia_page"":""Vittorio Alfieri"", ""wikidata_id"":""Q296244""} ```",0.9856154505608665
https://digitalzibaldone.net/node/p1454_1,529,536,Alfieri,PER,Q296244,Vittorio Alfieri,"```json {""wikipedia_page"":""Vittorio Alfieri"", ""wikidata_id"":""Q296244""} ```",0.9767054259071537
https://digitalzibaldone.net/node/p1454_1,561,565,vita,WORK,NIL,vita,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q9191,Cartesio,"```json {""wikipedia_page"": ""Cartesio"", ""wikidata_id"": ""Q9191""} ```",0.9795993542645405
https://digitalzibaldone.net/node/p1468_1,822,828,europa,LOC,Q46,Europa,"```json {""wikipedia_page"":""Europa"", ""wikidata_id"":""Q46""} ```",0.9930705305575405
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q116036,Johann Georg Sulzer,"```json {""wikipedia_page"":""Johann Georg Sulzer"", ""wikidata_id"":""Q116036""} ```",0.7716746804664752
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,NIL,spagne,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1501_1,387,394,francia,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.9990732021778932
https://digitalzibaldone.net/node/p1501_1,399,405,italia,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.9995612998798277
https://digitalzibaldone.net/node/p1515_1,208,214,italia,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.9997715308712136
https://digitalzibaldone.net/node/p1515_1,220,226,spagna,LOC,Q29,Spagna,"```json { ""wikipedia_page"": ""Spagna"", ""wikidata_id"": ""Q29"" } ```",0.9999317229709533
https://digitalzibaldone.net/node/p1515_1,232,243,inghilterra,LOC,Q21,Inghilterra,"```json { ""wikipedia_page"": ""Inghilterra"", ""wikidata_id"": ""Q21"" } ```",0.998676133656955
https://digitalzibaldone.net/node/p1557_1,104,109,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.8630813436031948
https://digitalzibaldone.net/node/p1589_2,829,836,Bologna,LOC,Q1891,Bologna,"```json {""wikipedia_page"":""Bologna"", ""wikidata_id"":""Q1891""} ```",0.997298581223633
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q312420,Aulo Cornelio Celso,"```json {""wikipedia_page"":""Aulo Cornelio Celso"", ""wikidata_id"":""Q312420""} ```",0.938918607397432
https://digitalzibaldone.net/node/p1601_1,653,664,Montesquieu,PER,NIL,Montesquieu,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1601_1,665,673,Grandeur,WORK,NIL,Grandeur,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q312420,Aulo Cornelio Celso,"```json {""wikipedia_page"":""Aulo Cornelio Celso"", ""wikidata_id"":""Q312420""} ```",0.9838182068281028
https://digitalzibaldone.net/node/p1650_1,363,368,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.9978375792473797
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,NIL,Wieland,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1659_1,1041,1046,Dante,PER,Q1067,Dante Alighieri,"```json { ""wikipedia_page"": ""Dante Alighieri"", ""wikidata_id"": ""Q1067"" } ```",0.9884562534166532
https://digitalzibaldone.net/node/p1659_1,1048,1056,Petrarca,PER,Q1401,Francesco Petrarca,"```json { ""wikipedia_page"": ""Francesco Petrarca"", ""wikidata_id"": ""Q1401"" } ```",0.9990458180673557
https://digitalzibaldone.net/node/p1659_1,1064,1073,Perticari,PER,NIL,Perticari,"```json {""wikipedia_page"":"""",""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1659_1,1822,1830,Salviati,PER,NIL,Salviati,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1671_1,421,429,Germania,LOC,Q183,Germania,"```json {""wikipedia_page"":""Germania"", ""wikidata_id"":""Q183""} ```",0.9902723622132479
https://digitalzibaldone.net/node/p1671_1,1046,1052,europa,LOC,Q46,Europa,"```json {""wikipedia_page"":""Europa"", ""wikidata_id"":""Q46""} ```",0.9877235187168729
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,Q124073,Jean Charles Léonard Simonde de Sismondi,"```json { ""wikipedia_page"": ""Jean Charles Léonard Simonde de Sismondi"", ""wikidata_id"": ""Q124073"" } ```",0.6855324221835625
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,NIL,Lusiade,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1671_1,1137,1148,Gerusalemme,WORK,Q1053313,Gerusalemme liberata,"```json { ""wikipedia_page"": ""Gerusalemme liberata"", ""wikidata_id"": ""Q1053313"" } ```",0.9730121305348461
https://digitalzibaldone.net/node/p1671_1,1240,1245,Omero,PER,Q6691,Omero,"```json {""wikipedia_page"":""Omero"", ""wikidata_id"":""Q6691""} ```",0.999181253098223
https://digitalzibaldone.net/node/p1671_1,1251,1259,Virgilio,PER,Q1398,Publio Virgilio Marone,"```json {""wikipedia_page"":""Publio Virgilio Marone"", ""wikidata_id"":""Q1398""} ```",0.9940519981375675
https://digitalzibaldone.net/node/p1671_1,1321,1331,il Furioso,WORK,Q48922,Orlando furioso,"```json {""wikipedia_page"":""Orlando furioso"", ""wikidata_id"":""Q48922""} ```",0.5136289135773113
https://digitalzibaldone.net/node/p1671_1,1340,1351,il Goffredo,WORK,NIL,il Goffredo,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1671_1,1993,1999,iliade,WORK,Q8275,Iliade,"```json { ""wikipedia_page"": ""Iliade"", ""wikidata_id"": ""Q8275"" } ```",0.944353015586053
https://digitalzibaldone.net/node/p1671_1,2004,2011,odissea,WORK,Q35160,Odissea,"```json { ""wikipedia_page"": ""Odissea"", ""wikidata_id"": ""Q35160"" } ```",0.994638240037606
https://digitalzibaldone.net/node/p1671_1,2036,2042,Eneide,WORK,Q60220,Eneide,"```json { ""wikipedia_page"": ""Eneide"", ""wikidata_id"": ""Q60220"" } ```",0.9964436338557842
https://digitalzibaldone.net/node/p1671_1,2151,2157,iliade,WORK,Q8275,Iliade,"```json {""wikipedia_page"":""Iliade"", ""wikidata_id"":""Q8275""} ```",0.9990004186336126
https://digitalzibaldone.net/node/p1671_1,2175,2181,Eneide,WORK,Q60220,Eneide,"```json {""wikipedia_page"":""Eneide"", ""wikidata_id"":""Q60220""} ```",0.9994039857342149
https://digitalzibaldone.net/node/p1678_1,358,364,italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9993338396379406
https://digitalzibaldone.net/node/p1678_1,383,388,monti,PER,NIL,monti,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1678_1,390,398,Proposta,WORK,NIL,Proposta,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1678_1,637,643,Crusca,WORK,Q338489,Accademia della Crusca,"```json {""wikipedia_page"":""Accademia della Crusca"", ""wikidata_id"":""Q338489""} ```",0.19742122188200179
https://digitalzibaldone.net/node/p1678_1,691,697,Crusca,WORK,Q338489,Accademia della Crusca,"```json {""wikipedia_page"":""Accademia della Crusca"", ""wikidata_id"":""Q338489""} ```",0.1617756833566006
https://digitalzibaldone.net/node/p1678_1,751,757,Crusca,WORK,Q338489,Accademia della Crusca,"```json { ""wikipedia_page"": ""Accademia della Crusca"", ""wikidata_id"": ""Q338489"" } ```",0.4285940448842265
https://digitalzibaldone.net/node/p1699_2,1323,1334,Veterinaria,WORK,NIL,Veterinaria,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1699_2,1338,1345,Vegezio,PER,Q4298,Publio Vegezio Renato,"```json { ""wikipedia_page"": ""Publio Vegezio Renato"", ""wikidata_id"": ""Q4298"" } ```",0.9757033567819596
https://digitalzibaldone.net/node/p1699_2,1391,1396,Cioni,PER,NIL,Cioni,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1699_2,1398,1405,Lettera,WORK,NIL,Lettera,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1699_2,1408,1418,G. Capponi,PER,NIL,G. Capponi,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1699_2,1425,1434,Pelagonio,PER,Q788340,Pelagonio,"```json {""wikipedia_page"":""Pelagonio"", ""wikidata_id"":""Q788340""} ```",0.997260470525988
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,Periandro,"```json {""wikipedia_page"":""Periandro"", ""wikidata_id"":""Q328793""} ```",0.9455001223816215
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,Cartesio,"```json {""wikipedia_page"":""Cartesio"", ""wikidata_id"":""Q9191""} ```",0.9696237728228059
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,Adamo,"```json {""wikipedia_page"":""Adamo"", ""wikidata_id"":""Q70899""} ```",0.9508239566267982
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q271850,Agesilao II,"```json {""wikipedia_page"":""Agesilao II"", ""wikidata_id"":""Q271850""} ```",0.5554800553600185
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,Senofonte,"```json { ""wikipedia_page"": ""Senofonte"", ""wikidata_id"": ""Q129772"" } ```",0.9999931512187906
https://digitalzibaldone.net/node/p1794_1,230,251,Coti re de' Paflagoni,PER,NIL,Coti re de' Paflagoni,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,Senofonte,"```json { ""wikipedia_page"": ""Senofonte"", ""wikidata_id"": ""Q129772"" } ```",0.9998177290959345
https://digitalzibaldone.net/node/p1794_1,335,354,῾Eλληνικῶν ἱστοριῶν,WORK,NIL,῾Eλληνικῶν ἱστοριῶν,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1822_1,605,614,Sallustio,WORK,Q7170,Gaio Sallustio Crispo,"```json { ""wikipedia_page"": ""Gaio Sallustio Crispo"", ""wikidata_id"": ""Q7170"" } ```",0.9433944148701204
https://digitalzibaldone.net/node/p1822_1,618,634,Dureau Delamalle,PER,Q677943,Adolphe Dureau de la Malle,"```json {""wikipedia_page"":""Adolphe Dureau de la Malle"", ""wikidata_id"":""Q677943""} ```",0.9717862046771004
https://digitalzibaldone.net/node/p1831_1,296,316,mezzogiorno d'Europa,LOC,Q27449,Europa meridionale,"```json {""wikipedia_page"": ""Europa meridionale"", ""wikidata_id"": ""Q27449""} ```",0.33703303060076784
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,Niccolò Copernico,"```json { ""wikipedia_page"": ""Niccolò Copernico"", ""wikidata_id"": ""Q619"" } ```",0.9935862849721824
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q10261,Pitagora,"```json {""wikipedia_page"": ""Pitagora"", ""wikidata_id"": ""Q10261""} ```",0.10336487018270926
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,Aristarco di Samo,"```json { ""wikipedia_page"": ""Aristarco di Samo"", ""wikidata_id"": ""Q140188"" } ```",0.9979457408758301
https://digitalzibaldone.net/node/p1858_1,315,328,Card. di Cusa,PER,NIL,Card. di Cusa,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,Francesco Guicciardini,"```json {""wikipedia_page"":""Francesco Guicciardini"", ""wikidata_id"":""Q44601""} ```",0.8962213738203768
https://digitalzibaldone.net/node/p1867_1,1912,1933,Considerazioni civili,WORK,NIL,Considerazioni civili,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1867_1,1937,1955,Remigio Fiorentino,PER,NIL,Remigio Fiorentino,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p1867_1,1965,1973,Historie,WORK,Q3973880,Storia d'Italia (Guicciardini),"```json {""wikipedia_page"": ""Storia d'Italia (Guicciardini)"", ""wikidata_id"": ""Q3973880""} ```",0.22874632945707443
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q44601,Francesco Guicciardini,"```json { ""wikipedia_page"": ""Francesco Guicciardini"", ""wikidata_id"": ""Q44601"" } ```",0.3636266487694645
https://digitalzibaldone.net/node/p1950_1,220,225,Staël,PER,NIL,Staël,"```json {""wikipedia_page"":"""",""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1980_1,396,401,Celso,PER,Q312420,Aulo Cornelio Celso,"```json {""wikipedia_page"":""Aulo Cornelio Celso"", ""wikidata_id"":""Q312420""} ```",0.9814129410296268
https://digitalzibaldone.net/node/p1980_1,402,427,sull'orig. della medicina,WORK,NIL,sull'orig. della medicina,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,Omero,"```json { ""wikipedia_page"": ""Omero"", ""wikidata_id"": ""Q6691"" } ```",0.9978357918709321
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.9972137783758914
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,Francia,"```json {""wikipedia_page"":""Francia"", ""wikidata_id"":""Q142""} ```",0.9998754736717594
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,Cartesio,"```json {""wikipedia_page"":""Cartesio"", ""wikidata_id"":""Q9191""} ```",0.9694447375506811
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,Cartesio,"```json { ""wikipedia_page"": ""Cartesio"", ""wikidata_id"": ""Q9191"" } ```",0.982005460519707
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,Isaac Newton,"```json {""wikipedia_page"":""Isaac Newton"", ""wikidata_id"":""Q935""} ```",0.9945968936936563
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,Platone,"```json {""wikipedia_page"":""Platone"", ""wikidata_id"":""Q859""} ```",0.9998264166278847
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,California,"```json { ""wikipedia_page"": ""California"", ""wikidata_id"": ""Q99"" } ```",0.9561918189458507
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.9905104617745424
https://digitalzibaldone.net/node/p2735_1,380,402,Orat. pro Archia poeta,WORK,Q3922215,Pro Archia poeta,"```json {""wikipedia_page"":""Pro Archia poeta"", ""wikidata_id"":""Q3922215""} ```",0.9959210963594248
https://digitalzibaldone.net/node/p2735_1,880,893,impero latino,LOC,NIL,impero latino,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.9994657610014691
https://digitalzibaldone.net/node/p2771_1,241,245,Caro,PER,NIL,Caro,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1690,1696,Ammon.,PER,NIL,Ammon.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1697,1721,de Different. vocabulor.,WORK,NIL,de Different. vocabulor.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,NIL,Plat.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1753,1760,Demost.,PER,NIL,Demost.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2778_1,1767,1773,epist.,WORK,NIL,epist.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2779_2,474,483,la Gramm.,WORK,NIL,la Gramm.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2779_2,487,491,Pad.,LOC,NIL,Pad.,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q453465,Eustazio di Tessalonica,"```json {""wikipedia_page"":""Eustazio di Tessalonica"", ""wikidata_id"":""Q453465""} ```",0.13530519337498956
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q313922,Epifanio di Salamina,"```json { ""wikipedia_page"": ""Epifanio di Salamina"", ""wikidata_id"": ""Q313922"" } ```",0.9565981993985609
https://digitalzibaldone.net/node/p2825_2,559,568,Mustoxidi,PER,Q902399,Andrea Mustoxidi,"```json {""wikipedia_page"":""Andrea Mustoxidi"", ""wikidata_id"":""Q902399""} ```",0.9944558003670708
https://digitalzibaldone.net/node/p2825_2,577,582,Scinà,PER,Q3713240,Domenico Scinà,"```json {""wikipedia_page"":""Domenico Scinà"", ""wikidata_id"":""Q3713240""} ```",0.9950137477212284
https://digitalzibaldone.net/node/p2825_2,589,622,Collezione di vari aneddoti greci,WORK,NIL,Collezione di vari aneddoti greci,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2836_1,107,113,Georg.,WORK,Q1398,Publio Virgilio Marone,"```json {""wikipedia_page"":""Publio Virgilio Marone"", ""wikidata_id"":""Q1398""} ```",0.012246015188466552
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q47130,Quinto Ennio,"```json {""wikipedia_page"":""Quinto Ennio"", ""wikidata_id"":""Q47130""} ```",0.9233652482289457
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,Tito Lucrezio Caro,"```json {""wikipedia_page"":""Tito Lucrezio Caro"", ""wikidata_id"":""Q47154""} ```",0.9859359132625787
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,Marco Porcio Catone,"```json {""wikipedia_page"":""Marco Porcio Catone"", ""wikidata_id"":""Q180081""} ```",0.9892279426596312
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,NIL,Cincio,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,Inghilterra,"```json {""wikipedia_page"": ""Inghilterra"", ""wikidata_id"": ""Q21""} ```",0.9761247305126838
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,Germania,"```json {""wikipedia_page"":""Germania"", ""wikidata_id"":""Q183""} ```",0.9727278292152186
https://digitalzibaldone.net/node/p2882_1,288,295,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.9679955122324819
https://digitalzibaldone.net/node/p2882_1,300,308,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.8535556020112799
https://digitalzibaldone.net/node/p2882_1,628,633,Festo,PER,Q1451726,Elio Festo Aftonio,"```json { ""wikipedia_page"": ""Elio Festo Aftonio"", ""wikidata_id"": ""Q1451726"" } ```",0.9672064520387522
https://digitalzibaldone.net/node/p2882_1,880,888,Forcell.,WORK,NIL,Forcell.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,Agostino d'Ippona,"```json {""wikipedia_page"":""Agostino d'Ippona"", ""wikidata_id"":""Q8018""} ```",0.9793263048265249
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q29,Spagna,"```json { ""wikipedia_page"": ""Spagna"", ""wikidata_id"": ""Q29"" } ```",0.7058057534610379
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q172198,Ammiano Marcellino,"```json {""wikipedia_page"":""Ammiano Marcellino"", ""wikidata_id"":""Q172198""} ```",0.9869952057631325
https://digitalzibaldone.net/node/p2882_1,1376,1387,il Glossar.,WORK,NIL,il Glossar.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2882_1,1388,1393,Cang.,PER,NIL,Cang.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2882_1,1664,1672,Glossar.,WORK,NIL,Glossar.,"Il contesto del testo indica che <ENT>Glossar.</ENT> si riferisce a un'opera di riferimento, probabilmente un glossario o un dizionario che fornisce spiegazioni e definizioni di termini. Non c'è alcuna menzione di un glossario specifico tra i candidati. ```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q3609944,Alessandro Corticelli,"```json { ""wikipedia_page"": ""Alessandro Corticelli"", ""wikidata_id"": ""Q3609944"" } ```",0.8514290622001356
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,Marco Tullio Cicerone,"```json {""wikipedia_page"":""Marco Tullio Cicerone"", ""wikidata_id"":""Q1541""} ```",0.999577066387591
https://digitalzibaldone.net/node/p2923_3,414,420,Attica,LOC,Q311733,Tito Pomponio Attico,"```json { ""wikipedia_page"": ""Tito Pomponio Attico"", ""wikidata_id"": ""Q311733"" } ```",0.703692442825134
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,Marco Terenzio Varrone,"```json {""wikipedia_page"":""Marco Terenzio Varrone"", ""wikidata_id"":""Q206119""} ```",0.9954290823523665
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q82778,Plinio il Vecchio,"```json { ""wikipedia_page"": ""Plinio il Vecchio"", ""wikidata_id"": ""Q82778"" } ```",0.9846706861055893
https://digitalzibaldone.net/node/p2932_1,826,833,Diomede,PER,Q208256,Diomede,"```json { ""wikipedia_page"": ""Diomede"", ""wikidata_id"": ""Q208256"" } ```",0.02915746597368202
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,Aulo Persio Flacco,"```json {""wikipedia_page"":""Aulo Persio Flacco"", ""wikidata_id"":""Q332785""} ```",0.9986371602570845
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,Marco Vitruvio Pollione,"```json { ""wikipedia_page"": ""Marco Vitruvio Pollione"", ""wikidata_id"": ""Q47163"" } ```",0.9990804313175934
https://digitalzibaldone.net/node/p2932_1,1245,1251,Gloss.,WORK,Q1132324,Glossa,"```json {""wikipedia_page"":""Glossa"", ""wikidata_id"":""Q1132324""} ```",0.3709552036743359
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,PER,Q206119,Marco Terenzio Varrone,"```json { ""wikipedia_page"": ""Marco Terenzio Varrone"", ""wikidata_id"": ""Q206119"" } ```",0.9244329163238177
https://digitalzibaldone.net/node/p2932_1,1754,1765,il Glossar.,WORK,NIL,il Glossar.,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
