doc_id,start_pos,end_pos,type,identifier,score
document_141195.html,13,20,LOC,Q262,-3.0957114696502686
document_141201.html,12,16,LOC,Q220,-2.4929111003875732
document_141201.html,86,95,PER,Q2439710,-2.4929111003875732
document_141209.html,3,22,PER,Q1553195,-3.636702537536621
document_141209.html,102,122,ORG,Q815348,-3.636702537536621
document_141209.html,500,520,ORG,Q815348,-3.636702537536621
document_141210.html,83,96,LOC,Q23666,-8.777928352355957
document_141210.html,120,135,PER,Q5534874,-8.777928352355957
document_141210.html,281,294,LOC,Q23666,-8.777928352355957
document_141210.html,300,327,ORG,Q52847,-8.777928352355957
document_141211.html,201,206,PER,Q9588,-5.113214492797852
document_141211.html,259,266,LOC,Q956,-5.113214492797852
document_141211.html,308,315,LOC,Q64,-5.113214492797852
document_141214.html,177,186,PER,Q5597,-2.4103455543518066
document_141214.html,254,257,PER,Q3900271,-2.4103455543518066
document_141214.html,272,279,LOC,Q1861,-2.4103455543518066
document_141214.html,308,312,PER,Q3900271,-2.4103455543518066
document_141217.html,18,26,ORG,Q52847,-1.946950912475586
document_141218.html,54,71,PER,Q157037,-3.740560531616211
document_141227.html,175,192,PER,Q1067610,-3.404463529586792
document_141227.html,217,223,LOC,Q38,-3.404463529586792
document_141239.html,158,184,ORG,Q52847,-5.377169609069824
document_141239.html,269,276,LOC,Q43,-5.377169609069824
document_141246.html,57,63,LOC,Q38,-3.9944067001342773
document_141246.html,143,147,LOC,Q220,-3.9944067001342773
document_141247.html,28,32,LOC,Q220,-3.2879185676574707
document_141247.html,212,219,LOC,Q40,-3.2879185676574707
document_141247.html,224,230,LOC,Q38,-3.2879185676574707
document_141249.html,28,49,LOC,Q53969,-3.3148884773254395
document_141249.html,70,79,LOC,Q3883,-3.3148884773254395
document_141249.html,82,89,LOC,Q13619,-3.3148884773254395
document_141249.html,1168,1188,ORG,Q815348,-3.3148884773254395
document_141249.html,1350,1370,ORG,Q815348,-3.3148884773254395
document_141249.html,1524,1531,ORG,Q7278,-3.3148884773254395
document_141250.html,25,32,PER,Q30185,-3.6322102546691895
document_141254.html,104,110,LOC,Q15,-5.239943504333496
document_141254.html,303,320,ORG,Q2524205,-5.239943504333496
document_141254.html,324,330,LOC,Q490,-5.239943504333496
document_141259.html,52,59,LOC,Q116592,-4.3781843185424805
document_141261.html,312,328,PER,Q332711,-1.632365345954895
document_141261.html,407,414,LOC,Q16110,-1.632365345954895
document_141267.html,7,27,PER,Q17632013,-2.245387554168701
document_141267.html,40,54,PER,Q11100027,-2.245387554168701
document_141270.html,47,74,LOC,Q183,-0.15136590600013733
document_141270.html,132,144,PER,Q2514,-0.15136590600013733
document_141275.html,210,234,PER,Q796897,-2.1252317428588867
document_141279.html,17,25,LOC,Q217169,-9.115869522094727
document_141279.html,93,106,ORG,Q1065,-9.115869522094727
document_141279.html,231,250,PER,Q6501749,-9.115869522094727
document_141279.html,259,273,ORG,Q43229,-9.115869522094727
document_141279.html,854,862,LOC,Q217169,-9.115869522094727
document_141283.html,621,641,ORG,Q815348,-3.318652391433716
document_141286.html,182,202,ORG,Q815348,-4.278855800628662
document_141286.html,331,349,ORG,Q590750,-4.278855800628662
document_141297.html,36,52,LOC,Q11708,-9.174805641174316
document_141297.html,914,927,LOC,Q7204,-9.174805641174316
document_141321.html,73,78,PER,Q25636457,-2.7911229133605957
document_141321.html,958,963,PER,Q65936166,-2.7911229133605957
document_141321.html,1191,1199,PER,Q1345358,-2.7911229133605957
document_141321.html,1212,1221,PER,Q332709,-2.7911229133605957
document_141321.html,1271,1276,PER,Q3767242,-2.7911229133605957
document_142002.html,387,407,ORG,Q815348,-1.4681227207183838
document_142002.html,989,1009,ORG,Q815348,-1.4681227207183838
document_142002.html,1130,1154,PER,Q796897,-1.4681227207183838
document_142002.html,1216,1238,PER,Q6501749,-1.4681227207183838
document_142004.html,29,36,LOC,Q546,-3.40952205657959
document_142004.html,90,94,ORG,Q815348,-3.40952205657959
document_142004.html,183,187,ORG,Q815348,-3.40952205657959
document_142004.html,1030,1034,ORG,Q815348,-3.40952205657959
document_142005.html,928,937,LOC,Q9005,-4.7979736328125
document_142005.html,942,951,LOC,Q174,-4.7979736328125
document_142005.html,957,968,LOC,Q3624,-4.7979736328125
document_142005.html,974,978,LOC,Q220,-4.7979736328125
document_142010.html,266,282,PER,Q440,-0.13984471559524536
document_142011.html,95,105,PER,Q332711,-2.9089996814727783
document_142011.html,180,190,PER,Q52890,-2.9089996814727783
document_142011.html,194,200,LOC,Q34,-2.9089996814727783
document_142018.html,52,67,PER,Q3620115,-3.9220950603485107
document_142018.html,156,162,LOC,Q1447,-3.9220950603485107
document_142028.html,168,189,PER,Q7330070,-5.496617794036865
document_142028.html,194,200,LOC,Q817,-5.496617794036865
document_142028.html,238,242,LOC,Q220,-5.496617794036865
document_142028.html,448,454,LOC,Q38,-5.496617794036865
document_142028.html,767,773,LOC,Q46,-5.496617794036865
document_142031.html,51,61,LOC,Q61,-3.204179048538208
document_142031.html,308,318,LOC,Q61,-3.204179048538208
document_142031.html,650,680,ORG,Q7804,-3.204179048538208
document_142031.html,686,690,ORG,Q41550,-3.204179048538208
document_142031.html,759,762,ORG,Q1065,-3.204179048538208
document_142035.html,120,124,PER,Q171834,-2.6554248332977295
document_142035.html,283,286,PER,Q38,-2.6554248332977295
document_142035.html,492,499,LOC,Q142,-2.6554248332977295
document_142035.html,502,508,LOC,Q38,-2.6554248332977295
document_142047.html,58,64,LOC,Q15,-1.3969208002090454
document_142047.html,211,217,LOC,Q15,-1.3969208002090454
document_142047.html,769,772,ORG,Q7159,-1.3969208002090454
document_142064.html,40,67,PER,Q332711,-2.629856824874878
document_142066.html,28,34,LOC,Q38,-4.834052085876465
document_142066.html,75,87,LOC,Q4918,-4.834052085876465
document_142066.html,128,144,ORG,Q52847,-4.834052085876465
document_142066.html,244,248,PER,Q365341,-4.834052085876465
document_142066.html,357,368,LOC,Q27468,-4.834052085876465
document_142066.html,377,381,LOC,Q48,-4.834052085876465
document_142066.html,472,476,LOC,Q220,-4.834052085876465
document_142080.html,91,118,PER,Q1549251,-2.723262310028076
document_142080.html,156,162,LOC,Q38,-2.723262310028076
document_142080.html,338,354,PER,Q2285706,-2.723262310028076
document_142091.html,47,56,PER,Q217167,-2.7531869411468506
document_142091.html,162,176,LOC,Q851,-2.7531869411468506
document_142091.html,328,334,LOC,Q38,-2.7531869411468506
document_142091.html,795,812,PER,Q1067610,-2.7531869411468506
document_142097.html,60,79,PER,Q1553195,-2.91162109375
document_142097.html,322,342,ORG,Q815348,-2.91162109375
document_142097.html,386,405,PER,Q1553195,-2.91162109375
document_142103.html,63,83,ORG,Q815348,-2.9697611331939697
document_142103.html,371,391,ORG,Q815348,-2.9697611331939697
document_142131.html,47,57,LOC,Q27496,-4.456160545349121
document_142131.html,61,76,LOC,Q27468,-4.456160545349121
document_142131.html,180,198,LOC,Q27496,-4.456160545349121
document_142131.html,201,217,LOC,Q15180,-4.456160545349121
document_142131.html,297,313,LOC,Q27468,-4.456160545349121
document_142131.html,579,588,LOC,Q160381,-4.456160545349121
document_142131.html,595,603,LOC,Q17,-4.456160545349121
document_142134.html,30,33,PER,Q669458,-4.047235488891602
document_142134.html,125,139,ORG,Q43229,-4.047235488891602
document_142145.html,219,239,ORG,Q815348,-13.285056114196777
document_142145.html,372,377,PER,Q3437992,-13.285056114196777
document_142145.html,386,394,PER,Q1665575,-13.285056114196777
document_142145.html,403,410,PER,Q19287014,-13.285056114196777
document_142145.html,419,428,PER,Q27895099,-13.285056114196777
document_142145.html,437,443,PER,Q27986848,-13.285056114196777
document_142145.html,452,458,PER,Q2261742,-13.285056114196777
document_142145.html,540,547,PER,Q273228,-13.285056114196777
document_142145.html,556,560,PER,Q171834,-13.285056114196777
document_142145.html,569,574,PER,Q316288,-13.285056114196777
document_142145.html,583,590,PER,Q312058,-13.285056114196777
document_142145.html,600,609,PER,Q50005,-13.285056114196777
document_142145.html,619,626,PER,Q1379277,-13.285056114196777
document_142145.html,763,770,PER,Q316226,-13.285056114196777
document_142145.html,780,787,PER,Q3767639,-13.285056114196777
document_142145.html,797,804,PER,Q320611,-13.285056114196777
document_142145.html,814,821,PER,Q1230,-13.285056114196777
document_142145.html,831,839,PER,Q3725808,-13.285056114196777
document_142145.html,849,857,PER,Q1048,-13.285056114196777
document_142146.html,11,21,PER,Q332711,-1.2617270946502686
document_142147.html,8,18,PER,Q30461,-2.2169339656829834
document_142149.html,19,25,PER,Q34296,-1.9275538921356201
document_142154.html,8,18,PER,Q796897,-1.91586172580719
document_142160.html,55,62,LOC,Q546,-4.743839263916016
document_142160.html,82,97,LOC,Q47578,-4.743839263916016
document_142160.html,151,171,ORG,Q815348,-4.743839263916016
document_142160.html,354,374,ORG,Q815348,-4.743839263916016
document_142160.html,913,933,ORG,Q815348,-4.743839263916016
document_142170.html,62,82,ORG,Q815348,-4.857351303100586
document_142170.html,168,188,ORG,Q815348,-4.857351303100586
document_142170.html,229,235,LOC,Q38,-4.857351303100586
document_142170.html,735,755,ORG,Q815348,-4.857351303100586
document_142172.html,3,23,ORG,Q815348,-3.645684003829956
document_142172.html,379,399,ORG,Q815348,-3.645684003829956
document_142178.html,89,91,ORG,Q815348,-3.0657143592834473
document_142178.html,320,322,ORG,Q815348,-3.0657143592834473
document_142186.html,56,67,LOC,Q30,-5.065042972564697
document_142191.html,683,687,LOC,Q220,-2.2371678352355957
document_142191.html,1131,1139,ORG,Q52847,-2.2371678352355957
document_142203.html,103,127,PER,Q796897,-7.588285446166992
document_142203.html,155,163,PER,Q16561047,-7.588285446166992
document_142203.html,172,204,PER,Q3773751,-7.588285446166992
document_142203.html,246,276,ORG,Q7804,-7.588285446166992
document_142203.html,300,306,LOC,Q38,-7.588285446166992
document_142203.html,400,406,LOC,Q38,-7.588285446166992
document_142203.html,999,1029,ORG,Q7804,-7.588285446166992
document_142215.html,706,718,LOC,Q4918,-3.2724714279174805
document_142215.html,736,747,LOC,Q7204,-3.2724714279174805
document_142215.html,945,963,ORG,Q7184,-3.2724714279174805
document_142215.html,1011,1027,ORG,Q52847,-3.2724714279174805
document_142218.html,3,23,ORG,Q815348,-4.281631946563721
document_142218.html,439,459,ORG,Q815348,-4.281631946563721
document_142219.html,30,38,PER,Q2253617,-0.013796284794807434
document_142219.html,45,55,PER,Q153832,-0.013796284794807434
document_142233.html,120,146,ORG,Q461886,-0.09314949065446854
document_142233.html,158,168,PER,Q164995,-0.09314949065446854
document_142233.html,236,256,ORG,Q815348,-0.09314949065446854
document_142247.html,242,250,PER,Q1228,-0.09097591787576675
document_142247.html,477,497,ORG,Q815348,-0.09097591787576675
document_142250.html,70,78,PER,Q1345358,-4.925347805023193
document_142250.html,89,100,PER,Q458014,-4.925347805023193
document_142250.html,389,397,PER,Q1345358,-4.925347805023193
document_142250.html,438,449,PER,Q458014,-4.925347805023193
document_142250.html,632,640,PER,Q1898633,-4.925347805023193
document_142250.html,791,799,PER,Q314004,-4.925347805023193
