doc_id,surface,start_pos,end_pos,type,identifier,score
document_141294.html,Aldo Moro,73,82,PER,Q171834,100.0
document_141294.html,partito socialista democratico italiano,137,176,ORG,Q665335,99.1
document_141302.html,Democrazia Cristiana,167,187,ORG,Q815348,99.95
document_141302.html,Partito,377,384,ORG,Q47729,93.71
document_141304.html,Democrazia Cristiana,279,299,ORG,Q815348,99.93
document_141304.html,Paese,325,330,LOC,Q38,97.73
document_142010.html,Presidente,8,18,PER,NIL,29.77
document_142010.html,Governo,43,50,ORG,Q298,67.82
document_142010.html,Salvador Allende,266,282,PER,Q440,100.0
document_142022.html,Presidente,10,20,PER,Q332711,41.27
document_142022.html,Parlamento italiano,73,92,ORG,NIL,92.67
document_142022.html,Governo,226,233,ORG,Q3773971,25.97
document_142022.html,Parlamento,282,292,ORG,Q35749,65.73
document_142022.html,Paese,299,304,LOC,Q172579,37.91
document_142022.html,Parlamento,495,505,ORG,Q35749,68.43
document_142035.html,Paese,302,307,LOC,Q38,97.18
document_142035.html,Moro,352,356,PER,Q171834,99.94
document_142035.html,Francia,492,499,LOC,Q142,99.89
document_142035.html,Italia,502,508,LOC,Q38,99.98
document_142035.html,unione europea,672,686,ORG,Q458,99.88
document_142036.html,Moro,13,17,PER,Q171834,99.93
document_142036.html,Italia,268,274,LOC,Q38,96.71
document_142036.html,Gran Bretagna,345,358,LOC,Q23666,99.95
document_142036.html,Comunità,377,385,ORG,NIL,62.07
document_142036.html,Gran Bretagna,428,441,LOC,Q23666,99.93
document_142036.html,Moro,458,462,PER,Q171834,99.92
document_142036.html,Comunità,496,504,ORG,NIL,61.41
document_142036.html,Parlamento britannico,744,765,ORG,Q11010,99.94
document_142041.html,Santiago del Cile,121,138,LOC,Q2887,99.99
document_142047.html,Africa,58,64,LOC,Q15,100.0
document_142047.html,Moro,91,95,PER,Q171834,99.44
document_142047.html,Africa,211,217,LOC,Q15,100.0
document_142047.html,OUA,769,772,ORG,NIL,62.12
document_142051.html,Malta,160,165,LOC,Q233,99.96
document_142051.html,Paese,279,284,LOC,Q233,92.62
document_142053.html,Moro,13,17,PER,Q171834,99.94
document_142053.html,Varsavia,47,55,LOC,Q270,99.99
document_142053.html,Bruxelles,84,93,LOC,Q9005,75.8
document_142053.html,Europa,202,208,LOC,Q46,100.0
document_142053.html,Usa,382,385,LOC,Q30,100.0
document_142053.html,Urss,388,392,LOC,Q15180,99.96
document_142061.html,Togliatti,32,41,PER,Q310158,99.93
document_142061.html,Costituente,125,136,ORG,NIL,96.98
document_142061.html,Togliatti,425,434,PER,Q310158,99.93
document_142061.html,Togliatti,646,655,PER,Q310158,99.95
document_142061.html,DC,692,694,ORG,Q815348,99.86
document_142061.html,Assemblea costituente,1102,1123,ORG,NIL,99.08
document_142061.html,Repubblica italiana,1156,1175,LOC,Q38,96.96
document_142073.html,Presidente,8,18,PER,Q187336,28.47
document_142073.html,Senato,140,146,ORG,Q633872,93.06
document_142073.html,Camera,153,159,ORG,Q841424,99.9
document_142073.html,Governo,809,816,ORG,Q7188,41.85
document_142073.html,Rognoni,913,920,PER,Q51287109,44.73
document_142073.html,De Martino,943,953,PER,NIL,59.48
document_142073.html,Orlandi,962,969,PER,Q20090004,47.99
document_142073.html,Biasini,978,985,PER,NIL,28.26
document_142079.html,Signor Primo ministro,3,24,PER,Q14212,37.2
document_142083.html,Governo italiano,4,20,ORG,Q3773971,98.45
document_142083.html,Italia,85,91,LOC,Q38,99.62
document_142083.html,Nazioni Unite,122,135,ORG,Q1065,99.86
document_142083.html,Organizzazione,197,211,ORG,Q1065,99.83
document_142087.html,Primo Ministro,8,22,PER,Q14212,89.64
document_142087.html,Roma,133,137,LOC,Q220,99.99
document_142087.html,Canadà,385,391,LOC,Q16,96.72
document_142087.html,Italia,401,407,LOC,Q38,99.9
document_142116.html,Italia,4,10,LOC,Q38,97.47
document_142116.html,Primo Ministro,76,90,PER,Q14212,27.62
document_142116.html,Roma,125,129,LOC,Q220,100.0
document_142120.html,Mezzogiorno,84,95,LOC,Q132710289,99.61
document_142128.html,Badioli,255,262,PER,NIL,30.94
document_142128.html,Badioli,472,479,PER,NIL,36.31
document_142145.html,Democrazia Cristiana,219,239,ORG,Q815348,99.99
document_142145.html,Cappi,372,377,PER,NIL,29.85
document_142145.html,Piccioni,386,394,PER,NIL,79.49
document_142145.html,Gonella,403,410,PER,NIL,27.01
document_142145.html,Cingolani,419,428,PER,NIL,15.41
document_142145.html,Merlin,437,443,PER,NIL,10.55
document_142145.html,Tupini,452,458,PER,NIL,21.0
document_142145.html,Fanfani,540,547,PER,Q273228,99.06
document_142145.html,Moro,556,560,PER,Q171834,97.07
document_142145.html,Rumor,569,574,PER,Q316288,99.97
document_142145.html,Colombo,583,590,PER,NIL,32.6
document_142145.html,Andreotti,600,609,PER,Q50005,97.12
document_142145.html,Taviani,619,626,PER,Q1379277,95.65
document_142145.html,De Mita,763,770,PER,Q316226,93.28
document_142145.html,Marcora,780,787,PER,NIL,17.68
document_142145.html,Morlino,797,804,PER,NIL,32.46
document_142145.html,Cossiga,814,821,PER,Q1230,99.68
document_142145.html,Gullotti,831,839,PER,NIL,43.45
document_142145.html,Bisaglia,849,857,PER,NIL,25.53
document_142149.html,Wilson,19,25,PER,NIL,99.95
document_142149.html,Governo britannico,88,106,ORG,Q6063,99.18
document_142160.html,Aldo Moro,33,42,PER,Q171834,100.0
document_142160.html,Trieste,55,62,LOC,Q546,100.0
document_142160.html,Vittorio Veneto,82,97,LOC,Q47578,99.99
document_142160.html,Democrazia Cristiana,151,171,ORG,Q815348,99.98
document_142160.html,Democrazia Cristiana,354,374,ORG,Q815348,99.98
document_142160.html,Paese,463,468,LOC,Q38,98.33
document_142160.html,Democrazia Cristiana,913,933,ORG,Q815348,99.9
document_142162.html,Aldo Moro,33,42,PER,Q171834,100.0
document_142162.html,Lucca,55,60,LOC,Q13373,99.99
document_142162.html,Savona,62,68,LOC,Q13320,90.11
document_142162.html,Democrazia Cristiana,134,154,ORG,Q815348,99.92
document_142162.html,Democrazia Cristiana,746,766,ORG,Q815348,99.96
document_142170.html,Democrazia Cristiana,62,82,ORG,Q815348,99.98
document_142170.html,Democrazia Cristiana,168,188,ORG,Q815348,99.98
document_142170.html,Italia,229,235,LOC,Q38,97.88
document_142170.html,Democrazia Cristiana,735,755,ORG,Q815348,99.97
document_142186.html,Stati Uniti,56,67,LOC,Q30,99.99
document_142196.html,Presidente,7,17,PER,NIL,13.09
document_142196.html,Tremaglia,200,209,PER,NIL,49.92
document_142196.html,Presidente della Commissione esteri,391,426,PER,NIL,34.97
document_142209.html,Andria,11,17,LOC,Q13486,100.0
document_142209.html,Moro,18,22,PER,Q171834,99.85
document_142209.html,Democrazia cristiana,243,263,ORG,Q815348,89.28
document_142221.html,Camere,10,16,ORG,NIL,36.61
document_142221.html,Kappler,381,388,PER,Q61861,61.98
document_142222.html,D.C.,24,28,ORG,NIL,7.9
