doc_id,start_pos,end_pos,surface,type,identifier,score
https://digitalzibaldone.net/node/p3037_3,504,514,S. Giacomo,PER,Q43999,-0.10595232248306274
https://digitalzibaldone.net/node/p3053_1,263,271,Forcell.,WORK,Q16621795,-0.6596327424049377
https://digitalzibaldone.net/node/p3053_1,359,367,Glossar.,WORK,Q859161,-0.39645180106163025
https://digitalzibaldone.net/node/p3055_1,762,770,Cicerone,PER,Q1541,-0.07661417871713638
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,Q3083432,-1.4745615720748901
https://digitalzibaldone.net/node/p3055_1,919,926,Phaedr.,PER,Q777435,-0.35249030590057373
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,Q43706,-0.14723418653011322
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,Q43706,-0.12369614839553833
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,Q705306,-0.08268648386001587
https://digitalzibaldone.net/node/p3057_1,378,401,Glossar. latino e greco,WORK,Q3772466,-0.4159088134765625
https://digitalzibaldone.net/node/p3060_2,79,87,Forcell.,WORK,Q16621795,-0.6037490963935852
https://digitalzibaldone.net/node/p3060_2,119,124,Festo,PER,Q249707,-0.09713146090507507
https://digitalzibaldone.net/node/p3071_1,127,139,Cod. de Rep.,WORK,Q187719,-0.34605634212493896
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q1541,-0.15913325548171997
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q1236889,-0.7111270427703857
https://digitalzibaldone.net/node/p3071_1,262,266,Diz.,WORK,Q975413,-0.47475260496139526
https://digitalzibaldone.net/node/p3071_1,529,535,Gellio,PER,Q294800,-0.14272940158843994
https://digitalzibaldone.net/node/p3071_1,585,593,Glossar.,WORK,Q859161,-0.6012248396873474
https://digitalzibaldone.net/node/p3072_3,149,160,Lucio Silla,PER,Q483783,-0.08129769563674927
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q177975,-0.08495201915502548
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q1405,-0.10296538472175598
https://digitalzibaldone.net/node/p3072_3,451,463,Cosimo primo,PER,Q48547,-0.08170217275619507
https://digitalzibaldone.net/node/p3073_3,214,220,Gloss.,WORK,Q42365,-0.44164854288101196
https://digitalzibaldone.net/node/p3077_1,677,686,Perticari,PER,Q2307037,-0.8746320605278015
https://digitalzibaldone.net/node/p3077_1,782,790,Forcell.,WORK,Q48832071,-0.8172913193702698
https://digitalzibaldone.net/node/p3094_1,244,251,Cellini,PER,Q190116,-0.068087138235569
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q334188,-0.08255834132432938
https://digitalzibaldone.net/node/p3094_1,384,389,Bembo,PER,Q334188,-0.0843694806098938
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q334188,-0.08348110318183899
https://digitalzibaldone.net/node/p3094_1,468,475,Cellini,PER,Q190116,-0.0699719488620758
https://digitalzibaldone.net/node/p3103_1,50,55,Omero,PER,Q6691,-0.09165389835834503
https://digitalzibaldone.net/node/p3103_1,207,212,Omero,PER,Q6691,-0.09123886376619339
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,Q781898,-0.6169021129608154
https://digitalzibaldone.net/node/p3103_1,659,665,Eneide,WORK,Q60220,-0.08980502933263779
https://digitalzibaldone.net/node/p3103_1,675,683,Isocrate,PER,Q221182,-0.09028106927871704
https://digitalzibaldone.net/node/p3103_1,724,729,Omero,PER,Q6691,-0.0919550359249115
https://digitalzibaldone.net/node/p3103_1,924,934,Panegirico,WORK,Q591055,-0.08936337381601334
https://digitalzibaldone.net/node/p3103_1,949,962,Battie Isocr.,PER,Q221182,-0.39034417271614075
https://digitalzibaldone.net/node/p3103_1,984,994,Cantabrig.,LOC,Q5033522,-1.2655019760131836
https://digitalzibaldone.net/node/p3103_1,1027,1032,Omero,PER,Q6691,-0.09351269900798798
https://digitalzibaldone.net/node/p3103_1,1338,1343,Omero,PER,Q6691,-0.09435473382472992
https://digitalzibaldone.net/node/p3103_1,1535,1540,Omero,PER,Q6691,-0.09224767982959747
https://digitalzibaldone.net/node/p3103_1,1584,1590,Mileto,LOC,Q169460,-0.08283856511116028
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,Q44387,-0.131849467754364
https://digitalzibaldone.net/node/p3103_1,1707,1714,Longino,PER,Q319947,-0.10162410885095596
https://digitalzibaldone.net/node/p3137_2,98,103,Omero,PER,Q6691,-0.09339800477027893
https://digitalzibaldone.net/node/p3137_2,109,115,iliade,WORK,Q8275,-0.09298137575387955
https://digitalzibaldone.net/node/p3137_2,252,257,Omero,PER,Q6691,-0.09338696300983429
https://digitalzibaldone.net/node/p3137_2,587,593,iliade,WORK,Q8275,-0.08470989763736725
https://digitalzibaldone.net/node/p3137_2,1133,1138,Omero,PER,Q6691,-0.08581151813268661
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,Q60220,-0.091181680560112
https://digitalzibaldone.net/node/p3141_1,187,198,Gerusalemme,LOC,Q1218,-0.08525791764259338
https://digitalzibaldone.net/node/p3141_1,261,268,Argante,PER,Q18337880,-0.1600973755121231
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,Q17625742,-0.2241026908159256
https://digitalzibaldone.net/node/p3141_1,280,288,Solimano,PER,Q1551262,-0.2874152958393097
https://digitalzibaldone.net/node/p3141_1,300,307,Argante,PER,Q18337880,-0.14974482357501984
https://digitalzibaldone.net/node/p3141_1,409,415,Gerus.,LOC,Q1218,-0.21746866405010223
https://digitalzibaldone.net/node/p3141_1,612,617,Tasso,PER,Q168962,-0.07875193655490875
https://digitalzibaldone.net/node/p3141_1,888,896,Solimano,PER,Q8474,-0.23938293755054474
https://digitalzibaldone.net/node/p3141_1,900,907,Argante,PER,Q18337880,-0.1467394232749939
https://digitalzibaldone.net/node/p3141_1,964,975,Gerusalemme,LOC,Q1218,-0.08068716526031494
https://digitalzibaldone.net/node/p3143_1,108,113,Omero,PER,Q6691,-0.08677147328853607
https://digitalzibaldone.net/node/p3169_1,22,30,Grammat.,WORK,Q8091,-0.3715549409389496
https://digitalzibaldone.net/node/p3169_1,35,41,Weller,PER,Q2557763,-0.4380870461463928
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,Q2079,-0.13602198660373688
https://digitalzibaldone.net/node/p3202_1,801,807,Caluso,PER,Q9131,-0.2815311551094055
https://digitalzibaldone.net/node/p3202_1,814,838,Lettera appiè della Vita,WORK,Q178161,-0.7057018876075745
https://digitalzibaldone.net/node/p3202_1,842,849,Alfieri,PER,Q296244,-0.06927861273288727
https://digitalzibaldone.net/node/p3202_1,867,873,Esiodo,PER,Q44233,-0.07763794809579849
https://digitalzibaldone.net/node/p3202_1,1235,1242,Riganti,PER,Q18281,-0.9194557070732117
https://digitalzibaldone.net/node/p3202_1,1523,1531,Ermogene,PER,Q236029,-0.35452064871788025
https://digitalzibaldone.net/node/p3202_1,1573,1581,Dissert.,WORK,Q187685,-0.4859752655029297
https://digitalzibaldone.net/node/p3202_1,1586,1597,Cancellieri,PER,Q3655154,-0.21667245030403137
https://digitalzibaldone.net/node/p3235_2,0,7,Platone,PER,Q859,-0.09323230385780334
https://digitalzibaldone.net/node/p3235_2,12,19,Sofista,WORK,Q471715,-0.14560137689113617
https://digitalzibaldone.net/node/p3235_2,49,54,Astio,PER,Q4026292,-1.1045749187469482
https://digitalzibaldone.net/node/p3235_2,64,69,Plat.,PER,Q859,-0.09042137861251831
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,Q2079,-0.34875744581222534
https://digitalzibaldone.net/node/p3235_2,300,304,Ast.,PER,Q29507,-0.26467180252075195
https://digitalzibaldone.net/node/p3235_2,794,800,Astius,PER,Q293522,-0.5370211601257324
https://digitalzibaldone.net/node/p3235_2,811,818,Platone,PER,Q859,-0.09675045311450958
https://digitalzibaldone.net/node/p3235_2,1155,1162,Platone,PER,Q859,-0.09691055119037628
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q1048,-0.06985291093587875
https://digitalzibaldone.net/node/p3282_1,1137,1145,Svetonio,WORK,Q10133,-0.05755089595913887
https://digitalzibaldone.net/node/p3283_2,754,760,Gloss.,WORK,Q1132324,-0.6129602193832397
https://digitalzibaldone.net/node/p3284_1,66,75,Perticari,PER,Q3762094,-1.6547993421554565
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q166876,-0.1468217968940735
https://digitalzibaldone.net/node/p3312_2,351,361,Forcellini,WORK,Q1495276,-1.861806869506836
https://digitalzibaldone.net/node/p3332_1,484,490,italia,LOC,Q38,-0.1117931604385376
https://digitalzibaldone.net/node/p3332_1,1412,1418,italia,LOC,Q38,-0.13016925752162933
https://digitalzibaldone.net/node/p3332_1,1849,1853,Cic.,PER,Q1541,-0.15416085720062256
https://digitalzibaldone.net/node/p3349_2,570,578,Voltaire,PER,Q9068,-0.08165621012449265
https://digitalzibaldone.net/node/p3350_3,38,43,Forc.,WORK,Q48832071,-0.9435911774635315
https://digitalzibaldone.net/node/p3357_3,773,781,Forcell.,PER,Q3750001,-1.676519751548767
https://digitalzibaldone.net/node/p3365_1,30,39,Louisiane,LOC,Q1588,-0.15947775542736053
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,Q142,-0.1335698366165161
https://digitalzibaldone.net/node/p3365_1,451,459,Voltaire,PER,Q9068,-0.0928664356470108
https://digitalzibaldone.net/node/p3365_1,461,475,Correspondance,WORK,Q42971574,-0.3465353548526764
https://digitalzibaldone.net/node/p3365_1,509,520,Frédéric II,PER,Q33550,-0.09104430675506592
https://digitalzibaldone.net/node/p3365_1,529,543,M. de Voltaire,PER,Q9068,-0.0962371677160263
https://digitalzibaldone.net/node/p3365_1,574,579,Cirey,LOC,Q740985,-0.13844962418079376
https://digitalzibaldone.net/node/p3365_1,620,631,Frédéric II,PER,Q33550,-0.08993758261203766
https://digitalzibaldone.net/node/p3365_1,696,707,Frédéric II,PER,Q33550,-0.0894227996468544
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,Q316483,-0.17448562383651733
https://digitalzibaldone.net/node/p3411_1,365,375,Aristotele,PER,Q868,-0.07895681262016296
https://digitalzibaldone.net/node/p3465_1,488,494,italia,LOC,Q38,-0.09780445694923401
https://digitalzibaldone.net/node/p3465_1,848,854,europa,LOC,Q46,-0.09758204221725464
https://digitalzibaldone.net/node/p3491_3,494,502,Rousseau,PER,Q6527,-0.08501757681369781
https://digitalzibaldone.net/node/p3541_1,346,356,Forcellini,WORK,Q18020497,-2.0704193115234375
https://digitalzibaldone.net/node/p3541_2,107,115,Aristot.,PER,Q868,-0.18021340668201447
https://digitalzibaldone.net/node/p3541_2,116,122,Polit.,WORK,Q547921,-0.46956491470336914
https://digitalzibaldone.net/node/p3541_2,135,140,Flor.,LOC,Q2044,-0.719010591506958
https://digitalzibaldone.net/node/p3541_2,245,254,la Crusca,WORK,Q338489,-0.398687481880188
https://digitalzibaldone.net/node/p3544_1,38,45,Fabric.,PER,Q1232665,-0.6304832100868225
https://digitalzibaldone.net/node/p3544_1,96,109,de Corn. Nep.,WORK,Q1250583,-0.4316585659980774
https://digitalzibaldone.net/node/p3544_1,135,142,Catullo,PER,Q163079,-0.059446293860673904
https://digitalzibaldone.net/node/p3546_1,572,578,italia,LOC,Q38,-0.09931395947933197
https://digitalzibaldone.net/node/p3568_2,128,137,Victorius,PER,Q494785,-0.6829947829246521
https://digitalzibaldone.net/node/p3568_2,175,183,Aristot.,PER,Q868,-0.2115018218755722
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,Q69539,-0.4939826428890228
https://digitalzibaldone.net/node/p3568_2,201,206,Flor.,PER,Q1106019,-0.9059203267097473
https://digitalzibaldone.net/node/p3569_2,597,607,Forcellini,WORK,Q48832071,-1.9203001260757446
https://digitalzibaldone.net/node/p3569_2,1355,1362,Erodoto,PER,Q26825,-0.09100299328565598
https://digitalzibaldone.net/node/p3579_1,71,77,europa,LOC,Q46,-0.1057996153831482
https://digitalzibaldone.net/node/p3579_1,82,88,Spagna,LOC,Q29,-0.12053922563791275
https://digitalzibaldone.net/node/p3579_1,204,210,italia,LOC,Q38,-0.11799688637256622
https://digitalzibaldone.net/node/p3579_1,339,345,Spagna,LOC,Q29,-0.1081390380859375
https://digitalzibaldone.net/node/p3579_1,727,734,ispagna,LOC,Q1321,-0.19097645580768585
https://digitalzibaldone.net/node/p3579_1,920,926,Cristo,PER,Q642420,-0.14740267395973206
https://digitalzibaldone.net/node/p3579_1,944,952,Maometto,PER,Q9458,-0.08459821343421936
https://digitalzibaldone.net/node/p3593_1,14,19,Tasso,PER,Q168962,-0.08923875540494919
https://digitalzibaldone.net/node/p3593_1,283,288,Ugone,PER,Q2017913,-0.28703397512435913
https://digitalzibaldone.net/node/p3593_1,291,299,Goffredo,PER,Q552234,-0.15013711154460907
https://digitalzibaldone.net/node/p3593_1,311,318,Rinaldo,PER,Q727316,-0.25234654545783997
https://digitalzibaldone.net/node/p3593_1,403,408,Tasso,PER,Q168962,-0.08572360873222351
https://digitalzibaldone.net/node/p3593_1,722,727,Tasso,PER,Q168962,-0.08988627791404724
https://digitalzibaldone.net/node/p3593_1,1490,1495,Tasso,PER,Q168962,-0.07783301174640656
https://digitalzibaldone.net/node/p3604_1,1608,1613,Omero,PER,Q6691,-0.08748702704906464
https://digitalzibaldone.net/node/p3604_1,1619,1625,iliade,WORK,Q8275,-0.0850009173154831
https://digitalzibaldone.net/node/p3613_1,45,51,iliade,WORK,Q8275,-0.08762581646442413
https://digitalzibaldone.net/node/p3613_1,474,479,Omero,PER,Q6691,-0.08639298379421234
https://digitalzibaldone.net/node/p3613_1,1188,1194,iliade,WORK,Q8275,-0.09148826450109482
https://digitalzibaldone.net/node/p3621_2,53,61,Forcell.,WORK,Q16621795,-0.7795877456665039
https://digitalzibaldone.net/node/p3621_2,122,128,Desino,PER,Q3563650,-1.2981626987457275
https://digitalzibaldone.net/node/p3621_2,150,160,Forcellini,WORK,Q1436657,-0.36321723461151123
https://digitalzibaldone.net/node/p3636_1,674,681,Alberti,PER,Q2831707,-0.1366819590330124
https://digitalzibaldone.net/node/p3636_1,957,962,Monti,PER,Q723643,-0.14358113706111908
https://digitalzibaldone.net/node/p3636_1,963,970,Propos.,WORK,Q117364,-0.10156003385782242
https://digitalzibaldone.net/node/p3636_1,1210,1219,Prudenzio,PER,Q347250,-0.10842692106962204
https://digitalzibaldone.net/node/p3684_5,112,123,S. Girolamo,PER,Q44248,-0.07597268372774124
https://digitalzibaldone.net/node/p3684_5,186,194,Forcell.,WORK,Q16621795,-0.8428264260292053
https://digitalzibaldone.net/node/p3684_5,215,221,Gloss.,WORK,Q1132324,-0.6652424335479736
https://digitalzibaldone.net/node/p3686_2,76,84,Forcell.,WORK,Q16621795,-0.6654641032218933
https://digitalzibaldone.net/node/p3687_1,405,410,Dante,PER,Q1067,-0.08215580880641937
https://digitalzibaldone.net/node/p3687_1,437,446,la Crusca,WORK,Q338489,-0.5130438804626465
https://digitalzibaldone.net/node/p3695_1,336,344,Forcell.,WORK,Q16621795,-0.7495914101600647
https://digitalzibaldone.net/node/p3715_1,1221,1229,Cicerone,PER,Q1541,-0.07716591656208038
https://digitalzibaldone.net/node/p3715_1,1250,1255,Orat.,WORK,Q2278654,-0.2291915863752365
https://digitalzibaldone.net/node/p3749_2,321,326,Omero,PER,Q6691,-0.0856529250741005
https://digitalzibaldone.net/node/p3749_2,867,873,italia,LOC,Q38,-0.1257389485836029
https://digitalzibaldone.net/node/p3749_2,1023,1029,italia,LOC,Q38,-0.14615002274513245
https://digitalzibaldone.net/node/p3749_2,1594,1600,italia,LOC,Q38,-0.13817523419857025
https://digitalzibaldone.net/node/p3754_1,275,280,Forc.,WORK,Q3748890,-0.6694728136062622
https://digitalzibaldone.net/node/p3758_1,232,237,Forc.,WORK,Q3748890,-0.61160808801651
https://digitalzibaldone.net/node/p3758_1,587,592,Forc.,WORK,Q1990745,-0.6191475987434387
https://digitalzibaldone.net/node/p3758_1,736,744,marcesco,PER,Q6101,-1.0849435329437256
https://digitalzibaldone.net/node/p3758_1,796,801,Forc.,WORK,Q3748890,-0.6365126967430115
https://digitalzibaldone.net/node/p3811_4,1296,1323,Annali di Scienze e lettere,WORK,Q3098897,-0.8254898190498352
https://digitalzibaldone.net/node/p3811_4,1327,1333,Milano,LOC,Q490,-0.0905601903796196
https://digitalzibaldone.net/node/p3828_1,16,24,Forcell.,WORK,Q1990745,-0.7505438327789307
https://digitalzibaldone.net/node/p3830_1,731,737,italia,LOC,Q38,-0.09812057018280029
https://digitalzibaldone.net/node/p3842_1,295,302,Creuzer,PER,Q69685,-0.2872776985168457
https://digitalzibaldone.net/node/p3842_1,303,339,Meletemata e disciplina antiquitatis,WORK,Q6009551,-2.568732976913452
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,Q2079,-0.13819076120853424
https://digitalzibaldone.net/node/p3845_2,93,100,Catullo,PER,Q163079,-0.062297455966472626
https://digitalzibaldone.net/node/p3845_2,113,135,Paolo Diacono da Festo,PER,Q160424,-0.14828316867351532
https://digitalzibaldone.net/node/p3858_1,205,211,italia,LOC,Q38,-0.10078146308660507
https://digitalzibaldone.net/node/p3858_1,217,223,spagna,LOC,Q29,-0.08870647847652435
https://digitalzibaldone.net/node/p3858_1,311,317,italia,LOC,Q38,-0.10525301098823547
https://digitalzibaldone.net/node/p3858_1,323,329,spagna,LOC,Q29,-0.08991789072751999
https://digitalzibaldone.net/node/p3858_1,791,797,europa,LOC,Q46,-0.09963415563106537
https://digitalzibaldone.net/node/p3858_1,868,874,europa,LOC,Q46,-0.10198214650154114
https://digitalzibaldone.net/node/p3858_1,1124,1131,ispagna,LOC,Q29,-0.5417874455451965
https://digitalzibaldone.net/node/p3858_1,1293,1299,italia,LOC,Q38,-0.10056093335151672
https://digitalzibaldone.net/node/p3858_1,1307,1314,ispagna,LOC,Q29,-0.5496095418930054
https://digitalzibaldone.net/node/p3875_1,741,746,Forc.,WORK,Q3748890,-0.4284153878688812
https://digitalzibaldone.net/node/p3887_1,23,29,italia,LOC,Q38,-0.1377522498369217
https://digitalzibaldone.net/node/p3887_1,86,95,Trivulzio,PER,Q742997,-0.09528270363807678
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q454789,-0.07265964150428772
https://digitalzibaldone.net/node/p3887_1,601,615,Bernardo Tasso,PER,Q823060,-0.09361884742975235
https://digitalzibaldone.net/node/p3887_1,617,624,Lettere,WORK,Q133492,-0.5561692714691162
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,Q166056,-0.09013624489307404
https://digitalzibaldone.net/node/p3887_1,1045,1053,Alberoni,PER,Q539927,-0.21210290491580963
https://digitalzibaldone.net/node/p3887_1,1058,1069,Bentivoglio,PER,Q2365088,-0.30057936906814575
https://digitalzibaldone.net/node/p3887_1,1083,1093,Lucchesini,PER,Q20953647,-0.6443668007850647
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q220,-0.12637341022491455
https://digitalzibaldone.net/node/p3887_1,1447,1453,italia,LOC,Q38,-0.11960469186306
https://digitalzibaldone.net/node/p3887_1,1674,1680,europa,LOC,Q46,-0.1082550659775734
https://digitalzibaldone.net/node/p3895_2,236,241,Tulli,PER,Q1461216,-0.5626897811889648
https://digitalzibaldone.net/node/p3895_2,311,362,Conspectus orthographiae cod. vaticani de republica,WORK,Q1106401,-1.3170167207717896
https://digitalzibaldone.net/node/p3895_2,366,373,Niebuhr,PER,Q60586,-0.0933995395898819
https://digitalzibaldone.net/node/p3895_2,426,431,Tulli,PER,Q1461216,-0.41446295380592346
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,Q1401,-0.23220542073249817
https://digitalzibaldone.net/node/p3902_1,68,75,Sestina,WORK,Q1334127,-0.17542405426502228
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,Q509569,-0.15389825403690338
https://digitalzibaldone.net/node/p3907_2,100,109,Feder. II,PER,Q130221,-0.10473920404911041
https://digitalzibaldone.net/node/p3907_2,169,177,Forcell.,WORK,Q16621795,-0.6072162985801697
https://digitalzibaldone.net/node/p3931_3,66,77,Frédéric II,PER,Q33550,-0.192295640707016
https://digitalzibaldone.net/node/p3931_3,91,99,D'Argens,PER,Q705830,-0.20900948345661163
https://digitalzibaldone.net/node/p3931_3,101,136,Sur la faiblesse de l'esprit humain,WORK,Q19955995,-1.6496299505233765
https://digitalzibaldone.net/node/p3961_1,72,83,Diz. spagn.,WORK,Q3822320,-0.13330340385437012
https://digitalzibaldone.net/node/p3961_1,89,95,Gloss.,WORK,Q1132324,-0.5683311820030212
https://digitalzibaldone.net/node/p3963_1,75,80,Forc.,PER,Q3748890,-0.8531721830368042
https://digitalzibaldone.net/node/p3963_1,686,694,il Forc.,WORK,Q868,-0.6286091804504395
https://digitalzibaldone.net/node/p3963_1,868,873,Forc.,PER,Q868,-0.5387194752693176
https://digitalzibaldone.net/node/p3963_1,901,906,Forc.,PER,Q868,-0.6121730208396912
https://digitalzibaldone.net/node/p3963_1,1326,1334,il Forc.,WORK,Q868,-0.7093973159790039
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,Q480,-0.43953076004981995
https://digitalzibaldone.net/node/p3980_1,406,416,Cavalleria,WORK,Q47315,-0.19711272418498993
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,Q630823,-0.302686482667923
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,Q480,-0.3995102643966675
https://digitalzibaldone.net/node/p3980_1,706,713,Amberes,LOC,Q4777474,-0.4458628296852112
https://digitalzibaldone.net/node/p3980_3,42,50,Forcell.,WORK,Q550353,-0.5900653004646301
https://digitalzibaldone.net/node/p3986_3,273,281,Forcell.,WORK,Q16621795,-0.7939616441726685
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,Q857119,-0.10785479098558426
https://digitalzibaldone.net/node/p3988_1,213,222,De Rogati,PER,Q47412,-1.467868685722351
https://digitalzibaldone.net/node/p3988_1,246,252,Anacr.,PER,Q1146843,-0.6865244507789612
https://digitalzibaldone.net/node/p3988_1,267,274,Batillo,PER,Q791314,-0.19568182528018951
https://digitalzibaldone.net/node/p3988_1,499,508,Ippocrate,PER,Q5264,-0.07935036718845367
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,PER,Q480,-0.3079526424407959
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,PER,Q480,-0.3497900366783142
https://digitalzibaldone.net/node/p3992_5,537,545,la Crus.,WORK,Q1211210,-0.741534411907196
https://digitalzibaldone.net/node/p3995_3,64,74,Anacreonte,PER,Q213484,-0.08467492461204529
https://digitalzibaldone.net/node/p4000_1,456,464,Petrarca,PER,Q1401,-0.07208394259214401
https://digitalzibaldone.net/node/p4000_1,465,490,Canz. Una donna più bella,WORK,Q3656515,-1.0002272129058838
https://digitalzibaldone.net/node/p4000_4,694,699,Forc.,WORK,Q1990745,-0.5602235198020935
https://digitalzibaldone.net/node/p4000_4,919,925,Gloss.,WORK,Q1860,-0.49907445907592773
https://digitalzibaldone.net/node/p4000_4,933,939,Gloss.,WORK,Q1860,-0.40889161825180054
